DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645536,6,4,2,2,1,8,2,0,60,0,0,12.4646,0,0,-0.318482
DL,0.0667857,6,6,3,1,1,8,2,0,1054,18,0,12.5151,0,1.99534e-06,-2.54339
DL,0.901786,90,1,3,1,1,8,2,0,60,0,0,14.8198,0,0,-0.167947
DL,0.924786,92,4,3,1,1,8,2,0,1291,20,0,14.5868,0,5.10113e-08,-1.89212
DL,0.926536,92,6,2,1,1,8,2,0,1291,20,0,14.7481,0,2.30655e-09,-1.86356
DL,0.949536,94,9,2,1,1,8,2,0,1291,20,0,14.68,0,1.23308e-09,-1.85809
DL,1.15154,115,1,2,1,1,8,2,0,60,0,0,16.5428,0,0,-0.119856
DL,1.17454,117,4,2,1,1,8,2,0,1291,20,0,16.6146,0,0,-1.36442
DL,1.37654,137,6,2,1,1,8,2,0,60,0,0,15.6053,0,0,-0.154681
DL,1.39954,139,9,2,1,1,8,2,0,1291,20,0,15.4959,0,0,-1.65661
DL,1.40129,140,1,1,1,1,8,2,0,1291,20,0,15.347,0,0,-1.67339
DL,1.42429,142,4,1,1,1,8,2,0,1291,20,0,15.0965,0,4.44089e-16,-1.74736
DL,1.42604,142,6,0,1,1,8,2,0,1291,20,0,14.9507,0,1.69198e-12,-1.80543
DL,1.44904,144,9,0,1,1,8,2,0,1291,20,0,15.387,0,0,-1.66315
DL,1.65104,165,1,0,1,1,8,2,0,60,0,0,13.9659,0,0,-0.192475
DL,1.67404,167,4,0,1,1,8,2,0,1054,18,0,13.3591,0,0,-2.25778
DL,1.87604,187,6,0,1,1,8,2,0,60,0,0,16.9308,0,0,-0.101169
DL,1.89904,189,9,0,1,1,8,2,0,1527,22,0,17.0035,0,2.99911e-09,-1.29448
DL,1.90079,190,0,3,1,1,8,2,0,1527,22,0,17.2007,0,8.02114e-12,-1.25225
DL,1.9238,192,3,3,1,2,8,2,0,3058,22,0,17.8191,0,0,-1.11013
DL,1.92579,192,5,3,1,1,8,2,0,1527,22,0,17.9981,0,0,-1.07115
DL,1.9488,194,8,3,1,2,8,2,0,3058,22,0,17.6881,0,0,-1.13153
DL,1.95079,195,0,3,1,1,8,2,0,1527,22,0,17.9204,0,0,-1.0779
DL,1.97382,197,3,3,1,3,8,2,0,4588,22,0,18.6065,0,0,-0.962923
DL,1.97579,197,5,3,1,1,8,2,0,1761,24,0,18.4297,0,0.408519,-0.986376
DL,1.99884,199,8,3,1,4,8,2,0,6119,22,0,18.8078,0,0,-0.931925
DL,1.99904,199,9,0,1,1,8,2,0,1527,22,0,18.7545,0,0,-0.944896
DL,2.00079,200,0,3,1,1,8,2,0,1761,24,0,18.6301,0,0.155286,-0.954637
DL,2.02386,202,3,3,1,5,8,2,0,7650,22,0,18.4902,0,0,-0.984966
DL,2.02404,202,4,0,1,1,8,2,0,1527,22,0,18.5832,0,0,-0.95373
DL,2.02579,202,5,3,1,1,8,2,0,1761,24,0,18.3734,0,0.458936,-0.991409
DL,2.04889,204,8,3,1,7,8,2,0,10708,22,0,17.8962,0,0,-1.09432
DL,2.04904,204,9,0,1,1,8,2,0,1527,22,0,17.8408,0,0,-1.10203
DL,2.05079,205,0,3,1,1,8,2,0,1527,22,0,17.8631,0,0,-1.10067
DL,2.07396,207,3,3,1,11,8,2,0,16830,22,0,18.6654,0,0,-0.950339
DL,2.07404,207,4,0,1,1,8,2,0,1527,22,0,18.5226,0,0,-0.975961
DL,2.07579,207,5,3,1,1,8,2,0,1761,24,0,18.4305,1,0.48769,-0.994226
DL,2.07679,207,6,3,1,1,8,2,0,1761,24,1,18.5356,0,0,-0.982465
DL,2.09896,209,8,3,1,11,8,2,0,16830,22,0,18.5982,0,0,-0.948082
DL,2.09912,209,9,0,1,6,8,2,0,9177,22,0,18.5331,0,0,-0.956813
DL,2.09929,209,9,1,1,1,8,2,0,1527,22,0,18.5015,0,0,-0.962761
DL,2.10079,210,0,3,1,1,8,2,0,1761,24,0,18.4512,0,0.489907,-0.994442
DL,2.12396,212,3,3,1,11,8,2,0,16830,22,0,17.6387,0,0,-1.14284
DL,2.12423,212,4,0,1,12,8,2,0,18361,22,0,17.6091,0,1.9984e-13,-1.14648
DL,2.1243,212,4,1,1,2,8,2,0,3058,22,0,17.6713,0,0,-1.13557
DL,2.12579,212,5,3,1,1,8,2,0,1527,22,0,18.006,0,0,-1.06963
DL,2.14679,214,6,3,1,1,8,2,0,1527,22,0,18.3767,0,0,-1.00808
DL,2.14896,214,8,3,1,11,8,2,0,16830,22,0,18.3776,0,0,-0.989466
DL,2.14923,214,9,0,1,12,8,2,0,18361,22,0,18.3185,0,0,-1.01164
DL,2.14929,214,9,1,1,1,8,2,0,1527,22,0,18.3245,0,0,-1.01076
DL,2.17204,217,2,0,1,1,8,2,0,1527,22,0,17.6064,0,0,-1.1456
DL,2.17429,217,4,1,1,1,8,2,0,1527,22,0,17.66,0,0,-1.14426
DL,2.19679,219,6,3,1,1,8,2,0,1527,22,0,17.8584,0,0,-1.09011
DL,2.19904,219,9,0,1,1,8,2,0,1527,22,0,17.7259,0,0,-1.11503
DL,2.40104,240,1,0,1,1,8,2,0,60,0,0,16.4137,0,0,-0.138195
DL,2.42404,242,4,0,1,1,8,2,0,1291,20,0,17.1044,0,0,-1.26534
DL,2.62604,262,6,0,1,1,8,2,0,60,0,0,18.3288,0,0,-0.075618
DL,2.64904,264,9,0,1,1,8,2,0,1527,22,0,18.0234,0,0,-1.05996
DL,2.65079,265,0,3,1,1,8,2,0,1527,22,0,18.2614,0,0,-1.00905
DL,2.6738,267,3,3,1,2,8,2,0,3058,22,0,17.2982,0,1.07381e-12,-1.23479
DL,2.67654,267,6,2,1,1,8,2,0,1527,22,0,17.2629,0,3.8991e-13,-1.23279
DL,2.69955,269,9,2,1,2,8,2,0,3058,22,0,17.284,0,5.32907e-15,-1.20276
DL,2.70154,270,1,2,1,1,8,2,0,1527,22,0,17.524,0,0,-1.16961
DL,2.72457,272,4,2,1,3,8,2,0,4588,22,0,16.5155,0,0.00110817,-1.40689
DL,2.72654,272,6,2,1,1,8,2,0,1527,22,0,16.2637,0,0.0177574,-1.46453
DL,2.74959,274,9,2,1,4,8,2,0,6119,22,0,16.4931,0,0.00158209,-1.40776
DL,2.74979,274,9,3,1,1,8,2,0,1527,22,0,16.5593,0,3.87156e-05,-1.38036
DL,2.75154,275,1,2,1,1,8,2,0,1527,22,0,16.7177,0,3.77862e-06,-1.35616
DL,2.77461,277,4,2,1,5,8,2,0,7650,22,0,16.0886,1,0.468139,-1.50483
DL,2.77479,277,4,3,1,1,8,2,0,1527,22,0,16.1386,0,0.0399726,-1.48009
DL,2.77561,277,5,2,1,5,8,2,0,7650,22,1,16.0012,0,0,-1.51544
DL,2.77754,277,7,2,1,1,8,2,0,1291,20,0,16.2417,0,0,-1.44254
DL,2.79486,279,4,3,1,5,8,2,0,7650,22,0,15.7497,1,0.999801,-1.59068
DL,2.79504,279,5,0,1,1,8,2,0,1527,22,0,15.8532,1,0.505225,-1.55477
DL,2.79586,279,5,3,1,5,8,2,0,7650,22,1,15.8562,0,0,-1.57364
DL,2.79604,279,6,0,1,1,8,2,0,1527,22,1,15.9732,0,0,-1.54482
DL,2.80068,280,0,2,1,9,8,2,0,11650,20,0,16.3541,0,0,-1.44005
DL,2.80079,280,0,3,1,1,8,2,0,1291,20,0,16.3351,0,0,-1.44486
DL,2.80254,280,2,2,1,1,8,2,0,1527,22,0,16.0599,1,0.197683,-1.51897
DL,2.80354,280,3,2,1,1,8,2,0,1527,22,1,16.0218,0,0,-1.50896
DL,2.82089,282,0,3,1,7,8,2,0,10708,22,0,15.6439,1,1,-1.62026
DL,2.82104,282,1,0,1,1,8,2,0,1527,22,0,15.7128,0,0.767831,-1.58368
DL,2.82189,282,1,3,1,7,8,2,0,10708,22,1,15.7696,0,0,-1.59273
DL,2.82573,282,5,2,1,12,8,2,0,15536,20,0,15.6939,0,0,-1.59119
DL,2.82579,282,5,3,1,1,8,2,0,1291,20,0,15.5951,0,0,-1.61274
DL,2.82754,282,7,2,1,1,8,2,0,1291,20,0,15.4819,0,0,-1.63483
DL,2.84598,284,5,3,1,12,8,2,0,15536,20,0,15.5702,0,0,-1.62773
DL,2.84604,284,6,0,1,1,8,2,0,1291,20,0,15.5587,0,0,-1.64336
DL,2.85073,285,0,2,1,12,8,2,0,15536,20,0,15.8669,0,0,-1.55029
DL,2.85091,285,0,3,1,8,8,2,0,10356,20,0,16.008,0,0,-1.51682
DL,2.85104,285,1,0,1,1,8,2,0,1291,20,0,15.9796,0,0,-1.53491
DL,2.85254,285,2,2,1,1,8,2,0,1291,20,0,16.2178,0,0,-1.4495
DL,2.87123,287,1,0,1,12,8,2,0,18361,22,0,16.6084,0,0.0107825,-1.37626
DL,2.87139,287,1,1,1,7,8,2,0,10708,22,0,16.6091,0,2.44712e-05,-1.3554
DL,2.87154,287,1,2,1,1,8,2,0,1527,22,0,16.5515,0,0.000120824,-1.39329
DL,2.87571,287,5,2,1,11,8,2,0,16830,22,0,16.5228,0,0.000466171,-1.38136
DL,2.87598,287,5,3,1,12,8,2,0,18361,22,0,16.5413,0,0.0142921,-1.38059
DL,2.87605,287,6,0,1,2,8,2,0,3058,22,0,16.5319,0,0.000318437,-1.39656
DL,2.87754,287,7,2,1,1,8,2,0,1527,22,0,16.756,0,2.52492e-07,-1.33095
DL,2.89854,289,8,2,1,1,8,2,0,1527,22,0,16.0445,0,0.143125,-1.50977
DL,2.90073,290,0,2,1,12,8,2,0,15536,20,0,15.9892,0,0,-1.51329
DL,2.90098,290,0,3,1,12,8,2,0,15536,20,0,15.9107,0,0,-1.54124
DL,2.90123,290,1,0,1,12,8,2,0,15536,20,0,15.8616,0,0,-1.55683
DL,2.90139,290,1,1,1,7,8,2,0,9062,20,0,15.8754,0,0,-1.53946
DL,2.90154,290,1,2,1,1,8,2,0,1291,20,0,15.8917,0,0,-1.55927
DL,2.90879,290,8,3,1,1,8,2,0,1291,20,0,15.8487,0,0,-1.54154
DL,2.92164,292,1,2,1,7,8,2,0,9062,20,0,16.0305,0,0,-1.50475
DL,2.92179,292,1,3,1,1,8,2,0,1291,20,0,16.0377,0,0,-1.51061
DL,2.92573,292,5,2,1,12,8,2,0,15536,20,0,16.2163,0,0,-1.46122
DL,2.92598,292,5,3,1,12,8,2,0,15536,20,0,16.3205,0,0,-1.45107
DL,2.92623,292,6,0,1,12,8,2,0,15536,20,0,16.2866,0,0,-1.44048
DL,2.9263,292,6,1,1,2,8,2,0,2585,20,0,16.2211,0,0,-1.45453
DL,2.92696,292,6,3,1,11,8,2,0,14242,20,0,16.3152,0,0,-1.45339
DL,2.9272,292,7,0,1,10,8,2,0,12948,20,0,16.2755,0,0,-1.44351
DL,2.92739,292,7,1,1,7,8,2,0,9062,20,0,16.2623,0,0,-1.44966
DL,2.92754,292,7,2,1,1,8,2,0,1291,20,0,16.3667,0,0,-1.42892
DL,2.92779,292,7,3,1,1,8,2,0,1291,20,0,16.2787,0,0,-1.44644
DL,2.95004,295,0,0,1,1,8,2,0,1527,22,0,16.1693,0,0.0153943,-1.46197
DL,2.95098,295,0,3,1,12,8,2,0,18361,22,0,16.2638,0,0.42726,-1.44832
DL,2.95123,295,1,0,1,12,8,2,0,18361,22,0,16.3925,0,0.133434,-1.41994
DL,2.95148,295,1,1,1,12,8,2,0,18361,22,0,16.3759,0,0.216227,-1.43045
DL,2.95173,295,1,2,1,12,8,2,0,15536,20,0,16.4007,0,0,-1.41611
DL,2.95198,295,1,3,1,12,8,2,0,15536,20,0,16.457,0,0,-1.41112
DL,2.95221,295,2,0,1,11,8,2,0,14242,20,0,16.4623,0,0,-1.41722
DL,2.95245,295,2,1,1,10,8,2,0,15300,22,0,16.3908,0,0.00621463,-1.4136
