#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,14.068,5.00693,542.741,428.003,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,103.767
1,1.9,30256,7728,22,-11.3498,1.18673,543.688,422.72,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,124.27
2,2.9,4.7341e+06,213976,22,10.1872,9.85343,541.406,423.809,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,122.252
3,3.9,6.58902e+06,295936,22,11.6647,5.79452,544.619,425.677,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,104.12
4,4.9,1.19797e+07,535144,22,11.761,4.42787,544.433,427.813,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,102.716
5,5.9,3.05295e+07,1.35674e+06,22,-12.2439,-6.86603,544.369,431.276,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,126.839
6,6.9,1.97766e+07,881088,22,-6.49089,9.35675,544.703,432.76,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,99.0565
7,7.9,0,0,22,-11.809,1.95441,542.998,434.363,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,126.346
8,8.9,0,0,22,8.9987,-6.64592,541.506,430.79,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,102.718
9,9.9,0,0,22,12.5062,3.57167,540.623,428.897,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,104.656
10,10.9,0,0,22,-9.74927,10.5994,541.317,431.944,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,124.073
11,11.9,0,0,22,0.383603,10.4251,543.754,434.188,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,98.7702
12,12.9,256728,15144,22,-9.47629,4.53969,544.173,436.22,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,97.0972
13,13.9,3.2709e+07,1.44934e+06,22,6.10472,-11.6877,546.965,438.193,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,93.7159
14,14.9,0,0,22,-8.62733,5.74832,545.9,438.143,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,94.5375
15,15.9,0,0,22,9.00079,6.68848,544.496,437.322,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,128.631
16,16.9,0,0,22,3.73607,13.0162,547.046,434.312,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,130.214
17,17.9,0,0,22,13.0603,-2.11493,551.782,436.255,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,91.5868
