DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,10,1,0,60,0,0,-3.92226,0,9.15934e-15,-6.48518
UL,0.0457857,4,5,3,1,1,10,1,0,60,0,0,-3.92408,0,9.15934e-15,-6.48518
UL,0.0460357,4,6,0,1,1,10,1,0,60,0,0,-3.87555,0,2.44249e-15,-6.44566
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,9.55279,0,0,0
UL,0.0655357,6,5,2,1,1,7,1,0,60,0,0,16.9878,0,0,-0.0800674
UL,0.0655357,6,5,2,1,1,8,1,0,60,0,0,11.3767,0,0,0
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,9.5744,0,0,0
UL,0.0657857,6,5,3,1,1,7,1,0,60,0,0,16.9523,0,0,-0.0921187
UL,0.0657857,6,5,3,1,1,8,1,0,60,0,0,11.3274,0,0,0
UL,0.0658036,6,5,3,2,1,8,2,0,60,0,0,20.8293,0,0,0
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,9.54319,0,0,0
UL,0.0660357,6,6,0,1,1,7,1,0,60,0,0,16.9657,0,0,-0.0969437
UL,0.0660357,6,6,0,1,1,8,1,0,60,0,0,11.3482,0,0,0
UL,0.0660536,6,6,0,2,1,8,2,0,60,0,0,20.9183,0,0,0
UL,0.0663036,6,6,1,2,1,8,2,0,60,0,0,20.7667,0,0,0
UL,0.482786,48,2,3,1,1,10,2,0,60,0,0,22.0927,0,0,0
UL,0.483036,48,3,0,1,1,10,2,0,60,0,0,22.0847,0,0,0
UL,0.483286,48,3,1,1,1,10,2,0,60,0,0,22.1003,0,0,0
UL,0.900804,90,0,3,1,2,10,2,0,123,0,0,21.5361,0,0,0
UL,0.901054,90,1,0,1,2,10,2,0,123,0,0,21.5672,0,0,0
UL,0.901304,90,1,1,1,2,10,2,0,123,0,0,21.552,0,0,0
UL,0.925786,92,5,3,1,1,10,2,0,2162,28,0,22.0828,0,0,-0.0158915
UL,0.926036,92,6,0,1,1,10,2,0,2162,28,0,22.0642,0,0,-0.0174875
