DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645536,6,4,2,2,1,8,2,0,60,0,0,20.7168,0,0,0
DL,0.0667857,6,6,3,1,1,8,2,0,2162,28,0,20.7434,0,2.54473e-06,-0.141764
DL,0.480804,48,0,3,1,2,8,2,0,123,0,0,20.0264,0,0,0
DL,0.483536,48,3,2,1,1,10,2,0,60,0,0,22.1186,0,0,0
DL,0.901786,90,1,3,1,1,10,2,0,60,0,0,21.5225,0,0,0
DL,0.924786,92,4,3,1,1,10,2,0,2162,28,0,22.2165,0,0,0
DL,0.926536,92,6,2,1,1,10,2,0,2162,28,0,22.1312,0,0,-0.0112622
DL,0.949536,94,9,2,1,1,10,2,0,2162,28,0,22.4718,0,0,0
DL,1.15154,115,1,2,1,1,10,2,0,60,0,0,23.1728,0,0,0
DL,1.17454,117,4,2,1,1,10,2,0,2162,28,0,22.792,0,0,0
DL,1.37654,137,6,2,1,1,10,2,0,60,0,0,18.9902,0,0,0
DL,1.39954,139,9,2,1,1,10,2,0,1997,26,0,18.6115,0,1.32197e-06,-0.39776
DL,1.40129,140,1,1,1,1,10,2,0,1997,26,0,18.6941,0,2.41201e-07,-0.384547
DL,1.42429,142,4,1,1,1,10,2,0,1997,26,0,19.5461,0,3.33067e-16,-0.264295
DL,1.42604,142,6,0,1,1,10,2,0,1997,26,0,19.6382,0,0,-0.253031
DL,1.44904,144,9,0,1,1,10,2,0,1997,26,0,19.4057,0,1.06581e-14,-0.282115
DL,1.65104,165,1,0,1,1,10,2,0,60,0,0,17.7972,0,0,0
DL,1.67404,167,4,0,1,1,10,2,0,1761,24,0,17.7943,0,0,-0.543341
DL,1.73355,173,3,2,1,2,10,2,0,123,0,0,18.6465,0,0,0
DL,1.73629,173,6,1,1,1,8,3,0,60,0,0,18.9695,0,0,0
DL,1.87604,187,6,0,1,1,8,3,0,60,0,0,20.3591,0,0,0
DL,1.89904,189,9,0,1,1,8,3,0,2162,28,0,21.5009,0,1.73828e-10,-0.0892602
DL,1.90079,190,0,3,1,1,8,3,0,2162,28,0,21.4981,0,1.8026e-10,-0.0894337
DL,1.92379,192,3,3,1,1,8,3,0,2162,28,0,21.5225,0,1.33396e-10,-0.0880003
DL,1.92554,192,5,2,1,1,8,3,0,2162,28,0,21.7096,0,1.43665e-11,-0.0776901
DL,1.94854,194,8,2,1,1,8,3,0,2162,28,0,21.1183,0,2.09723e-08,-0.113596
DL,1.95029,195,0,1,1,1,8,3,0,2162,28,0,21.2509,0,3.88384e-09,-0.104676
DL,1.9733,197,3,1,1,2,8,3,0,4328,28,0,20.7384,0,5.43908e-06,-0.142189
DL,1.97529,197,5,1,1,1,8,3,0,2162,28,0,20.7261,0,3.17255e-06,-0.143181
DL,1.99832,199,8,1,1,3,8,3,0,6494,28,0,21.1457,0,4.43787e-08,-0.111714
DL,1.99854,199,8,2,1,1,8,3,0,2162,28,0,21.1546,0,1.32354e-08,-0.111118
DL,2.00029,200,0,1,1,1,8,3,0,2162,28,0,21.1569,0,1.28781e-08,-0.110972
DL,2.02334,202,3,1,1,4,8,3,0,8660,28,0,20.1923,0,0.00739181,-0.191626
DL,2.02354,202,3,2,1,1,8,3,0,2162,28,0,20.3363,0,0.000367373,-0.177563
DL,2.02529,202,5,1,1,1,8,3,0,2162,28,0,20.3088,0,0.000506017,-0.180221
DL,2.04836,204,8,1,1,5,8,3,0,10826,28,0,20.9443,0,9.78372e-07,-0.126129
DL,2.04854,204,8,2,1,1,8,3,0,2162,28,0,20.9079,0,3.10836e-07,-0.128844
DL,2.05029,205,0,1,1,1,8,3,0,2162,28,0,20.7526,0,2.27081e-06,-0.141037
DL,2.07341,207,3,1,1,8,8,3,0,17327,28,0,21.2425,0,3.31561e-08,-0.105232
DL,2.07354,207,3,2,1,1,8,3,0,2162,28,0,21.3141,0,1.76422e-09,-0.100643
DL,2.07529,207,5,1,1,1,8,3,0,2162,28,0,21.257,0,3.59195e-09,-0.104273
DL,2.09841,209,8,1,1,8,8,3,0,17327,28,0,21.9551,0,6.94556e-12,-0.0655629
DL,2.09859,209,8,2,1,4,8,3,0,8660,28,0,21.9544,0,3.64242e-12,-0.0655834
DL,2.09879,209,8,3,1,1,8,3,0,2162,28,0,21.985,0,3.33067e-16,-0.0337879
DL,2.10029,210,0,1,1,1,8,3,0,2162,28,0,22.0568,0,0,0
DL,2.12341,212,3,1,1,8,8,3,0,17327,28,0,22.4721,0,0,0
DL,2.1237,212,3,2,1,10,8,3,0,21658,28,0,22.5296,0,0,0
DL,2.12379,212,3,3,1,1,8,3,0,2162,28,0,22.5753,0,0,0
DL,2.12529,212,5,1,1,1,8,3,0,2162,28,0,22.3941,0,0,0
DL,2.14841,214,8,1,1,8,8,3,0,17327,28,0,22.7997,0,0,0
DL,2.14873,214,8,2,1,12,8,3,0,25993,28,0,22.8229,0,0,0
DL,2.14887,214,8,3,1,6,8,3,0,12995,28,0,22.7599,0,0,0
DL,2.14904,214,9,0,1,1,8,3,0,2162,28,0,22.7934,0,0,0
DL,2.15029,215,0,1,1,1,8,3,0,2162,28,0,22.7313,0,0,0
