#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,11,14.4935,1.19349,796.037,335.976,32,0,30309,3,0,IDLE_START,0,0
1,1.9,19024,5392,11,-6.82993,10.5178,797.965,338.247,32,0,30309,3,0,IDLE_START,0,0
2,2.9,3.71888e+06,164736,11,-10.2127,-8.34885,795.3,337.97,32,0,30309,3,0,IDLE_START,0,0
3,3.9,1.37324e+06,63664,11,-10.2259,6.81633,798.111,335.919,32,0,30309,3,0,IDLE_START,0,0
4,4.9,3.70123e+06,164736,11,12.1494,-9.06931,791.256,337.429,32,0,30309,3,0,IDLE_START,0,0
5,5.9,876560,40784,11,-10.7145,11.5489,795.337,332.882,32,0,30309,3,0,IDLE_START,0,0
6,6.9,1.77139e+06,79040,11,-10.5495,-8.87733,800.351,332.985,32,0,30309,3,0,IDLE_START,0,0
7,7.9,0,0,11,-5.0938,-15.0373,796.556,331.394,32,0,30309,3,0,IDLE_START,0,0
8,8.9,0,0,11,-2.92541,-14.8583,798.986,334.1,32,0,30309,3,0,IDLE_START,0,0
9,9.9,0,0,11,-13.5629,-3.60694,801.218,334.198,32,0,30309,3,0,IDLE_START,0,0
10,10.9,0,0,11,-5.658,-11.3055,797.443,332.342,32,0,30309,3,0,IDLE_START,0,0
11,11.9,0,0,11,8.53906,-13.2766,794.538,332.379,32,0,30309,3,0,IDLE_START,0,0
12,12.9,0,0,11,11.7095,-5.20664,793.96,329.935,32,0,30309,3,0,IDLE_START,0,0
13,13.9,0,0,11,-13.305,-3.30987,793.696,329.815,32,0,30309,3,0,IDLE_START,0,0
14,14.9,0,0,11,-7.97505,10.598,790.046,335.643,32,0,30309,3,0,IDLE_START,0,0
15,15.9,0,0,11,10.0607,-7.62454,789.181,338.287,32,0,30309,3,0,IDLE_START,0,0
16,16.9,0,0,11,12.4277,4.82597,789.495,341.496,32,0,30309,3,0,IDLE_START,0,0
17,17.9,0,0,11,-4.24673,15.4069,790.717,342.452,32,0,30309,3,0,IDLE_START,0,0
18,18.9,0,0,11,-2.88067,15.3239,794.311,343.447,32,0,30309,3,0,IDLE_START,0,0
19,19.9,0,0,11,-15.0264,-4.34564,793.331,340.229,32,0,30309,3,0,IDLE_START,0,0
20,20.9,0,0,11,-2.44237,-12.86,791.71,340.519,32,0,30309,3,0,IDLE_START,0,0
21,21.9,876560,40784,11,4.45572,12.571,794.473,343.452,32,0,30309,3,0,IDLE_START,0,0
22,22.9,3.05779e+06,136032,11,-5.36142,11.8312,793.442,344.784,32,0,30309,3,0,IDLE_START,0,0
23,23.9,0,0,11,10.5026,-11.5679,795.887,345.125,32,0,30309,3,0,IDLE_START,0,0
24,24.9,0,0,11,-11.8012,4.08955,797.107,346.224,32,0,30309,3,0,IDLE_START,0,0
25,25.9,0,0,11,-8.8881,9.46277,791.733,348.465,32,0,30309,3,0,IDLE_START,0,0
26,26.9,0,0,11,11.5083,-7.9004,794.035,344.125,32,0,30309,3,0,IDLE_START,0,0
27,27.9,0,0,11,6.16722,-10.2958,795.629,342.327,32,0,30309,3,0,IDLE_START,0,0
28,28.9,0,0,11,-9.06952,10.7147,798.142,341.208,32,0,30309,3,0,IDLE_START,0,0
29,29.9,0,0,11,-11.3229,6.52253,800.089,341.198,32,0,30309,3,0,IDLE_START,0,0
30,30.9,0,0,11,-3.63407,-14.901,795.388,339.634,32,0,30309,3,0,IDLE_START,0,0
31,31.9,0,0,11,-12.7545,-0.935323,793.345,336.093,32,0,30309,3,0,IDLE_START,0,0
32,32.9,0,0,11,14.6995,1.15017,789.922,338.783,32,0,30309,3,0,IDLE_START,0,0
33,33.9,0,0,11,-11.815,5.40687,788.604,336.587,32,0,30309,3,0,IDLE_START,0,0
