#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2975999999.0ns,16,0,480837,1.452,2.976,16,0,0,0
+4534999999.0ns,16,1,521374,2.976,4.535,30.441,0,0,0
+6205999999.0ns,16,2,301516,4.976,6.206,44.77,0,0,0
+22422999999.0ns,16,3,448068,20.976,22.423,44.553,0,0,0
+38363999999.0ns,16,4,445850,36.976,38.364,44.612,0,0,0
+54208999999.0ns,16,5,333695,52.976,54.209,44.767,0,0,0
+70401999999.0ns,16,6,415766,68.976,70.402,44.574,0,0,0
