#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2976999999.0ns,12,0,480837,1.453,2.977,16,0,0,0
+4554999999.0ns,12,1,521374,2.977,4.555,30.422,0,0,0
+6206999999.0ns,12,2,301516,4.977,6.207,44.77,0,0,0
+22294999999.0ns,12,3,448068,20.977,22.295,44.682,0,0,0
+37826557141.0ns,12,4,445850,36.977,37.8266,45.1504,0,0,0
+53790807141.0ns,12,5,333695,52.977,53.7908,45.1862,0,0,0
+70402999999.0ns,12,6,415766,68.977,70.403,44.574,0,0,0
