#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2514999999.0ns,22,0,480837,1.448,2.515,16,0,0,0
+4808999999.0ns,22,1,4851931,2.515,4.809,29.706,0,5,0
+6322999999.0ns,22,2,2133408,4.809,6.323,44.192,0,5,0
+22582999999.0ns,22,3,4025629,20.515,22.583,43.932,0,5,0
+38625999999.0ns,22,4,4206543,36.515,38.626,43.889,0,5,0
+53877999999.0ns,22,5,1525426,52.515,53.878,44.637,0,4,0
+70507999999.0ns,22,6,3755393,68.515,70.508,44.007,0,5,0
