DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,3,1,0,60,0,0,23.1362,0,0,0
UL,0.0455357,4,5,2,1,1,2,1,0,60,0,0,0.33104,0,0,-3.08736
UL,0.0457857,4,5,3,1,1,3,1,0,60,0,0,23.1762,0,0,0
UL,0.0457857,4,5,3,1,1,2,1,0,60,0,0,0.367111,0,0,-3.06491
UL,0.0460357,4,6,0,1,1,3,1,0,60,0,0,23.2354,0,0,0
UL,0.0460357,4,6,0,1,1,2,1,0,60,0,0,0.406494,0,0,-3.04048
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,32.0165,0,0,0
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,15.6054,0,0,-0.0628002
UL,0.0655357,6,5,2,1,1,3,2,0,60,0,0,-5.77122,0,0.00563741,-7.91642
UL,0.0655357,6,5,2,1,1,9,1,0,60,0,0,1.9924,0,0,-2.62188
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,32.0463,0,0,-0.0183181
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,15.6834,0,0,-0.0554977
UL,0.0657857,6,5,3,1,1,3,2,0,60,0,0,-5.72017,0,0.00385563,-7.87352
UL,0.0657857,6,5,3,1,1,9,1,0,60,0,0,2.07397,0,0,-2.58383
UL,0.0658036,6,5,3,2,1,3,3,0,60,0,0,8.1068,0,0,0
UL,0.0658036,6,5,3,2,1,5,2,0,60,0,0,17.2255,0,0,0
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,32.1312,0,0,-0.00974327
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,15.7307,0,0,-0.0509813
UL,0.0660357,6,6,0,1,1,3,2,0,60,0,0,-5.68398,0,0.00284689,-7.84076
UL,0.0660357,6,6,0,1,1,9,1,0,60,0,0,2.0125,0,0,-2.61237
UL,0.0660536,6,6,0,2,1,3,3,0,60,0,0,8.08265,0,0,0
UL,0.0660536,6,6,0,2,1,5,2,0,60,0,0,17.1417,0,0,0
UL,0.0662857,6,6,1,1,1,3,3,0,60,0,0,8.01088,0,0,0
UL,0.0663036,6,6,1,2,1,5,2,0,60,0,0,17.1732,0,0,0
UL,0.802786,80,2,3,1,1,2,2,0,60,0,0,1.20166,0,0,-2.78025
UL,0.803036,80,3,0,1,1,2,2,0,60,0,0,1.27328,0,0,-2.77738
UL,0.803286,80,3,1,1,1,2,2,0,60,0,0,1.25876,0,0,-2.7816
UL,0.900804,90,0,3,1,2,2,2,0,123,0,0,1.36005,0,0,-2.69806
UL,0.901054,90,1,0,1,2,2,2,0,123,0,0,1.23873,0,0,-2.81498
UL,0.901304,90,1,1,1,2,2,2,0,123,0,0,1.12848,0,0,-2.88593
UL,0.925786,92,5,3,1,1,2,2,0,288,7,0,0.250197,0,0.307891,-3.36362
UL,0.926036,92,6,0,1,1,2,2,0,288,7,0,0.24939,0,0.297168,-3.35847
UL,0.926286,92,6,1,1,1,2,2,0,288,7,0,0.175164,1,0.376739,-3.39523
UL,0.927036,92,7,0,1,1,2,2,0,288,7,1,0.0987956,0,0,-3.42205
UL,0.950536,95,0,2,1,1,2,2,0,233,6,0,-0.0253656,0,2.05585e-05,-3.52961
UL,1.15055,115,0,2,1,2,2,2,0,123,0,0,0.340978,0,0,-3.31837
UL,1.1508,115,0,3,1,2,2,2,0,123,0,0,0.348047,0,0,-3.30773
UL,1.15105,115,1,0,1,2,2,2,0,123,0,0,0.273453,0,0,-3.35156
UL,1.17579,117,5,3,1,1,2,2,0,233,6,0,0.891546,0,2.83662e-14,-3.01638
UL,1.3758,137,5,3,1,2,2,2,0,123,0,0,2.49008,0,0,-2.08737
UL,1.37605,137,6,0,1,2,2,2,0,123,0,0,2.54141,0,0,-2.0557
UL,1.3763,137,6,1,1,2,2,2,0,123,0,0,2.52985,0,0,-2.06007
UL,1.40104,140,1,0,1,1,2,2,0,343,8,0,2.52761,0,0,-2.02895
UL,1.40129,140,1,1,1,1,2,2,0,343,8,0,2.52766,0,0,-2.04182
UL,1.40154,140,1,2,1,1,2,2,0,343,8,0,2.50937,0,0,-2.03853
UL,1.42579,142,5,3,1,1,2,2,0,398,9,0,1.58562,1,0.998033,-2.57271
UL,1.42604,142,6,0,1,1,2,2,0,398,9,0,1.4794,1,0.99974,-2.63257
UL,1.42629,142,6,1,1,1,2,2,0,398,9,0,1.51432,1,0.999424,-2.61008
UL,1.42654,142,6,2,1,1,2,2,0,398,9,1,1.62617,0,0,-2.56126
UL,1.42679,142,6,3,1,1,2,2,0,398,9,1,1.65292,0,0,-2.58112
UL,1.42704,142,7,0,1,1,2,2,0,398,9,1,1.70163,0,0,-2.55664
UL,1.45229,145,2,1,1,1,2,2,0,60,0,0,1.02029,0,0,-2.88598
UL,1.55779,155,7,3,1,1,9,2,0,60,0,0,3.48838,0,0,-1.66605
UL,1.55804,155,8,0,1,1,9,2,0,60,0,0,3.61613,0,0,-1.68622
UL,1.55829,155,8,1,1,1,9,2,0,60,0,0,3.70733,0,0,-1.70176
UL,1.6523,165,2,1,1,2,9,2,0,123,0,0,6.22035,0,0,-1.24403
UL,1.65255,165,2,2,1,2,9,2,0,123,0,0,6.3858,0,0,-1.12707
UL,1.6528,165,2,3,1,2,9,2,0,123,0,0,6.47233,0,0,-1.00657
UL,1.67754,167,7,2,1,1,9,2,0,580,12,0,7.41497,0,0,-2.4635
UL,1.87755,187,7,2,1,2,9,2,0,123,0,0,7.51539,0,0,-0.821299
UL,1.8778,187,7,3,1,2,9,2,0,123,0,0,7.33035,0,0,-0.805244
UL,1.87805,187,8,0,1,2,9,2,0,123,0,0,7.11988,0,0,-0.765177
UL,1.90279,190,2,3,1,1,9,2,0,658,13,0,7.96469,0,0,-2.18925
UL,1.90304,190,3,0,1,1,9,2,0,658,13,0,7.85138,0,0,-2.23715
UL,1.90329,190,3,1,1,1,9,2,0,658,13,0,7.71749,0,0,-2.27208
UL,1.92779,192,7,3,1,1,9,2,0,753,14,0,8.07899,0,2.57516e-13,-2.22386
UL,1.92804,192,8,0,1,1,9,2,0,753,14,0,7.99462,0,1.33126e-10,-2.27924
UL,1.92829,192,8,1,1,1,9,2,0,753,14,0,7.8642,0,3.76589e-08,-2.33754
UL,1.95279,195,2,3,1,1,9,2,0,753,14,0,6.52757,1,0.99983,-2.937
UL,1.95304,195,3,0,1,1,9,2,0,753,14,0,6.35622,1,1,-3.08769
UL,1.95329,195,3,1,1,1,9,2,0,753,14,0,6.30821,1,1,-3.17951
UL,1.95354,195,3,2,1,1,9,2,0,753,14,1,6.15694,0,0,-3.09035
UL,1.95379,195,3,3,1,1,9,2,0,753,14,1,6.01122,0,0,-3.17154
UL,1.95404,195,4,0,1,1,9,2,0,753,14,1,5.89233,0,0,-3.221
UL,1.97854,197,8,2,1,1,9,2,0,580,12,0,6.73534,0,0,-2.90271
UL,1.97879,197,8,3,1,1,9,2,0,580,12,0,6.51451,0,0,-2.97733
UL,1.97909,197,9,0,1,4,9,2,0,249,0,0,6.37541,0,0,-0.8839
UL,2.00354,200,3,2,1,1,9,2,0,580,12,0,7.13592,0,0,-2.71899
UL,2.00379,200,3,3,1,1,9,2,0,580,12,0,6.99168,0,0,-2.80292
UL,2.00404,200,4,0,1,1,9,2,0,580,12,0,7.15811,0,0,-2.74764
UL,2.02854,202,8,2,1,1,9,2,0,658,13,0,5.45564,1,1,-3.54112
UL,2.02879,202,8,3,1,1,9,2,0,658,13,0,5.29024,1,1,-3.58483
UL,2.02904,202,9,0,1,1,9,2,0,658,13,0,5.35003,1,0.999994,-3.48988
UL,2.02929,202,9,1,1,1,9,2,0,658,13,1,5.44185,0,0,-3.49701
UL,2.02954,202,9,2,1,1,9,2,0,658,13,1,5.73488,0,0,-3.48228
UL,2.02979,202,9,3,1,1,9,2,0,658,13,1,6.05864,0,0,-3.36821
UL,2.05429,205,4,1,1,1,9,2,0,580,12,0,5.72715,0,0.0759617,-3.51664
UL,2.05454,205,4,2,1,1,9,2,0,580,12,0,5.95894,0,0.00525518,-3.43177
UL,2.05493,205,4,3,1,9,9,2,0,564,0,0,6.06709,0,0,-1.24502
UL,2.07929,207,9,1,1,1,9,2,0,580,12,0,5.44095,1,0.118956,-3.53591
UL,2.07955,207,9,2,1,2,9,2,0,1157,12,0,5.40812,0,0.204626,-3.53162
UL,2.0798,207,9,3,1,2,9,2,0,1157,12,0,5.54779,0,0.0729599,-3.48994
UL,2.08004,208,0,0,1,1,9,2,0,580,12,1,5.73024,0,0,-3.47127
UL,2.08005,208,0,0,2,1,9,2,0,517,11,0,5.77963,0,0,-3.38925
UL,2.1003,210,0,1,1,2,9,2,0,1157,12,0,5.94571,0,0.014948,-3.44121
UL,2.10055,210,0,2,1,2,9,2,0,1157,12,0,6.08959,0,0.000138182,-3.33923
UL,2.1008,210,0,3,1,2,9,2,0,1157,12,0,6.06462,0,0.000123888,-3.33727
UL,2.10104,210,1,0,1,1,9,2,0,580,12,0,5.97231,0,3.58174e-05,-3.3276
UL,2.10579,210,5,3,1,1,9,2,0,580,12,0,4.59022,1,0.999987,-3.96935
UL,2.10604,210,6,0,1,1,9,2,0,580,12,0,4.78053,1,0.999209,-3.88109
UL,2.1063,210,6,1,1,2,9,2,0,1157,12,0,4.77683,1,1,-3.92203
UL,2.10654,210,6,2,1,1,9,2,0,580,12,1,5.04383,0,0,-3.91321
UL,2.10657,210,6,2,2,2,9,2,0,936,10,0,5.04066,0,5.16681e-06,-3.86443
UL,2.10679,210,6,3,1,1,9,2,0,580,12,1,5.15048,0,0,-3.85754
UL,2.1068,210,6,3,2,1,9,2,0,517,11,0,5.14176,0,0.0023879,-3.8407
UL,2.10705,210,7,0,1,2,9,2,0,1157,12,1,5.31064,0,0,-3.84365
UL,2.12679,212,6,3,1,1,9,2,0,517,11,0,4.74386,1,0.72246,-4.11467
UL,2.12729,212,7,1,1,1,9,2,0,517,11,0,4.71195,0,0.485094,-4.06297
UL,2.12754,212,7,2,1,1,9,2,0,517,11,1,4.65554,0,0,-4.09697
UL,2.13173,213,1,2,12,1,9,2,0,398,9,0,3.74123,0,3.20977e-12,-1.68243
UL,2.13198,213,1,3,12,1,9,2,0,398,9,0,3.97752,0,0,-1.55082
UL,2.13223,213,2,0,11,2,9,2,0,794,9,0,4.37021,0,0,-1.44235
UL,2.13248,213,2,1,12,1,9,2,0,398,9,0,4.45764,0,0,-1.50151
UL,2.13264,213,2,2,7,1,9,2,0,398,9,0,4.50419,0,0,-1.55224
UL,2.13279,213,2,3,1,1,9,2,0,398,9,0,4.56598,0,5.55112e-17,-1.56591
UL,2.13304,213,3,0,1,1,9,2,0,469,10,0,4.62529,0,0.108173,-4.16618
UL,2.13354,213,3,2,1,1,9,2,0,398,9,0,4.91971,0,0,-1.52379
UL,2.13379,213,3,3,1,1,9,2,0,398,9,0,5.04498,0,0,-1.4882
UL,2.13404,213,4,0,1,1,9,2,0,398,9,0,5.05186,0,0,-1.43633
UL,2.13754,213,7,2,1,1,9,2,0,517,11,0,4.06725,1,0.98089,-4.23931
UL,2.13779,213,7,3,1,1,9,2,0,517,11,0,4.16244,1,0.986835,-4.25202
UL,2.13804,213,8,0,1,1,9,2,0,517,11,0,4.31434,1,0.969214,-4.22202
UL,2.13829,213,8,1,1,1,9,2,0,517,11,1,4.46459,0,0,-4.18485
UL,2.13854,213,8,2,1,1,9,2,0,517,11,1,4.77954,0,0,-4.09786
UL,2.13879,213,8,3,1,1,9,2,0,517,11,1,4.92501,0,0,-4.02704
UL,2.15434,215,4,1,1,4,9,2,0,1595,9,0,5.09589,0,0,-1.47798
UL,2.15459,215,4,2,1,4,9,2,0,1595,9,0,4.99284,0,0,-1.47197
UL,2.15484,215,4,3,1,4,9,2,0,1595,9,0,4.84158,0,0,-1.44675
UL,2.15507,215,5,0,1,3,9,2,0,1196,9,0,4.68954,0,0,-1.4195
UL,2.15534,215,5,1,2,3,9,2,0,1196,9,0,4.58641,0,0,-1.4046
UL,2.15573,215,5,2,11,2,9,2,0,794,9,0,4.271,0,0,-1.45825
UL,2.15623,215,6,0,12,1,9,2,0,398,9,0,3.98416,0,1.11022e-16,-1.5713
UL,2.15648,215,6,1,12,1,9,2,0,398,9,0,3.92421,0,4.996e-16,-1.58748
UL,2.15673,215,6,2,12,1,9,2,0,398,9,0,3.81199,0,1.44884e-14,-1.62238
UL,2.15698,215,6,3,12,1,9,2,0,398,9,0,3.75907,0,8.49321e-15,-1.61681
UL,2.15723,215,7,0,12,1,9,2,0,398,9,0,3.78123,0,1.11022e-16,-1.57532
UL,2.15748,215,7,1,12,1,9,2,0,398,9,0,3.98128,0,0,-1.48707
