DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645714,6,4,2,3,1,4,3,0,60,0,0,28.3386,0,0,0
DL,0.0668036,6,6,3,2,1,4,3,0,2162,28,0,28.1779,0,0.186355,-0.247656
DL,0.901786,90,1,3,1,1,4,3,0,60,0,0,24.6268,0,0,-0.00980572
DL,0.924786,92,4,3,1,1,4,3,0,1997,26,0,24.2757,0,0.027535,-0.503894
DL,0.926536,92,6,2,1,1,4,3,0,1997,26,0,24.7729,0,9.46343e-09,-0.361405
DL,0.949536,94,9,2,1,1,4,3,0,1997,26,0,24.4077,0,0.0176009,-0.49706
DL,1.15154,115,1,2,1,1,4,3,0,60,0,0,24.4237,0,0,-0.0373848
DL,1.17454,117,4,2,1,1,4,3,0,1997,26,0,23.8681,0,0.0788279,-0.521885
DL,1.37654,137,6,2,1,1,4,3,0,60,0,0,22.685,0,0,-0.0120337
DL,1.39954,139,9,2,1,1,4,3,0,1761,24,0,22.7652,0,0,-0.493031
DL,1.40129,140,1,1,1,1,4,3,0,1997,26,0,22.4364,0,0.0975901,-0.525981
DL,1.42429,142,4,1,1,1,4,3,0,1997,26,0,21.5995,1,1,-0.748126
DL,1.42529,142,5,1,1,1,4,3,0,1997,26,1,21.8641,0,0,-0.671113
DL,1.42704,142,7,0,1,1,4,3,0,1761,24,0,22.0185,0,0,-0.545148
DL,1.45004,145,0,0,1,1,4,3,0,1761,24,0,22.0598,0,0,-0.584675
DL,1.65204,165,2,0,1,1,4,3,0,60,0,0,23.3852,0,0,-0.127199
DL,1.67504,167,5,0,1,1,4,3,0,1761,24,0,22.9991,0,3.33067e-16,-0.623549
DL,1.87704,187,7,0,1,1,4,3,0,60,0,0,23.5078,0,0,-0.0332887
DL,1.90004,190,0,0,1,1,4,3,0,1997,26,0,23.8293,0,0.000484835,-0.452151
DL,1.90179,190,1,3,1,1,4,3,0,1997,26,0,23.785,0,2.56164e-05,-0.423064
DL,1.92479,192,4,3,1,1,4,3,0,1997,26,0,23.1439,0,0.0135836,-0.493275
DL,1.92729,192,7,1,1,1,4,3,0,1997,26,0,23.313,0,0.000864031,-0.45851
DL,1.95029,195,0,1,1,1,4,3,0,1997,26,0,22.9051,0,0.00874834,-0.487098
DL,1.95204,195,2,0,1,1,4,3,0,1997,26,0,22.329,1,0.876026,-0.603957
DL,1.95304,195,3,0,1,1,4,3,0,1997,26,1,22.3049,0,0,-0.594864
DL,1.97507,197,5,0,1,3,4,3,0,5295,24,0,22.7951,0,2.33147e-15,-0.630188
DL,1.97779,197,7,3,1,1,4,3,0,1761,24,0,23.3498,0,0,-0.457782
DL,2.00082,200,0,3,1,3,4,3,0,6001,26,0,24.3178,0,1.62434e-06,-0.391639
DL,2.00104,200,1,0,1,1,4,3,0,1997,26,0,24.0738,0,0.107681,-0.527934
DL,2.00279,200,2,3,1,1,4,3,0,1761,24,0,24.3867,0,0,-0.393753
DL,2.02584,202,5,3,1,4,4,3,0,8001,26,0,25.1961,0,8.76574e-05,-0.422435
DL,2.02604,202,6,0,1,1,4,3,0,1997,26,0,25.4051,0,4.02804e-10,-0.340851
DL,2.02779,202,7,3,1,1,4,3,0,1997,26,0,25.3955,0,3.33942e-10,-0.339682
DL,2.05087,205,0,3,1,6,4,3,0,12005,26,0,25.636,0,2.77192e-10,-0.32837
DL,2.05104,205,1,0,1,1,4,3,0,1997,26,0,25.3222,0,1.24142e-05,-0.416569
DL,2.05354,205,3,2,1,1,4,3,0,1997,26,0,25.5965,0,6.41733e-07,-0.392045
DL,2.07666,207,6,2,1,8,4,3,0,16009,26,0,25.8557,0,1.56822e-11,-0.31647
DL,2.07679,207,6,3,1,1,4,3,0,1997,26,0,26.0524,0,2.21156e-13,-0.297694
DL,2.07854,207,8,2,1,1,4,3,0,1997,26,0,26.1799,0,2.53131e-14,-0.286347
DL,2.10168,210,1,2,1,9,4,3,0,18009,26,0,26.108,0,1.22942e-11,-0.3082
DL,2.10186,210,1,3,1,5,4,3,0,10002,26,0,25.8537,0,3.50735e-07,-0.375937
DL,2.10204,210,2,0,1,1,4,3,0,1997,26,0,26.0955,0,1.93812e-12,-0.309485
DL,2.10354,210,3,2,1,1,4,3,0,1997,26,0,26.0985,0,1.63303e-12,-0.308536
DL,2.12668,212,6,2,1,9,4,3,0,18009,26,0,25.3493,0,7.23319e-08,-0.361095
DL,2.12696,212,6,3,1,11,4,3,0,22013,26,0,25.7359,0,3.4599e-12,-0.302005
DL,2.12704,212,7,0,1,1,4,3,0,1997,26,0,25.3792,0,8.98452e-09,-0.361052
DL,2.12854,212,8,2,1,1,4,3,0,1997,26,0,25.6194,0,3.87699e-09,-0.355416
DL,2.15168,215,1,2,1,9,4,3,0,18009,26,0,25.1103,0,5.03081e-07,-0.37465
DL,2.15193,215,1,3,1,9,4,3,0,18009,26,0,25.0394,0,0.000182016,-0.421986
DL,2.15204,215,2,0,1,1,4,3,0,1997,26,0,25.1355,0,3.61448e-05,-0.426233
DL,2.15354,215,3,2,1,1,4,3,0,1997,26,0,25.3423,0,3.59412e-10,-0.34014
DL,2.17654,217,6,2,1,1,4,3,0,1997,26,0,25.8323,0,1.10225e-07,-0.378728
DL,2.17829,217,8,1,1,1,4,3,0,1997,26,0,25.9014,0,1.62167e-09,-0.349707
DL,2.20129,220,1,1,1,1,4,3,0,1997,26,0,25.4513,0,1.15296e-05,-0.415918
DL,2.40329,240,3,1,1,1,4,3,0,60,0,0,27.4849,0,0,-0.0182849
DL,2.42629,242,6,1,1,1,4,3,0,1997,26,0,27.7998,0,0,-0.220926
DL,2.62829,262,8,1,1,1,4,3,0,60,0,0,27.5331,0,0,-0.0776271
DL,2.65129,265,1,1,1,1,4,3,0,1997,26,0,27.0156,0,7.99361e-15,-0.280516
DL,2.65304,265,3,0,1,1,4,3,0,1997,26,0,26.9891,0,3.95683e-13,-0.300805
DL,2.67604,267,6,0,1,1,4,3,0,1997,26,0,27.9873,0,0,-0.238395
DL,2.67779,267,7,3,1,1,4,3,0,1997,26,0,27.4031,0,6.66134e-16,-0.266336
DL,2.70079,270,0,3,1,1,4,3,0,1997,26,0,27.5697,0,1.53211e-14,-0.283831
DL,2.70254,270,2,2,1,1,4,3,0,1997,26,0,27.9811,0,0,-0.242608
DL,2.72555,272,5,2,1,2,4,3,0,3997,26,0,27.2203,0,1.33227e-15,-0.268243
DL,2.72754,272,7,2,1,1,4,3,0,1997,26,0,27.1385,0,2.70167e-11,-0.324505
DL,2.75057,275,0,2,1,3,4,3,0,6001,26,0,27.0387,0,4.92655e-11,-0.322286
DL,2.75079,275,0,3,1,1,4,3,0,1997,26,0,27.4482,0,6.66134e-16,-0.269436
DL,2.75254,275,2,2,1,1,4,3,0,1997,26,0,27.5004,0,6.66134e-15,-0.279713
DL,2.77559,277,5,2,1,4,4,3,0,8001,26,0,28.2727,0,0,-0.191946
DL,2.77579,277,5,3,1,1,4,3,0,1997,26,0,27.9513,0,0,-0.248726
DL,2.77754,277,7,2,1,1,4,3,0,1997,26,0,28.1088,0,0,-0.235469
DL,2.80061,280,0,2,1,5,4,3,0,10826,28,0,27.8119,0,0.91664,-0.26328
DL,2.80079,280,0,3,1,1,4,3,0,2162,28,0,28.0848,0,0.0755043,-0.233216
DL,2.80254,280,2,2,1,1,4,3,0,2162,28,0,28.63,0,0.0203716,-0.216339
DL,2.82566,282,5,2,1,8,4,3,0,17327,28,0,28.0401,1,0.758961,-0.245959
DL,2.82579,282,5,3,1,1,4,3,0,2162,28,0,27.8771,1,0.837617,-0.293219
DL,2.82666,282,6,2,1,8,4,3,0,17327,28,1,28.2103,0,0,-0.230897
DL,2.82679,282,6,3,1,1,4,3,0,2162,28,1,28.0093,0,0,-0.270896
DL,2.82854,282,8,2,1,1,4,3,0,1997,26,0,27.778,0,5.16254e-13,-0.302245
DL,2.85168,285,1,2,1,9,4,3,0,18009,26,0,27.9493,0,0,-0.25525
DL,2.85186,285,1,3,1,5,4,3,0,10002,26,0,27.4134,0,1.86922e-11,-0.313541
DL,2.85204,285,2,0,1,1,4,3,0,1997,26,0,27.9635,0,0,-0.255687
DL,2.85429,285,4,1,1,1,4,3,0,1997,26,0,27.6478,0,0,-0.261239
DL,2.87743,287,7,1,1,9,4,3,0,18009,26,0,28.2607,0,0,-0.227706
DL,2.87771,287,7,2,1,11,4,3,0,22013,26,0,28.5241,0,0,-0.225199
DL,2.87779,287,7,3,1,1,4,3,0,1997,26,0,28.1747,0,0,-0.240027
DL,2.87929,287,9,1,1,1,4,3,0,1997,26,0,27.9317,0,6.72795e-14,-0.291432
DL,2.90243,290,2,1,1,9,4,3,0,18009,26,0,28.0217,0,0,-0.262176
DL,2.90273,290,2,2,1,12,4,3,0,24013,26,0,28.4911,0,0,-0.243104
DL,2.90291,290,2,3,1,8,4,3,0,16009,26,0,28.1424,0,0,-0.23338
DL,2.90304,290,3,0,1,1,4,3,0,1997,26,0,28.146,0,0,-0.242296
DL,2.90429,290,4,1,1,1,4,3,0,1997,26,0,27.9275,0,3.33067e-16,-0.264443
DL,2.92604,292,6,0,1,1,4,3,0,1997,26,0,26.7677,0,5.92859e-14,-0.290784
DL,2.92743,292,7,1,1,9,4,3,0,18009,26,0,26.7177,0,4.42148e-10,-0.328736
DL,2.92773,292,7,2,1,12,4,3,0,24013,26,0,26.9297,0,1.42109e-14,-0.272095
DL,2.92798,292,7,3,1,12,4,3,0,24013,26,0,27.0188,0,0,-0.240871
DL,2.92805,292,8,0,1,2,4,3,0,3997,26,0,26.4939,0,5.03859e-09,-0.352575
DL,2.92841,292,8,1,1,8,4,3,0,16009,26,0,26.834,0,9.32587e-15,-0.27735
DL,2.92854,292,8,2,1,1,4,3,0,1997,26,0,26.821,0,0,-0.246168
DL,2.93629,293,6,1,1,1,4,3,0,1997,26,0,26.5423,0,1.49947e-12,-0.308065
DL,2.94866,294,8,2,1,8,4,3,0,16009,26,0,26.8607,0,1.5854e-13,-0.291484
DL,2.94879,294,8,3,1,1,4,3,0,1997,26,0,26.3931,0,2.30269e-10,-0.337382
DL,2.95273,295,2,2,1,12,4,3,0,24013,26,0,26.1298,0,8.28706e-08,-0.360068
DL,2.95298,295,2,3,1,12,4,3,0,24013,26,0,26.5749,0,4.07141e-12,-0.300613
DL,2.95323,295,3,0,1,12,4,3,0,24013,26,0,26.4023,0,8.69956e-09,-0.345297
DL,2.95348,295,3,1,1,12,4,3,0,24013,26,0,26.2092,0,3.60221e-09,-0.339752
DL,2.95373,295,3,2,1,12,4,3,0,24013,26,0,26.7215,0,3.48166e-12,-0.299773
DL,2.95382,295,3,3,1,3,4,3,0,6001,26,0,26.5409,0,4.77241e-10,-0.335833
DL,2.95404,295,4,0,1,1,4,3,0,1997,26,0,26.402,0,5.79004e-12,-0.315623
DL,2.95479,295,4,3,1,1,4,3,0,1997,26,0,26.3481,0,5.95191e-13,-0.303012
DL,2.97629,297,6,1,1,1,4,3,0,1997,26,0,26.5489,0,0,-0.260775
DL,2.97798,297,7,3,1,12,4,3,0,24013,26,0,26.6131,0,4.20997e-12,-0.300794
DL,2.97823,297,8,0,1,12,4,3,0,24013,26,0,25.9525,0,1.52089e-06,-0.380623
DL,2.97848,297,8,1,1,12,4,3,0,24013,26,0,26.4617,0,2.28866e-11,-0.31005
DL,2.97873,297,8,2,1,12,4,3,0,24013,26,0,25.9105,0,8.53053e-07,-0.376387
DL,2.97898,297,8,3,1,12,4,3,0,24013,26,0,26.387,0,1.44453e-11,-0.307503
DL,2.97921,297,9,0,1,11,4,3,0,22013,26,0,26.053,0,6.45e-08,-0.361224
DL,2.9793,297,9,1,1,2,4,3,0,3997,26,0,26.41,0,6.11511e-13,-0.299427
DL,2.98654,298,6,2,1,1,4,3,0,1997,26,0,26.1707,0,4.64295e-13,-0.301668
DL,2.99948,299,9,1,1,12,4,3,0,24013,26,0,26.2057,0,2.74269e-12,-0.2985
DL,2.99973,299,9,2,1,12,4,3,0,24013,26,0,25.867,0,1.2347e-09,-0.333178
DL,2.99998,299,9,3,1,12,4,3,0,24013,26,0,26.1263,0,9.59233e-14,-0.281155
DL,3.00005,300,0,0,1,2,4,3,0,3997,26,0,25.7753,0,3.63778e-09,-0.350451
DL,3.00323,300,3,0,1,12,4,3,0,24013,26,0,25.9717,0,1.73636e-07,-0.365121
DL,3.00348,300,3,1,1,12,4,3,0,24013,26,0,26.258,0,8.79652e-12,-0.304785
DL,3.00373,300,3,2,1,12,4,3,0,24013,26,0,26.0249,0,1.50048e-07,-0.364115
DL,3.00398,300,3,3,1,12,4,3,0,24013,26,0,26.2031,0,6.13198e-12,-0.302826
DL,3.00423,300,4,0,1,12,4,3,0,24013,26,0,26.0867,0,2.38069e-07,-0.367311
DL,3.00446,300,4,1,1,11,4,3,0,22013,26,0,26.2018,0,4.77252e-12,-0.30375
DL,3.00455,300,4,2,1,2,4,3,0,3997,26,0,26.2553,0,6.74031e-09,-0.354489
DL,3.00529,300,5,1,1,1,4,3,0,1997,26,0,26.1821,0,3.64442e-12,-0.31301
DL,3.02679,302,6,3,1,1,4,3,0,1997,26,0,26.0625,0,8.91553e-12,-0.318083
DL,3.02848,302,8,1,1,12,4,3,0,24013,26,0,25.8487,0,7.32996e-11,-0.316597
DL,3.0287,302,8,2,1,10,4,3,0,20010,26,0,25.8961,0,1.86851e-07,-0.366807
DL,3.02879,302,8,3,1,1,4,3,0,1997,26,0,25.8456,0,1.70663e-11,-0.321826
DL,3.02948,302,9,1,1,12,4,3,0,24013,26,0,25.7409,0,1.78058e-09,-0.335407
DL,3.02971,302,9,2,1,11,4,3,0,22013,26,0,25.9766,0,3.00759e-13,-0.289108
DL,3.02995,302,9,3,1,10,4,3,0,20010,26,0,25.6421,0,2.7562e-08,-0.353857
DL,3.0302,303,0,0,1,10,4,3,0,20010,26,0,26.0308,0,3.92686e-13,-0.2892
DL,3.03041,303,0,1,1,8,4,3,0,16009,26,0,25.6575,0,8.14844e-08,-0.370453
DL,3.03054,303,0,2,1,1,4,3,0,1997,26,0,26.1313,0,1.42886e-13,-0.295386
DL,3.03704,303,7,0,1,1,4,3,0,1997,26,0,26.2306,0,9.03944e-13,-0.305287
DL,3.05073,305,0,2,1,12,4,3,0,24013,26,0,26.6296,0,2.19913e-12,-0.297326
DL,3.05098,305,0,3,1,12,4,3,0,24013,26,0,26.3451,0,1.04123e-08,-0.346442
DL,3.05123,305,1,0,1,12,4,3,0,24013,26,0,26.3061,0,3.82983e-12,-0.300283
DL,3.05148,305,1,1,1,12,4,3,0,24013,26,0,26.545,0,0,-0.260872
DL,3.05166,305,1,2,1,8,4,3,0,16009,26,0,26.0925,0,8.64119e-08,-0.370869
DL,3.05179,305,1,3,1,1,4,3,0,1997,26,0,26.5779,0,6.50813e-13,-0.303496
DL,3.05373,305,3,2,1,12,4,3,0,24013,26,0,26.3949,0,1.13687e-12,-0.293844
DL,3.05395,305,3,3,1,10,4,3,0,20010,26,0,26.3023,0,2.20743e-11,-0.310794
DL,3.05423,305,4,0,1,12,4,3,0,24013,26,0,26.0236,0,1.00406e-08,-0.34621
DL,3.05446,305,4,1,1,11,4,3,0,22013,26,0,26.5446,0,1.95377e-12,-0.298941
DL,3.05473,305,4,2,1,12,4,3,0,24013,26,0,26.0914,0,2.22928e-07,-0.366853
DL,3.05496,305,4,3,1,11,4,3,0,22013,26,0,26.5148,0,7.4607e-13,-0.293837
DL,3.05511,305,5,0,1,5,4,3,0,10002,26,0,26.4419,0,1.20303e-09,-0.338078
DL,3.05529,305,5,1,1,1,4,3,0,1997,26,0,26.1771,0,2.36571e-11,-0.323728
