DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645357,6,4,2,1,1,11,2,0,60,0,0,22.0797,0,0,-0.0077307
DL,0.0662857,6,6,1,1,1,11,2,0,1997,26,0,22.2417,0,4.30996e-05,-0.427873
DL,0.901786,90,1,3,1,1,11,2,0,60,0,0,22.4915,0,0,-0.0245218
DL,0.924786,92,4,3,1,1,11,2,0,1997,26,0,21.9905,0,8.55547e-07,-0.3943
DL,0.927286,92,7,1,1,1,11,2,0,1997,26,0,21.972,0,2.43353e-05,-0.422597
DL,0.950286,95,0,1,1,1,11,2,0,1997,26,0,21.7061,0,0.00122372,-0.462469
DL,1.15229,115,2,1,1,1,11,2,0,60,0,0,21.9511,0,0,-0.0221055
DL,1.17529,117,5,1,1,1,11,2,0,1997,26,0,21.4078,0,0.0301276,-0.505319
DL,1.37729,137,7,1,1,1,11,2,0,60,0,0,20.1787,0,0,-0.0546713
DL,1.40029,140,0,1,1,1,11,2,0,1761,24,0,20.2923,0,0,-0.620803
DL,1.40204,140,2,0,1,1,11,2,0,1761,24,0,20.3944,0,5.32907e-15,-0.640714
DL,1.42504,142,5,0,1,1,11,2,0,1761,24,0,21.1327,0,0,-0.545727
DL,1.42679,142,6,3,1,1,11,2,0,1761,24,0,20.9233,0,0,-0.586445
DL,1.44979,144,9,3,1,1,11,2,0,1761,24,0,21.917,0,0,-0.434545
DL,1.65179,165,1,3,1,1,11,2,0,60,0,0,22.6328,0,0,-0.0275774
DL,1.67479,167,4,3,1,1,11,2,0,1997,26,0,23.745,0,0,-0.262221
DL,1.87679,187,6,3,1,1,11,2,0,60,0,0,25.0804,0,0,-0.00709296
DL,1.89979,189,9,3,1,1,11,2,0,2162,28,0,24.7199,0,0.134836,-0.242096
DL,1.90229,190,2,1,1,1,11,2,0,1997,26,0,24.3215,0,0,-0.224648
DL,1.92529,192,5,1,1,1,11,2,0,2162,28,0,23.3089,1,0.697806,-0.282399
DL,1.92629,192,6,1,1,1,11,2,0,2162,28,1,23.1511,0,0,-0.324977
DL,1.92829,192,8,1,1,1,11,2,0,1997,26,0,22.9916,0,1.2925e-11,-0.320217
DL,1.95129,195,1,1,1,1,11,2,0,1997,26,0,22.2928,0,0.000209865,-0.443356
DL,1.95304,195,3,0,1,1,11,2,0,1997,26,0,22.461,0,0.000234798,-0.444508
