DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,3,1,0,60,0,0,11.3441,0,0,-0.241618
UL,0.0455357,4,5,2,1,1,4,1,0,60,0,0,7.60391,0,0,0
UL,0.0457857,4,5,3,1,1,3,1,0,60,0,0,11.2722,0,0,-0.245131
UL,0.0457857,4,5,3,1,1,4,1,0,60,0,0,7.55874,0,0,0
UL,0.0460357,4,6,0,1,1,3,1,0,60,0,0,11.3009,0,0,-0.249324
UL,0.0460357,4,6,0,1,1,4,1,0,60,0,0,7.51797,0,0,0
UL,0.0655357,6,5,2,1,1,6,1,0,60,0,0,7.74396,0,0,-0.562255
UL,0.0655357,6,5,2,1,1,4,2,0,60,0,0,7.49172,0,0,-0.0100423
UL,0.0655357,6,5,2,1,1,9,1,0,60,0,0,13.8763,0,0,0
UL,0.0655357,6,5,2,1,1,11,1,0,60,0,0,2.01349,0,0,-1.92702
UL,0.0655357,6,5,2,1,1,3,2,0,60,0,0,8.22798,0,0,-0.0388443
UL,0.0655357,6,5,2,1,1,8,1,0,60,0,0,8.54446,0,0,0
UL,0.0657857,6,5,3,1,1,6,1,0,60,0,0,7.63896,0,0,-0.480042
UL,0.0657857,6,5,3,1,1,4,2,0,60,0,0,7.53344,0,0,-0.00682691
UL,0.0657857,6,5,3,1,1,9,1,0,60,0,0,13.9346,0,0,0
UL,0.0657857,6,5,3,1,1,11,1,0,60,0,0,1.64017,0,0,-2.12945
UL,0.0657857,6,5,3,1,1,3,2,0,60,0,0,8.1699,0,0,-0.045447
UL,0.0657857,6,5,3,1,1,8,1,0,60,0,0,8.49268,0,0,0
UL,0.0658036,6,5,3,2,1,4,3,0,60,0,0,-2.70975,0,0,-5.13982
UL,0.0658036,6,5,3,2,1,11,2,0,60,0,0,9.2456,0,0,-0.186353
UL,0.0660357,6,6,0,1,1,6,1,0,60,0,0,7.61558,0,0,-0.45563
UL,0.0660357,6,6,0,1,1,4,2,0,60,0,0,7.46286,0,0,-0.0137349
UL,0.0660357,6,6,0,1,1,9,1,0,60,0,0,13.9764,0,0,0
UL,0.0660357,6,6,0,1,1,11,1,0,60,0,0,1.77292,0,0,-2.0598
UL,0.0660357,6,6,0,1,1,3,2,0,60,0,0,8.03804,0,0,-0.0470151
UL,0.0660357,6,6,0,1,1,8,1,0,60,0,0,8.45307,0,0,0
UL,0.0660536,6,6,0,2,1,4,3,0,60,0,0,-2.73068,0,0,-5.15635
UL,0.0660536,6,6,0,2,1,11,2,0,60,0,0,9.2444,0,0,-0.167185
UL,0.0663036,6,6,1,2,1,4,3,0,60,0,0,-2.70593,0,0,-5.13675
UL,0.0663036,6,6,1,2,1,11,2,0,60,0,0,9.34002,0,0,-0.140755
UL,0.287786,28,7,3,1,1,2,1,0,60,0,0,7.89831,0,0,-0.639452
UL,0.288036,28,8,0,1,1,2,1,0,60,0,0,7.95846,0,0,-0.627416
UL,0.288286,28,8,1,1,1,2,1,0,60,0,0,7.97583,0,0,-0.623691
UL,0.442786,44,2,3,1,1,4,4,0,60,0,0,9.0338,0,0,0
UL,0.443036,44,3,0,1,1,4,4,0,60,0,0,9.05366,0,0,0
UL,0.443286,44,3,1,1,1,4,4,0,60,0,0,9.08155,0,0,0
UL,0.567786,56,7,3,1,1,10,1,0,60,0,0,-3.11525,0,0,-5.44735
UL,0.568036,56,8,0,1,1,10,1,0,60,0,0,-3.12396,0,0,-5.45501
UL,0.568286,56,8,1,1,1,10,1,0,60,0,0,-3.14516,0,0,-5.4713
UL,0.577286,57,7,1,1,1,2,2,0,60,0,0,8.60498,0,0,-0.554097
UL,0.577536,57,7,2,1,1,2,2,0,60,0,0,8.66324,0,0,-0.541557
UL,0.577786,57,7,3,1,1,2,2,0,60,0,0,8.64761,0,0,-0.542205
UL,0.900804,90,0,3,1,2,11,2,0,123,0,0,8.17375,0,0,-0.269809
UL,0.901054,90,1,0,1,2,11,2,0,123,0,0,8.10932,0,0,-0.243167
UL,0.901304,90,1,1,1,2,11,2,0,123,0,0,8.07505,0,0,-0.253069
UL,0.925786,92,5,3,1,1,11,2,0,842,15,0,8.38917,0,2.61629e-09,-1.76868
UL,0.926036,92,6,0,1,1,11,2,0,842,15,0,8.33037,0,4.96581e-07,-1.83815
UL,0.926286,92,6,1,1,1,11,2,0,842,15,0,8.2773,0,2.01423e-05,-1.89632
UL,0.950536,95,0,2,1,1,11,2,0,842,15,0,7.64205,0,0.271182,-2.14956
UL,0.983536,98,3,2,1,1,7,1,0,60,0,0,10.8729,0,0,-0.0433513
UL,0.983786,98,3,3,1,1,7,1,0,60,0,0,10.9089,0,0,-0.0427658
UL,0.984036,98,4,0,1,1,7,1,0,60,0,0,10.9459,0,0,-0.0378209
UL,1.09579,109,5,3,1,1,11,3,0,60,0,0,-2.51804,0,0,-5.02504
UL,1.09604,109,6,0,1,1,11,3,0,60,0,0,-2.55016,0,0,-5.05001
UL,1.09629,109,6,1,1,1,11,3,0,60,0,0,-2.5427,0,0,-5.04466
UL,1.15055,115,0,2,1,2,11,2,0,123,0,0,6.69178,0,0,-0.471542
UL,1.1508,115,0,3,1,2,11,2,0,123,0,0,6.71445,0,0,-0.483219
UL,1.15105,115,1,0,1,2,11,2,0,123,0,0,6.75325,0,0,-0.467429
UL,1.17579,117,5,3,1,1,11,2,0,658,13,0,6.86736,0,6.74655e-12,-2.61244
UL,1.32104,132,1,0,1,1,10,2,0,60,0,0,11.508,0,0,-0.417335
UL,1.32129,132,1,1,1,1,10,2,0,60,0,0,11.3632,0,0,-0.451015
UL,1.32154,132,1,2,1,1,10,2,0,60,0,0,11.4571,0,0,-0.426859
UL,1.33529,133,5,1,1,1,4,5,0,60,0,0,13.7501,0,0,0
