#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2919999999.0ns,13,0,480837,1.45,2.92,16,0,0,0
+4442999999.0ns,13,1,521374,2.92,4.443,30.477,0,0,0
+6139999999.0ns,13,2,301516,4.92,6.14,44.78,0,0,0
+22338999999.0ns,13,3,448068,20.92,22.339,44.581,0,0,0
+38336999999.0ns,13,4,445850,36.92,38.337,44.583,0,0,0
+54184999999.0ns,13,5,333695,52.92,54.185,44.735,0,0,0
+70360999999.0ns,13,6,415766,68.92,70.361,44.559,0,0,0
