#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,11,14.4935,1.19349,796.037,335.976,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,92.5889
1,1.9,28432,6224,11,-6.82993,10.5178,797.965,338.247,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,94.537
2,2.9,4.37711e+06,196368,11,-10.2127,-8.34885,795.3,337.97,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,94.6685
3,3.9,4.40683e+06,195936,11,-10.2259,6.81633,798.111,335.919,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,92.2204
4,4.9,170960,9584,11,12.1494,-9.06931,791.256,337.429,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,94.8959
5,5.9,2.47699e+06,110240,11,-10.7145,11.5489,795.337,332.882,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,89.6705
6,6.9,0,0,11,-10.5495,-8.87733,800.351,332.985,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,89.0338
7,7.9,0,0,11,-5.0938,-15.0373,796.556,331.394,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,88.0046
8,8.9,0,0,11,-2.92541,-14.8583,798.986,334.1,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,90.307
9,9.9,0,0,11,-13.5629,-3.60694,801.218,334.198,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,90.1346
10,10.9,0,0,11,-5.658,-11.3055,797.443,332.342,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,88.7956
11,11.9,0,0,11,8.53906,-13.2766,794.538,332.379,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,89.3215
12,12.9,0,0,11,11.7095,-5.20664,793.96,329.935,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,87.0432
13,13.9,0,0,11,-13.305,-3.30987,793.696,329.815,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,86.9781
14,14.9,0,0,11,-7.97505,10.598,790.046,335.643,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,93.4205
15,15.9,0,0,11,10.0607,-7.62454,789.181,338.287,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,96.1807
16,16.9,0,0,11,12.4277,4.82597,789.495,341.496,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,99.2281
17,17.9,0,0,11,-4.24673,15.4069,790.717,342.452,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,99.9023
18,18.9,0,0,11,-2.88067,15.3239,794.311,343.447,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,100.213
19,19.9,0,0,11,-15.0264,-4.34564,793.331,340.229,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,97.2264
20,20.9,170960,9584,11,-2.44237,-12.86,791.71,340.519,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,97.8171
21,21.9,3.76339e+06,167232,11,4.45572,12.571,794.473,343.452,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,100.191
22,22.9,0,0,11,-5.36142,11.8312,793.442,344.784,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,101.673
23,23.9,0,0,11,10.5026,-11.5679,795.887,345.125,32,0,30309,3,9,CONNECTED_NORMALLY,6,4,101.615
