#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,14,6.42056,11.0316,362.112,31.4786,32,0,30309,6,0,IDLE_START,0,0
1,1.9,19024,5392,14,13.4498,-6.65987,361.863,34.0298,32,0,30309,6,0,IDLE_START,0,0
2,2.9,4.0905e+06,181376,14,11.0986,10.7322,360.842,31.0356,32,0,30309,6,0,IDLE_START,0,0
3,3.9,1.30268e+06,60336,14,-3.21985,13.8234,365.577,33.1627,32,0,30309,6,0,IDLE_START,0,0
4,4.9,3.40018e+06,151424,14,6.46376,10.4193,366.177,38.7333,32,0,30309,6,0,IDLE_START,0,0
5,5.9,1.10235e+06,50768,14,15.319,-2.415,367.541,41.4917,32,0,30309,6,0,IDLE_START,0,0
6,6.9,1.5456e+06,69056,14,13.1764,4.47473,372.041,42.4724,32,0,30309,6,0,IDLE_START,0,0
7,7.9,0,0,14,7.95752,-13.1695,371.173,42.7399,32,0,30309,6,0,IDLE_START,0,0
8,8.9,0,0,14,1.39815,13.4892,370.973,49.4485,32,0,30309,6,0,IDLE_START,0,0
9,9.9,0,0,14,13.0059,-7.44214,370.685,48.4967,32,0,30309,6,0,IDLE_START,0,0
10,10.9,0,0,14,-9.65736,12.6594,366.528,47.5838,32,0,30309,6,0,IDLE_START,0,0
11,11.9,0,0,14,5.03648,-13.4988,364.516,48.2955,32,0,30309,6,0,IDLE_START,0,0
12,12.9,0,0,14,-12.5811,-2.11581,361.773,41.339,32,0,30309,6,0,IDLE_START,0,0
13,13.9,0,0,14,5.88357,12.8252,361.148,43.8486,32,0,30309,6,0,IDLE_START,0,0
14,14.9,0,0,14,12.0539,-10.1228,364.043,44.8956,32,0,30309,6,0,IDLE_START,0,0
15,15.9,0,0,14,-11.2436,5.67791,361.736,48.643,32,0,30309,6,0,IDLE_START,0,0
16,16.9,0,0,14,-12.4611,-0.897966,359.542,46.385,32,0,30309,6,0,IDLE_START,0,0
17,17.9,0,0,14,-4.63331,-14.6903,361.621,42.4578,32,0,30309,6,0,IDLE_START,0,0
18,18.9,0,0,14,-9.51351,-7.66282,355.229,44.8449,32,0,30309,6,0,IDLE_START,0,0
19,19.9,0,0,14,9.51469,7.7219,354.914,43.3515,32,0,30309,6,0,IDLE_START,0,0
20,20.9,0,0,14,13.1899,-6.28644,356.121,42.7135,32,0,30309,6,0,IDLE_START,0,0
21,21.9,1.10235e+06,50768,14,11.1568,-5.87673,354.223,39.9815,32,0,30309,6,0,IDLE_START,0,0
