#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2918999999.0ns,15,0,480837,1.449,2.919,16,0,0,0
+4441999999.0ns,15,1,521374,2.919,4.442,30.477,0,0,0
+6138999999.0ns,15,2,301516,4.919,6.139,44.78,0,0,0
+22337999999.0ns,15,3,448068,20.919,22.338,44.581,0,0,0
+38335999999.0ns,15,4,445850,36.919,38.336,44.583,0,0,0
+54183999999.0ns,15,5,333695,52.919,54.184,44.735,0,0,0
+70359999999.0ns,15,6,415766,68.919,70.36,44.559,0,0,0
