#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,18,-12.2339,0.795401,173.298,734.942,32,0,30309,10,0,IDLE_START,0,0
1,1.9,19024,5392,18,3.99295,-11.824,174.257,733.32,32,0,30309,10,0,IDLE_START,0,0
2,2.9,4.0905e+06,181376,18,-5.83585,-12.4699,177.786,732.157,32,0,30309,10,0,IDLE_START,0,0
3,3.9,1.37794e+06,63664,18,14.4054,-5.58959,184.163,730.121,32,0,30309,10,0,IDLE_START,0,0
4,4.9,3.32491e+06,148096,18,5.3391,-15.0117,187.365,731.72,32,0,30309,10,0,IDLE_START,0,0
5,5.9,1.17762e+06,54096,18,-8.1659,-11.7837,189.789,728.448,32,0,30309,10,0,IDLE_START,0,0
6,6.9,1.47034e+06,65728,18,-2.40028,11.996,187.517,731.618,32,0,30309,10,0,IDLE_START,0,0
7,7.9,0,0,18,-7.60887,11.0001,184.251,730.71,32,0,30309,10,0,IDLE_START,0,0
8,8.9,0,0,18,14.4207,-6.56829,187.789,728.049,32,0,30309,10,0,IDLE_START,0,0
9,9.9,0,0,18,-11.9933,-3.09738,189.167,730.439,32,0,30309,10,0,IDLE_START,0,0
10,10.9,0,0,18,-2.39121,-15.1279,192.479,730.266,32,0,30309,10,0,IDLE_START,0,0
11,11.9,0,0,18,6.36718,11.9886,197.674,723.407,32,0,30309,10,0,IDLE_START,0,0
12,12.9,0,0,18,6.0732,-11.7608,198.041,723.486,32,0,30309,10,0,IDLE_START,0,0
13,13.9,0,0,18,-9.05481,7.92154,193.145,723.166,32,0,30309,10,0,IDLE_START,0,0
14,14.9,0,0,18,0.17754,12.167,193.354,720.505,32,0,30309,10,0,IDLE_START,0,0
15,15.9,0,0,18,1.7437,-14.7423,198.614,717.185,32,0,30309,10,0,IDLE_START,0,0
16,16.9,0,0,18,14.0698,-1.35569,198.182,716.774,32,0,30309,10,0,IDLE_START,0,0
17,17.9,0,0,18,-1.9507,-13.2949,197.582,719.854,32,0,30309,10,0,IDLE_START,0,0
18,18.9,0,0,18,-3.32075,13.1205,197.726,718.119,32,0,30309,10,0,IDLE_START,0,0
19,19.9,0,0,18,11.3762,9.59683,195.077,721.768,32,0,30309,10,0,IDLE_START,0,0
20,20.9,0,0,18,-14.7974,1.57993,197.702,721.333,32,0,30309,10,0,IDLE_START,0,0
21,21.9,1.17762e+06,54096,18,-2.62369,13.1425,195.333,724.073,32,0,30309,10,0,IDLE_START,0,0
22,22.9,2.75674e+06,122720,18,11.1641,5.41284,189.646,728.183,32,0,30309,10,0,IDLE_START,0,0
23,23.9,0,0,18,-8.98616,10.2392,190.223,724.927,32,0,30309,10,0,IDLE_START,0,0
24,24.9,0,0,18,-13.5256,-0.984028,188.818,722.007,32,0,30309,10,0,IDLE_START,0,0
25,25.9,0,0,18,-4.14071,-14.4529,183.924,714.866,32,0,30309,10,0,IDLE_START,0,0
26,26.9,0,0,18,-11.7971,-2.80046,184.685,713.798,32,0,30309,10,0,IDLE_START,0,0
27,27.9,0,0,18,13.168,0.823355,182.722,718.703,32,0,30309,10,0,IDLE_START,0,0
28,28.9,0,0,18,-12.1518,3.16195,181.971,718.216,32,0,30309,10,0,IDLE_START,0,0
29,29.9,0,0,18,7.01382,-12.5444,180.775,717.981,32,0,30309,10,0,IDLE_START,0,0
30,30.9,0,0,18,-12.4577,-9.58173,180.131,715.787,32,0,30309,10,0,IDLE_START,0,0
31,31.9,0,0,18,-7.775,-9.76928,181.387,709.485,32,0,30309,10,0,IDLE_START,0,0
32,32.9,0,0,18,-12.0219,-1.26479,179.616,708.516,32,0,30309,10,0,IDLE_START,0,0
33,33.9,0,0,18,2.7879,14.5457,179.185,709.454,32,0,30309,10,0,IDLE_START,0,0
34,34.9,0,0,18,-9.30986,7.77073,178.053,711.733,32,0,30309,10,0,IDLE_START,0,0
35,35.9,0,0,18,-7.94017,-9.49967,177.619,712.909,32,0,30309,10,0,IDLE_START,0,0
36,36.9,0,0,18,11.6219,-9.76378,176.225,714.261,32,0,30309,10,0,IDLE_START,0,0
37,37.9,1.17762e+06,54096,18,-10.019,-8.34985,178.982,711.316,32,0,30309,10,0,IDLE_START,0,0
38,38.9,2.73733e+06,121888,18,11.2749,10.4151,178.431,709.432,32,0,30309,10,0,IDLE_START,0,0
39,39.9,0,0,18,-8.77229,-11.0371,180.556,710.896,32,0,30309,10,0,IDLE_START,0,0
40,40.9,0,0,18,1.16912,-12.9424,178.632,710.034,32,0,30309,10,0,IDLE_START,0,0
41,41.9,0,0,18,-6.13894,-11.4921,180.251,709.716,32,0,30309,10,0,IDLE_START,0,0
42,42.9,0,0,18,-9.28021,-8.06159,177.503,704.581,32,0,30309,10,0,IDLE_START,0,0
43,43.9,0,0,18,-11.113,8.6281,174.403,704.102,32,0,30309,10,0,IDLE_START,0,0
44,44.9,0,0,18,9.43738,8.95376,179.106,705.021,32,0,30309,10,0,IDLE_START,0,0
45,45.9,0,0,18,-1.54382,13.2909,178.919,706.512,32,0,30309,10,0,IDLE_START,0,0
46,46.9,0,0,18,-13.9135,-6.20676,179.446,706.846,32,0,30309,10,0,IDLE_START,0,0
47,47.9,0,0,18,-13.2548,4.93502,179.099,701.142,32,0,30309,10,0,IDLE_START,0,0
48,48.9,0,0,18,15.5997,-0.275222,175.579,698.597,32,0,30309,10,0,IDLE_START,0,0
49,49.9,0,0,18,0.224176,13.523,173.428,698.866,32,0,30309,10,0,IDLE_START,0,0
50,50.9,0,0,18,-12.5461,9.27715,173.364,701.15,32,0,30309,10,0,IDLE_START,0,0
51,51.9,0,0,18,-7.22064,12.4674,175.044,699.623,32,0,30309,10,0,IDLE_START,0,0
52,52.9,0,0,18,-9.25781,8.69863,176.851,699.359,32,0,30309,10,0,IDLE_START,0,0
53,53.9,1.17762e+06,54096,18,-9.41941,10.4861,175.9,701.135,32,0,30309,10,0,IDLE_START,0,0
54,54.9,1.75273e+06,78208,18,14.3894,2.09487,175.601,701.024,32,0,30309,10,0,IDLE_START,0,0
55,55.9,0,0,18,14.9074,-4.31388,176.121,702.517,32,0,30309,10,0,IDLE_START,0,0
56,56.9,0,0,18,13.3734,-2.64142,174.311,701.561,32,0,30309,10,0,IDLE_START,0,0
57,57.9,0,0,18,2.24818,12.0957,175.641,704.386,32,0,30309,10,0,IDLE_START,0,0
58,58.9,0,0,18,12.5955,-3.28518,177.683,705.624,32,0,30309,10,0,IDLE_START,0,0
59,59.9,0,0,18,15.5408,-3.50728,177.317,699.855,32,0,30309,10,0,IDLE_START,0,0
60,60.9,0,0,18,14.1492,1.16373,178.402,704.092,32,0,30309,10,0,IDLE_START,0,0
61,61.9,0,0,18,-3.60783,-11.8297,178.637,701.752,32,0,30309,10,0,IDLE_START,0,0
62,62.9,0,0,18,-12.3945,-6.19222,181.782,700.004,32,0,30309,10,0,IDLE_START,0,0
