#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2254771427.0ns,22,0,480837,1.401,2.25477,16,0,0,0
+3963324998.0ns,22,1,4851931,2.25477,3.96332,30.2914,0,5,0
+5451324998.0ns,22,2,2133408,4.25477,5.45132,44.8034,0,5,0
+21880521427.0ns,22,3,4025629,20.2548,21.8805,44.3743,0,5,0
+38112789284.0ns,22,4,4206543,36.2548,38.1128,44.142,0,5,0
+58464999999.0ns,22,5,1525426,52.2548,58.465,39.7898,0,4,0
