DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,2,1,0,60,0,0,18.6909,0,0,0
UL,0.0457857,4,5,3,1,1,2,1,0,60,0,0,18.6395,0,0,0
UL,0.0460357,4,6,0,1,1,2,1,0,60,0,0,18.6495,0,0,0
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,14.0616,0,0,-0.144399
UL,0.0655357,6,5,2,1,1,8,1,0,60,0,0,2.20201,0,0,-2.61157
UL,0.0655357,6,5,2,1,1,3,1,0,60,0,0,7.40375,0,0,0
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,14.0334,0,0,-0.140187
UL,0.0657857,6,5,3,1,1,8,1,0,60,0,0,2.30702,0,0,-2.55473
UL,0.0657857,6,5,3,1,1,3,1,0,60,0,0,7.43612,0,0,0
UL,0.0658036,6,5,3,2,1,4,2,0,60,0,0,-3.35028,0,0,-6.03521
UL,0.0658036,6,5,3,2,1,3,2,0,60,0,0,11.1242,0,0,0
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,14.0283,0,0,-0.147695
UL,0.0660357,6,6,0,1,1,8,1,0,60,0,0,2.46355,0,0,-2.52778
UL,0.0660357,6,6,0,1,1,3,1,0,60,0,0,7.3944,0,0,0
UL,0.0660536,6,6,0,2,1,4,2,0,60,0,0,-3.35975,0,0,-6.04515
UL,0.0660536,6,6,0,2,1,3,2,0,60,0,0,11.1804,0,0,0
UL,0.0663036,6,6,1,2,1,4,2,0,60,0,0,-3.34255,0,0,-6.04329
UL,0.0663036,6,6,1,2,1,3,2,0,60,0,0,11.147,0,0,0
UL,0.493786,49,3,3,1,1,9,1,0,60,0,0,7.69319,0,0,-0.578933
UL,0.494036,49,4,0,1,1,9,1,0,60,0,0,7.52319,0,0,-0.724488
UL,0.494286,49,4,1,1,1,9,1,0,60,0,0,7.5057,0,0,-0.811868
UL,0.585536,58,5,2,1,1,8,2,0,60,0,0,-1.96618,0,0,-4.93131
UL,0.585786,58,5,3,1,1,8,2,0,60,0,0,-2.15322,0,0,-5.06413
UL,0.586036,58,6,0,1,1,8,2,0,60,0,0,-2.39001,0,0,-5.23728
UL,0.716786,71,6,3,1,1,9,2,0,60,0,0,-2.46241,0,0,-5.4549
UL,0.717036,71,7,0,1,1,9,2,0,60,0,0,-2.30393,0,0,-5.34226
UL,0.717286,71,7,1,1,1,9,2,0,60,0,0,-2.27099,0,0,-5.31884
UL,0.900804,90,0,3,1,2,4,2,0,123,0,0,-4.72859,0,2.22045e-16,-7.10641
UL,0.901054,90,1,0,1,2,4,2,0,123,0,0,-4.78929,0,2.22045e-15,-7.15866
UL,0.901304,90,1,1,1,2,4,2,0,123,0,0,-4.84819,0,2.13163e-14,-7.2148
UL,0.923036,92,3,0,1,1,8,3,0,60,0,0,-6.79322,1,0.551876,-8.90097
UL,0.923286,92,3,1,1,1,8,3,0,60,0,0,-6.63894,0,0.419822,-8.76511
UL,0.923536,92,3,2,1,1,8,3,0,60,0,0,-6.33157,0,0.185465,-8.49535
UL,0.923786,92,3,3,1,1,8,3,0,60,0,1,-5.95873,0,0,-8.51544
UL,0.926071,92,6,0,1,3,4,2,0,257,2,0,-4.43537,0,3.72063e-08,-6.86628
UL,0.926321,92,6,1,1,3,4,2,0,257,2,0,-4.3649,0,3.63442e-09,-6.8002
UL,0.926571,92,6,2,1,3,4,2,0,257,2,0,-4.38405,0,8.94759e-09,-6.82515
UL,0.951286,95,1,1,1,1,4,2,0,83,2,0,-3.80382,0,4.05749e-09,-6.39123
UL,1.1513,115,1,1,1,2,4,2,0,123,0,0,-1.04759,0,0,-4.43356
UL,1.15155,115,1,2,1,2,4,2,0,123,0,0,-0.977716,0,0,-4.39467
