#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,10.4787,8.25422,543.433,428.491,32,0,30309,9,0,IDLE_START,0,0
1,1.9,19024,5392,22,-8.21608,12.5119,543.396,423.907,32,0,30309,9,0,IDLE_START,0,0
2,2.9,1.14752e+06,54096,22,15.887,1.88546,543.466,425.255,32,0,30309,9,0,IDLE_START,0,0
3,3.9,3.06942e+06,138128,22,-8.82017,-12.2635,544.871,427.289,32,0,30309,9,0,IDLE_START,0,0
4,4.9,2.63106e+06,119408,22,-0.892449,13.7201,543.847,428.354,32,0,30309,9,0,IDLE_START,0,0
5,5.9,1.95078e+06,89040,22,-6.8375,14.2786,546.347,430.268,32,0,30309,9,0,IDLE_START,0,0
6,6.9,1.94335e+06,88616,22,12.5041,6.6989,545.833,436.116,32,0,30309,9,0,IDLE_START,0,0
7,7.9,798432,38288,22,-2.55155,-14.3331,542.529,431.879,32,0,30309,9,0,IDLE_START,0,0
8,8.9,1.36477e+06,63248,22,9.80446,7.91734,540.743,428.74,32,0,30309,9,0,IDLE_START,0,0
9,9.9,2.7759e+06,125648,22,-13.9087,-6.28338,540.635,431.566,32,0,30309,9,0,IDLE_START,0,0
10,10.9,2.11998e+06,96528,22,-15.4197,-1.43847,544.398,434.496,32,0,30309,9,0,IDLE_START,0,0
11,11.9,1.46382e+06,65312,22,-10.25,-7.24629,545.065,436.34,32,0,30309,9,0,IDLE_START,0,0
12,12.9,6320,2520,22,6.539,-12.5191,546.951,438.221,32,0,30309,9,0,IDLE_START,0,0
13,13.9,1.55428e+06,69472,22,11.5855,-4.59969,546.169,438.14,32,0,30309,9,0,IDLE_START,0,0
14,14.9,0,0,22,-9.07058,12.5647,545.726,438.66,32,0,30309,9,0,IDLE_START,0,0
15,15.9,0,0,22,-8.21811,-13.6439,548.185,436.291,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,118.029
16,16.9,6320,2520,22,-13.8228,-2.89801,552.646,436.083,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,118.253
17,17.9,1.35848e+06,60736,22,12.9466,6.08563,553.153,429.122,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,125.207
18,18.9,0,0,22,2.01543,-15.3567,556.068,424.009,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,130.41
19,19.9,0,0,22,11.5754,-6.84338,553.53,418.757,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,135.555
20,20.9,6320,2520,22,9.999,-8.16633,554.425,418.521,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,135.818
21,21.9,1.38601e+06,61984,22,11.1288,7.63824,554.665,419.904,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,134.446
22,22.9,0,0,22,-4.74801,14.1615,559.262,414.811,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,139.756
23,23.9,0,0,22,-7.96536,9.80648,559.297,416.532,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,138.044
24,24.9,6320,2520,22,-5.14189,12.7311,557.062,417.2,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,137.246
25,25.9,2.24697e+06,99840,22,-11.207,6.03449,559.476,415.641,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,138.944
26,26.9,0,0,22,-7.45751,10.5706,560.799,419.327,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,135.373
27,27.9,0,0,22,-12.6639,2.8426,560.515,423.842,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,130.858
28,28.9,6320,2520,22,-11.7189,4.13646,563.004,425.545,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,129.391
29,29.9,1.32164e+06,59072,22,13.3143,3.2725,562.994,426.313,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,128.628
30,30.9,0,0,22,-2.1869,14.3595,560.558,423.002,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,131.698
31,31.9,0,0,22,-15.469,2.85316,563.074,419.057,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,135.841
32,32.9,6312,2512,22,7.10666,-12.1604,564.201,422.91,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,132.131
33,33.9,685056,30784,22,-1.13334,-12.4957,565.421,426.138,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,129.069
34,34.9,0,0,22,13.0937,-6.07768,563.842,427.536,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,127.502
35,35.9,0,0,22,5.99001,-11.9184,559.184,426.54,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,128.073
36,36.9,6312,2512,22,5.90445,-10.9347,560.626,426.664,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,128.061
37,37.9,859040,38688,22,10.9306,-10.1015,560.177,428.09,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,126.607
38,38.9,0,0,22,-3.04689,12.3647,558.131,426.916,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,127.627
39,39.9,0,0,22,-6.06647,11.968,556.041,427.13,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,127.298
40,40.9,6320,2520,22,-7.93401,10.0718,555.357,430.935,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,123.475
41,41.9,1.8778e+06,83616,22,-8.61527,9.8805,556.682,429.917,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,124.553
42,42.9,0,0,22,1.94083,-14.5068,555.459,424.758,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,129.636
43,43.9,0,0,22,-3.92998,11.5992,559.919,425.838,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,128.826
44,44.9,6320,2520,22,-7.22884,-12.6803,558.39,422.942,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,131.601
45,45.9,1.45903e+06,65312,22,-1.95345,15.091,561.348,425.475,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,129.304
46,46.9,0,0,22,-15.1775,-4.1793,558.817,425.683,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,128.9
47,47.9,0,0,22,13.443,7.32471,557.182,426.267,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,128.216
48,48.9,6320,2520,22,-12.0374,5.06963,554.979,423.364,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,131.007
49,49.9,2.00065e+06,89024,22,10.8158,-10.7781,554.902,425.226,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,129.148
50,50.9,0,0,22,5.60205,-11.0597,555.252,424.441,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,129.943
51,51.9,0,0,22,-3.4636,-14.5599,559.554,424.018,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,130.61
52,52.9,6320,2520,22,-13.2278,5.43325,553.705,426.961,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,127.377
53,53.9,3.66337e+06,162656,22,7.82296,-11.567,549.41,428.82,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,125.47
54,54.9,0,0,22,-8.37064,11.7076,548.33,427.424,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,126.873
55,55.9,0,0,22,4.76154,-12.1818,546.788,427.709,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,126.618
56,56.9,6320,2520,22,-15.3048,0.342101,543.927,428.089,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,126.344
57,57.9,1.77648e+06,79040,22,-4.68166,13.4265,542.998,428.014,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,126.467
58,58.9,0,0,22,12.3331,-1.1482,542.129,429.269,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,125.268
59,59.9,0,0,22,-12.8742,-0.343109,539.45,427.516,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,127.208
