#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+3379307141.0ns,22,0,480837,1.4255,3.37931,16,0,0,0
+4239057141.0ns,22,1,521374,3.37931,4.23906,31.1403,0,0,0
+6707396426.0ns,22,2,301516,5.37931,6.7074,44.6719,0,0,0
+22219985713.0ns,22,3,448068,21.3793,22.22,45.1593,0,0,0
+38212771427.0ns,22,4,445850,37.3793,38.2128,45.1665,0,0,0
+54194271427.0ns,22,5,333695,53.3793,54.1943,45.185,0,0,0
+70209003570.0ns,22,6,415766,69.3793,70.209,45.1703,0,0,0
