DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0445357,4,4,2,1,1,9,1,0,60,0,0,-3.82797,0,9.4369e-16,-6.41781
DL,0.0462857,4,6,1,1,1,9,1,0,83,2,0,-3.82797,0,8.62389e-09,-6.41781
DL,0.901786,90,1,3,1,1,9,1,0,60,0,0,-3.8279,0,9.4369e-16,-6.41781
DL,0.924786,92,4,3,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,0.926786,92,6,3,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,0.949804,94,9,3,1,2,9,1,0,170,2,0,-3.8279,0,5.55112e-17,-6.41781
DL,1.15204,115,2,0,1,1,9,1,0,60,0,0,-3.8279,0,9.4369e-16,-6.41781
DL,1.17516,117,5,0,1,8,9,1,0,690,2,0,-3.8279,0,0,-6.41781
DL,1.37729,137,7,1,1,1,9,1,0,60,0,0,-3.8279,0,9.4369e-16,-6.41781
DL,1.40045,140,0,1,1,10,9,1,0,857,2,0,-3.8279,0,0,-6.41781
DL,1.40254,140,2,2,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,1.42554,142,5,2,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,1.42829,142,8,1,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,1.4513,145,1,1,1,2,9,1,0,170,2,0,-3.8279,0,5.55112e-17,-6.41781
DL,1.65354,165,3,2,1,1,9,1,0,60,0,0,-3.8279,0,9.4369e-16,-6.41781
DL,1.67666,167,6,2,1,8,9,1,0,690,2,0,-3.8279,0,0,-6.41781
DL,1.87879,187,8,3,1,1,9,1,0,60,0,0,-3.8279,0,9.4369e-16,-6.41781
DL,1.90198,190,1,3,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,1.90207,190,2,0,1,3,9,1,0,257,2,0,-3.8279,0,5.55112e-17,-6.41781
DL,1.90379,190,3,3,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,1.92698,192,6,3,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,1.92718,192,7,0,1,9,9,1,0,771,2,0,-3.8279,0,0,-6.41781
DL,1.92954,192,9,2,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,1.95273,195,2,2,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,1.95293,195,2,3,1,9,9,1,0,771,2,0,-3.8279,0,0,-6.41781
DL,1.95479,195,4,3,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,1.97798,197,7,3,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,1.97823,197,8,0,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,1.97848,197,8,1,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,1.97862,197,8,2,1,6,9,1,0,517,2,0,-3.8279,0,0,-6.41781
DL,1.98004,198,0,0,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,1.99029,199,0,1,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,2.00373,200,3,2,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.00398,200,3,3,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.00423,200,4,0,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.00448,200,4,1,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.00473,200,4,2,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.00482,200,4,3,1,3,9,1,0,257,2,0,-3.8279,0,5.55112e-17,-6.41781
DL,2.00579,200,5,3,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,2.01604,201,6,0,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,2.02898,202,8,3,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.02923,202,9,0,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.02948,202,9,1,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.02973,202,9,2,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.02998,202,9,3,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.0302,203,0,0,1,10,9,1,0,857,2,0,-3.8279,0,0,-6.41781
DL,2.03045,203,0,1,1,10,9,1,0,857,2,0,-3.8279,0,0,-6.41781
DL,2.03059,203,0,2,1,4,9,1,0,343,2,0,-3.8279,0,0,-6.41781
DL,2.03104,203,1,0,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,2.04129,204,1,1,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,2.05423,205,4,0,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.05448,205,4,1,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.05473,205,4,2,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.05498,205,4,3,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.05523,205,5,0,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.05545,205,5,1,1,10,9,1,0,857,2,0,-3.8279,0,0,-6.41781
DL,2.0557,205,5,2,1,10,9,1,0,857,2,0,-3.8279,0,0,-6.41781
DL,2.05593,205,5,3,1,9,9,1,0,771,2,0,-3.8279,0,0,-6.41781
DL,2.05621,205,6,0,1,11,9,1,0,944,2,0,-3.8279,0,0,-6.41781
DL,2.05646,205,6,1,1,11,9,1,0,944,2,0,-3.8279,0,0,-6.41781
DL,2.05671,205,6,2,1,11,9,1,0,944,2,0,-3.8279,0,0,-6.41781
DL,2.05684,205,6,3,1,4,9,1,0,343,2,0,-3.8279,0,0,-6.41781
DL,2.06654,206,6,2,1,1,9,1,0,83,2,0,-3.8279,0,8.62389e-09,-6.41781
DL,2.07948,207,9,1,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.07973,207,9,2,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.07998,207,9,3,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.08023,208,0,0,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.08048,208,0,1,1,12,9,1,0,1031,2,0,-3.8279,0,0,-6.41781
DL,2.0807,208,0,2,1,10,9,1,0,857,2,0,-3.8279,0,0,-6.41781
DL,2.08095,208,0,3,1,10,9,1,0,857,2,0,-3.8279,0,0,-6.41781
