DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,4,1,0,60,0,0,8.05345,0,0,-0.182724
UL,0.0455357,4,5,2,1,1,2,1,0,60,0,0,5.22511,0,0,-0.32925
UL,0.0457857,4,5,3,1,1,4,1,0,60,0,0,8.0894,0,0,-0.172076
UL,0.0457857,4,5,3,1,1,2,1,0,60,0,0,5.22304,0,0,-0.334247
UL,0.0460357,4,6,0,1,1,4,1,0,60,0,0,8.09435,0,0,-0.183535
UL,0.0460357,4,6,0,1,1,2,1,0,60,0,0,5.23975,0,0,-0.322637
UL,0.0655357,6,5,2,1,1,10,1,0,60,0,0,5.33513,0,0,-0.538793
UL,0.0655357,6,5,2,1,1,11,1,0,60,0,0,0.939681,0,0,-3.40269
UL,0.0657857,6,5,3,1,1,10,1,0,60,0,0,5.29082,0,0,-0.553442
UL,0.0657857,6,5,3,1,1,11,1,0,60,0,0,1.03964,0,0,-3.35242
UL,0.0660357,6,6,0,1,1,10,1,0,60,0,0,5.3414,0,0,-0.538393
UL,0.0660357,6,6,0,1,1,11,1,0,60,0,0,1.03039,0,0,-3.35129
UL,2.00554,200,5,2,1,1,5,1,0,60,0,0,-2.98591,0,0,-5.38139
UL,2.00579,200,5,3,1,1,5,1,0,60,0,0,-2.94934,0,0,-5.35091
UL,2.00604,200,6,0,1,1,5,1,0,60,0,0,-2.93189,0,0,-5.33898
UL,5.89554,589,5,2,1,1,3,1,0,60,0,0,1.32598,0,0,-2.98443
UL,5.89579,589,5,3,1,1,3,1,0,60,0,0,1.37894,0,0,-2.95351
UL,5.89604,589,6,0,1,1,3,1,0,60,0,0,1.40982,0,0,-2.93667
UL,6.55954,655,9,2,1,1,11,2,0,60,0,0,2.43702,0,0,-2.4651
UL,6.55979,655,9,3,1,1,11,2,0,60,0,0,2.27931,0,0,-2.57149
UL,6.56004,656,0,0,1,1,11,2,0,60,0,0,2.42889,0,0,-2.54028
UL,7.98354,798,3,2,1,1,3,2,0,60,0,0,0.157601,0,0,-3.66245
UL,7.98379,798,3,3,1,1,3,2,0,60,0,0,0.16185,0,0,-3.65743
UL,7.98404,798,4,0,1,1,3,2,0,60,0,0,0.138555,0,0,-3.68243
UL,9.08554,908,5,2,1,1,2,2,0,60,0,0,-3.73332,0,5.55112e-17,-6.34129
UL,9.08579,908,5,3,1,1,2,2,0,60,0,0,-3.62203,0,0,-6.24881
UL,9.08604,908,6,0,1,1,2,2,0,60,0,0,-3.54238,0,0,-6.1813
UL,9.93104,993,1,0,1,1,11,3,0,60,0,0,-3.61575,0,5.55112e-17,-6.32027
UL,9.93129,993,1,1,1,1,11,3,0,60,0,0,-3.47658,0,0,-6.22428
UL,9.93154,993,1,2,1,1,11,3,0,60,0,0,-3.37884,0,0,-6.15864
UL,10.2288,1022,8,3,1,1,9,1,0,60,0,0,-2.59861,0,0,-5.65251
UL,10.229,1022,9,0,1,1,9,1,0,60,0,0,-2.5057,0,0,-5.56372
UL,10.2293,1022,9,1,1,1,9,1,0,60,0,0,-2.35,0,0,-5.43565
UL,10.331,1033,1,0,1,1,5,2,0,60,0,0,-4.46548,0,2.99705e-13,-6.5962
UL,10.3313,1033,1,1,1,1,5,2,0,60,0,0,-4.57768,0,4.81937e-12,-6.69211
UL,10.3315,1033,1,2,1,1,5,2,0,60,0,0,-4.62254,0,1.35993e-11,-6.72988
UL,10.3455,1034,5,2,1,1,9,2,0,60,0,0,-5.06392,0,1.40707e-05,-7.40137
UL,10.3458,1034,5,3,1,1,9,2,0,60,0,0,-5.07135,0,1.4547e-05,-7.4036
UL,10.346,1034,6,0,1,1,9,2,0,60,0,0,-5.20993,0,5.56975e-05,-7.49748
UL,10.9775,1097,7,2,1,1,3,3,0,60,0,0,-1.46963,0,0,-4.67086
UL,10.9778,1097,7,3,1,1,3,3,0,60,0,0,-1.4567,0,0,-4.66215
UL,10.978,1097,8,0,1,1,3,3,0,60,0,0,-1.45092,0,0,-4.65937
UL,12.7548,1275,4,3,1,1,11,4,0,60,0,0,5.60734,0,0,-1.46702
UL,12.755,1275,5,0,1,1,11,4,0,60,0,0,5.57508,0,0,-1.4708
UL,12.7553,1275,5,1,1,1,11,4,0,60,0,0,5.55714,0,0,-1.46496
UL,14.9855,1498,5,2,1,1,6,1,0,60,0,0,-3.78421,0,1.44329e-15,-6.42997
UL,14.9858,1498,5,3,1,1,6,1,0,60,0,0,-3.60372,0,0,-6.31045
UL,14.986,1498,6,0,1,1,6,1,0,60,0,0,-3.68749,0,2.22045e-16,-6.37913
UL,22.643,2264,3,0,1,1,3,4,0,60,0,0,-2.34317,0,0,-5.27809
UL,22.6433,2264,3,1,1,1,3,4,0,60,0,0,-2.20992,0,0,-5.1878
UL,22.6435,2264,3,2,1,1,3,4,0,60,0,0,-2.27703,0,0,-5.23633
UL,22.7325,2273,2,2,1,1,5,3,0,60,0,0,-3.38775,0,0,-5.70403
UL,22.7328,2273,2,3,1,1,5,3,0,60,0,0,-3.39169,0,0,-5.70807
UL,22.733,2273,3,0,1,1,5,3,0,60,0,0,-3.44299,0,0,-5.74958
UL,24.259,2425,9,0,1,1,11,5,0,60,0,0,-4.08079,0,2.5527e-11,-6.75338
UL,24.2593,2425,9,1,1,1,11,5,0,60,0,0,-4.03325,0,8.66568e-12,-6.71333
UL,24.2595,2425,9,2,1,1,11,5,0,60,0,0,-4.03812,0,8.89178e-12,-6.71427
UL,30.563,3056,3,0,1,1,3,5,0,60,0,0,-4.7932,0,3.65399e-07,-7.18235
UL,30.5633,3056,3,1,1,1,3,5,0,60,0,0,-4.71212,0,1.07852e-07,-7.11798
UL,30.5635,3056,3,2,1,1,3,5,0,60,0,0,-4.78919,0,3.59902e-07,-7.18153
UL,30.587,3058,7,0,1,1,11,6,0,60,0,0,-4.26496,0,1.78829e-10,-6.829
UL,30.5873,3058,7,1,1,1,11,6,0,60,0,0,-4.4991,0,1.25999e-08,-7.01291
UL,30.5875,3058,7,2,1,1,11,6,0,60,0,0,-4.55955,0,3.11002e-08,-7.05596
UL,30.8798,3087,9,3,1,1,3,6,0,60,0,0,-4.7245,0,8.23938e-08,-7.10426
UL,30.88,3088,0,0,1,1,3,6,0,60,0,0,-4.72415,0,7.93918e-08,-7.10238
UL,30.8803,3088,0,1,1,1,3,6,0,60,0,0,-4.77388,0,1.78392e-07,-7.14408
UL,30.8878,3088,7,3,1,1,11,7,0,60,0,0,-4.91759,0,4.33325e-06,-7.32569
UL,30.888,3088,8,0,1,1,11,7,0,60,0,0,-4.9638,0,7.27465e-06,-7.35831
UL,30.8883,3088,8,1,1,1,11,7,0,60,0,0,-4.91469,0,3.59885e-06,-7.31423
UL,31.5935,3159,3,2,1,1,3,7,0,60,0,0,-4.00376,0,2.69784e-14,-6.51853
UL,31.5938,3159,3,3,1,1,3,7,0,60,0,0,-4.03693,0,6.19504e-14,-6.5448
UL,31.594,3159,4,0,1,1,3,7,0,60,0,0,-4.0853,0,2.14773e-13,-6.58517
UL,31.6655,3166,5,2,1,1,3,8,0,60,0,0,-5.94393,0,0.0190409,-8.07126
UL,31.6658,3166,5,3,1,1,3,8,0,60,0,0,-5.94924,0,0.0210244,-8.08531
UL,31.666,3166,6,0,1,1,3,8,0,60,0,0,-6.16754,0,0.0715321,-8.28528
UL,40.1535,4015,3,2,1,1,11,8,0,60,0,0,-2.64258,0,0,-5.64389
UL,40.1538,4015,3,3,1,1,11,8,0,60,0,0,-2.71702,0,0,-5.70382
UL,40.154,4015,4,0,1,1,11,8,0,60,0,0,-2.71078,0,0,-5.70482
UL,46.1788,4617,8,3,1,1,3,9,0,60,0,0,0.514471,0,0,-3.47288
UL,46.179,4617,9,0,1,1,3,9,0,60,0,0,0.622728,0,0,-3.40669
UL,46.1793,4617,9,1,1,1,3,9,0,60,0,0,0.643537,0,0,-3.38159
UL,46.5163,4651,6,1,1,1,11,9,0,60,0,0,0.817054,0,0,-3.37015
UL,46.5165,4651,6,2,1,1,11,9,0,60,0,0,0.782241,0,0,-3.41081
UL,46.5168,4651,6,3,1,1,11,9,0,60,0,0,0.905626,0,0,-3.36398
UL,46.817,4681,7,0,1,1,3,10,0,60,0,0,0.569038,0,0,-3.37407
UL,46.8173,4681,7,1,1,1,3,10,0,60,0,0,0.630154,0,0,-3.33911
UL,46.8175,4681,7,2,1,1,3,10,0,60,0,0,0.708654,0,0,-3.29201
UL,53.3118,5331,1,3,1,1,11,10,0,60,0,0,-4.22869,0,4.17428e-11,-6.77205
UL,53.312,5331,2,0,1,1,11,10,0,60,0,0,-4.40911,0,6.61102e-10,-6.88256
UL,53.3123,5331,2,1,1,1,11,10,0,60,0,0,-4.36637,0,3.01457e-10,-6.85011
UL,56.5118,5651,1,3,1,1,3,11,0,60,0,0,-3.15551,0,0,-5.89078
UL,56.512,5651,2,0,1,1,3,11,0,60,0,0,-3.07881,0,0,-5.83739
UL,56.5123,5651,2,1,1,1,3,11,0,60,0,0,-3.06124,0,0,-5.82648
UL,57.283,5728,3,0,1,1,11,11,0,60,0,0,-2.1748,0,0,-5.30909
UL,57.2833,5728,3,1,1,1,11,11,0,60,0,0,-2.06136,0,0,-5.22891
UL,57.2835,5728,3,2,1,1,11,11,0,60,0,0,-1.98582,0,0,-5.17657
UL,57.8335,5783,3,2,1,1,3,12,0,60,0,0,-4.12552,0,7.30749e-13,-6.6262
UL,57.8338,5783,3,3,1,1,3,12,0,60,0,0,-4.16794,0,2.02527e-12,-6.66139
UL,57.834,5783,4,0,1,1,3,12,0,60,0,0,-4.11342,0,5.70932e-13,-6.61782
UL,57.899,5789,9,0,1,1,11,12,0,60,0,0,-4.27965,0,1.14015e-09,-6.9056
UL,57.8993,5789,9,1,1,1,11,12,0,60,0,0,-4.17777,0,1.89642e-10,-6.83136
UL,57.8995,5789,9,2,1,1,11,12,0,60,0,0,-4.16499,0,1.38084e-10,-6.81868
UL,58.2763,5827,6,1,1,1,8,1,0,60,0,0,3.08734,0,0,-2.0119
UL,58.2765,5827,6,2,1,1,8,1,0,60,0,0,3.39367,0,0,-1.77996
UL,58.2768,5827,6,3,1,1,8,1,0,60,0,0,3.71046,0,0,-1.70672
UL,59.835,5983,5,0,1,1,3,13,0,60,0,0,-2.62724,0,0,-5.5157
UL,59.8353,5983,5,1,1,1,3,13,0,60,0,0,-2.64072,0,0,-5.52169
UL,59.8355,5983,5,2,1,1,3,13,0,60,0,0,-2.70184,0,0,-5.56314
UL,60.2298,6022,9,3,1,1,4,2,0,60,0,0,-2.03201,0,0,-4.76248
UL,60.23,6023,0,0,1,1,4,2,0,60,0,0,-2.09618,0,0,-4.81209
UL,60.2303,6023,0,1,1,1,4,2,0,60,0,0,-2.12558,0,0,-4.83437
UL,74.4315,7443,1,2,1,1,11,13,0,60,0,0,-0.18641,0,0,-4.0111
UL,74.4318,7443,1,3,1,1,11,13,0,60,0,0,-0.154889,0,0,-3.9762
UL,74.432,7443,2,0,1,1,11,13,0,60,0,0,-0.0486093,0,0,-3.9007
UL,74.8863,7488,6,1,1,1,3,14,0,60,0,0,-3.75507,0,2.22045e-16,-6.37471
UL,74.8865,7488,6,2,1,1,3,14,0,60,0,0,-3.98228,0,7.18869e-14,-6.54956
UL,74.8868,7488,6,3,1,1,3,14,0,60,0,0,-3.97029,0,5.67324e-14,-6.54201
UL,81.625,8162,5,0,1,1,11,14,0,60,0,0,2.29492,0,0,-2.58766
UL,81.6253,8162,5,1,1,1,11,14,0,60,0,0,2.3417,0,0,-2.50942
UL,81.6255,8162,5,2,1,1,11,14,0,60,0,0,2.30539,0,0,-2.46653
UL,84.281,8428,1,0,1,1,3,15,0,60,0,0,0.887951,0,0,-3.26538
UL,84.2813,8428,1,1,1,1,3,15,0,60,0,0,0.941455,0,0,-3.23777
UL,84.2815,8428,1,2,1,1,3,15,0,60,0,0,0.958773,0,0,-3.23503
UL,86.2668,8626,6,3,1,1,11,15,0,60,0,0,5.6503,0,0,-1.507
UL,86.267,8626,7,0,1,1,11,15,0,60,0,0,5.55217,0,0,-1.51379
UL,86.2673,8626,7,1,1,1,11,15,0,60,0,0,5.65457,0,0,-1.43902
UL,87.5308,8753,0,3,1,1,3,16,0,60,0,0,2.78594,0,0,-2.28208
UL,87.531,8753,1,0,1,1,3,16,0,60,0,0,2.72239,0,0,-2.31096
UL,87.5313,8753,1,1,1,1,3,16,0,60,0,0,2.6319,0,0,-2.34728
UL,87.9083,8790,8,1,1,1,11,16,0,60,0,0,5.36841,0,0,-1.40393
UL,87.9085,8790,8,2,1,1,11,16,0,60,0,0,5.44928,0,0,-1.34737
UL,87.9088,8790,8,3,1,1,11,16,0,60,0,0,5.45604,0,0,-1.31842
UL,105.332,10533,2,1,1,1,8,2,0,60,0,0,-0.534018,0,0,-4.02396
UL,105.333,10533,2,2,1,1,8,2,0,60,0,0,-0.613479,0,0,-4.07646
