#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,7.64358,-12.5054,542.932,430.052,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,178.449
1,1.9,7.8729e+06,387216,22,-4.1056,-13.7695,544.266,427.192,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.276
2,2.9,1.34252e+07,612352,22,-14.6547,-1.13965,543.178,428.684,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.138
3,3.9,1.82892e+07,808704,22,3.40708,-13.8143,544.445,426.491,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.599
4,4.9,2.14926e+07,950560,22,-4.5757,14.3883,538.426,426.29,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,184.312
5,5.9,2.49359e+07,1.1024e+06,22,13.8488,-6.05329,540.434,426.806,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,182.443
6,6.9,2.74761e+07,1.21514e+06,22,13.6736,-0.98435,544.316,425.784,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,180.159
7,7.9,3.05196e+07,1.3495e+06,22,13.8405,-0.0557432,545.587,423.719,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,180.573
8,8.9,3.41463e+07,1.50966e+06,22,7.33618,13.9196,542.072,430.076,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.095
9,9.9,3.58304e+07,1.58454e+06,22,-7.82761,-9.30001,541.046,430.906,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.362
10,10.9,3.92078e+07,1.73347e+06,22,11.379,9.96433,544.492,430.846,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,176.745
11,11.9,4.24959e+07,1.87907e+06,22,-14.1814,0.0166075,545.783,433.506,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,174.056
12,12.9,4.50187e+07,1.99264e+06,22,12.7532,8.35952,545.89,427.817,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,177.641
