DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0655357,6,5,2,1,1,6,1,0,60,0,0,45.521,0,0,0
UL,0.0655357,6,5,2,1,1,7,1,0,60,0,0,10.7915,0,0,-0.190404
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,17.8037,0,0,-0.0412006
UL,0.0655357,6,5,2,1,1,9,1,0,60,0,0,27.8259,0,0,0
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,11.5846,0,0,0
UL,0.0657857,6,5,3,1,1,6,1,0,60,0,0,45.5263,0,0,0
UL,0.0657857,6,5,3,1,1,7,1,0,60,0,0,10.2687,0,0,-0.476027
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,17.8099,0,0,-0.0397015
UL,0.0657857,6,5,3,1,1,9,1,0,60,0,0,27.9826,0,0,0
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,11.5864,0,0,0
UL,0.0660357,6,6,0,1,1,6,1,0,60,0,0,45.465,0,0,0
UL,0.0660357,6,6,0,1,1,7,1,0,60,0,0,10.1182,0,0,-0.929165
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,17.8004,0,0,-0.0347975
UL,0.0660357,6,6,0,1,1,9,1,0,60,0,0,27.7834,0,0,0
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,11.5862,0,0,0
UL,0.900804,90,0,3,1,2,9,1,0,123,0,0,26.127,0,0,0
UL,0.901054,90,1,0,1,2,9,1,0,123,0,0,26.1352,0,0,-0.00412462
UL,0.901304,90,1,1,1,2,9,1,0,123,0,0,26.1535,0,0,0
UL,0.925786,92,5,3,1,1,9,1,0,2162,28,0,25.4718,0,3.52902e-06,-0.143869
UL,0.926036,92,6,0,1,1,9,1,0,2162,28,0,25.3632,0,1.89449e-05,-0.15517
UL,0.926286,92,6,1,1,1,9,1,0,2162,28,0,25.4316,0,2.53043e-06,-0.141728
UL,0.950536,95,0,2,1,1,9,1,0,2162,28,0,25.2003,0,3.45159e-07,-0.129464
UL,1.15055,115,0,2,1,2,9,1,0,123,0,0,26.6017,0,0,-0.00507038
UL,1.1508,115,0,3,1,2,9,1,0,123,0,0,26.5304,0,0,-0.00729011
UL,1.15105,115,1,0,1,2,9,1,0,123,0,0,26.7169,0,0,0
UL,1.17554,117,5,2,1,1,9,1,0,2162,28,0,26.6145,0,2.14868e-09,-0.101642
UL,1.28554,128,5,2,1,1,11,1,0,60,0,0,-4.6779,0,1.10692e-08,-7.00686
UL,1.28579,128,5,3,1,1,11,1,0,60,0,0,-4.76994,0,4.96338e-08,-7.07888
UL,1.28604,128,6,0,1,1,11,1,0,60,0,0,-4.85528,0,1.71549e-07,-7.14203
UL,1.37555,137,5,2,1,2,9,1,0,123,0,0,26.8892,0,0,-0.00841515
UL,1.3758,137,5,3,1,2,9,1,0,123,0,0,26.6834,0,0,0
UL,1.37605,137,6,0,1,2,9,1,0,123,0,0,26.9403,0,0,-0.00377712
UL,1.40054,140,0,2,1,1,9,1,0,2162,28,0,26.687,0,4.93352e-11,-0.0833347
UL,1.40079,140,0,3,1,1,9,1,0,2162,28,0,26.6848,0,4.65091e-11,-0.0830613
UL,1.40104,140,1,0,1,1,9,1,0,2162,28,0,26.4393,0,2.3723e-10,-0.0907502
UL,1.42529,142,5,1,1,1,9,1,0,2162,28,0,26.5186,0,7.1272e-11,-0.0850479
UL,1.42554,142,5,2,1,1,9,1,0,2162,28,0,26.439,0,9.93405e-12,-0.0760312
UL,1.42579,142,5,3,1,1,9,1,0,2162,28,0,26.6922,0,1.30356e-11,-0.0772517
UL,1.45004,145,0,0,1,1,9,1,0,2162,28,0,26.9871,0,2.60791e-12,-0.0701224
UL,1.62554,162,5,2,1,1,9,2,0,60,0,0,-3.66967,0,0,-5.99084
UL,1.62579,162,5,3,1,1,9,2,0,60,0,0,-3.60624,0,0,-5.94025
UL,1.62604,162,6,0,1,1,9,2,0,60,0,0,-3.44445,0,0,-5.81347
UL,1.65005,165,0,0,1,2,9,1,0,123,0,0,25.5852,0,0,-0.0138939
UL,1.6503,165,0,1,1,2,9,1,0,123,0,0,25.4676,0,0,-0.00293516
UL,1.65055,165,0,2,1,2,9,1,0,123,0,0,25.5548,0,0,0
UL,1.67504,167,5,0,1,1,9,1,0,2162,28,0,24.855,0,6.82371e-06,-0.148204
UL,1.87505,187,5,0,1,2,9,1,0,123,0,0,23.3622,0,0,0
UL,1.8753,187,5,1,1,2,9,1,0,123,0,0,23.4441,0,0,-0.015521
UL,1.87555,187,5,2,1,2,9,1,0,123,0,0,23.4541,0,0,-0.00768366
UL,1.90004,190,0,0,1,1,9,1,0,2162,28,0,23.1104,0,0.0634098,-0.23075
UL,1.90029,190,0,1,1,1,9,1,0,2162,28,0,23.1087,0,0.0707397,-0.232286
UL,1.90054,190,0,2,1,1,9,1,0,2162,28,0,23.1359,0,0.0187056,-0.215347
UL,1.92479,192,4,3,1,1,9,1,0,2162,28,0,23.3628,0,0.0192463,-0.215677
UL,1.92504,192,5,0,1,1,9,1,0,2162,28,0,23.3078,0,0.0548094,-0.228752
UL,1.92529,192,5,1,1,1,9,1,0,2162,28,0,23.4116,0,0.01216,-0.210492
UL,1.95054,195,0,2,1,1,9,1,0,2162,28,0,23.1074,1,0.178985,-0.246933
UL,1.95079,195,0,3,1,1,9,1,0,2162,28,0,23.1556,1,0.253047,-0.253484
UL,1.95107,195,1,0,1,3,9,1,0,186,0,0,23.1697,0,0,-0.0194047
UL,1.95129,195,1,1,1,1,9,1,0,2162,28,1,23.1622,0,0,-0.266769
UL,1.95154,195,1,2,1,1,9,1,0,2162,28,1,23.1268,0,0,-0.269262
UL,1.97629,197,6,1,1,1,9,1,0,2091,27,0,23.804,0,3.85059e-12,-0.164654
UL,1.97654,197,6,2,1,1,9,1,0,2091,27,0,23.5564,0,6.9093e-10,-0.191746
UL,1.97684,197,6,3,1,4,9,1,0,249,0,0,23.7589,0,0,0
UL,2.00129,200,1,1,1,1,9,1,0,2162,28,0,23.2538,0,0.0398232,-0.224542
UL,2.00154,200,1,2,1,1,9,1,0,2162,28,0,23.2158,0,0.0715392,-0.232445
UL,2.00179,200,1,3,1,1,9,1,0,2162,28,0,23.2467,0,0.0734485,-0.232821
UL,2.02629,202,6,1,1,1,9,1,0,2162,28,0,22.8734,0,0.100909,-0.237511
UL,2.02654,202,6,2,1,1,9,1,0,2162,28,0,22.7727,0,0.20721,-0.249605
UL,2.02679,202,6,3,1,1,9,1,0,2162,28,0,22.6235,1,0.532306,-0.271992
UL,2.02754,202,7,2,1,1,9,1,0,2162,28,1,22.6007,0,0,-0.275229
UL,2.05129,205,1,1,1,1,9,1,0,2091,27,0,23.2652,0,2.91449e-08,-0.213573
UL,2.05154,205,1,2,1,1,9,1,0,2091,27,0,23.4469,0,2.59371e-10,-0.186379
UL,2.05179,205,1,3,1,1,9,1,0,2091,27,0,23.402,0,4.90367e-10,-0.189853
UL,2.07629,207,6,1,1,1,9,1,0,2162,28,0,22.9352,1,0.748447,-0.285943
UL,2.07654,207,6,2,1,1,9,1,0,2162,28,0,22.9609,0,0.569216,-0.274238
UL,2.07679,207,6,3,1,1,9,1,0,2162,28,0,23.1806,0,0.0909629,-0.235944
UL,2.07704,207,7,0,1,1,9,1,0,2162,28,1,23.075,0,0,-0.265665
UL,2.10229,210,2,1,1,1,9,1,0,2162,28,0,24.2691,0,1.16687e-05,-0.151824
UL,2.10254,210,2,2,1,1,9,1,0,60,0,0,24.3286,0,0,0
UL,2.10304,210,3,0,1,1,9,1,0,2162,28,0,24.3486,0,2.3996e-05,-0.15683
UL,2.1033,210,3,1,2,1,9,1,0,2162,28,0,24.253,0,7.90646e-05,-0.165509
UL,2.10354,210,3,2,1,1,9,1,0,2162,28,0,24.34,0,1.2643e-05,-0.152372
UL,2.11304,211,3,0,1,1,9,1,0,2162,28,0,24.3878,0,1.65939e-06,-0.139052
UL,2.11329,211,3,1,1,1,9,1,0,2162,28,0,24.3387,0,7.78644e-06,-0.149086
UL,2.11355,211,3,2,2,1,9,1,0,2162,28,0,24.3947,0,1.59971e-05,-0.153993
UL,2.12804,212,8,0,1,1,9,1,0,2162,28,0,23.6212,0,0.0124195,-0.210725
UL,2.1283,212,8,1,2,1,9,1,0,2162,28,0,23.6109,0,0.0250779,-0.218802
UL,2.12854,212,8,2,1,1,9,1,0,2162,28,0,23.5214,0,0.157419,-0.244691
UL,2.14829,214,8,1,1,1,9,1,0,2091,27,0,23.4611,0,4.4498e-05,-0.265152
UL,2.15304,215,3,0,1,1,9,1,0,2091,27,0,23.934,0,1.87487e-10,-0.184629
UL,2.15329,215,3,1,1,1,9,1,0,2091,27,0,24.0111,0,1.64899e-10,-0.183941
UL,2.15354,215,3,2,1,1,9,1,0,2091,27,0,24.0191,0,2.87409e-09,-0.199797
UL,2.17354,217,3,2,1,1,9,1,0,2162,28,0,23.1599,1,0.887801,-0.298461
UL,2.17379,217,3,3,1,1,9,1,0,2162,28,0,23.2139,1,0.849993,-0.294401
UL,2.17429,217,4,1,1,1,9,1,0,2162,28,1,23.3456,0,0,-0.260557
UL,2.17454,217,4,2,1,1,9,1,0,2162,28,1,23.315,0,0,-0.25924
UL,2.17779,217,7,3,1,1,9,1,0,2091,27,0,23.2606,0,1.67272e-05,-0.257326
UL,2.17804,217,8,0,1,1,9,1,0,2091,27,0,23.1806,0,1.21963e-05,-0.254877
UL,2.17829,217,8,1,1,1,9,1,0,2091,27,0,23.2377,0,1.09116e-06,-0.237232
UL,2.19779,219,7,3,1,1,9,1,0,2162,28,0,23.3737,0,0.574767,-0.274578
UL,2.22254,222,2,2,1,1,9,1,0,2091,27,0,23.5193,0,3.94693e-07,-0.23029
UL,2.40255,240,2,2,1,2,9,1,0,123,0,0,24.8725,0,0,0
UL,2.4028,240,2,3,1,2,9,1,0,123,0,0,24.8763,0,0,0
UL,2.40305,240,3,0,1,2,9,1,0,123,0,0,24.8485,0,0,-0.00992285
UL,2.42754,242,7,2,1,1,9,1,0,2162,28,0,24.3675,0,0.000103627,-0.167555
UL,2.62755,262,7,2,1,2,9,1,0,123,0,0,24.2664,0,0,-0.00248125
UL,2.6278,262,7,3,1,2,9,1,0,123,0,0,24.1623,0,0,0
UL,2.62805,262,8,0,1,2,9,1,0,123,0,0,24.3183,0,0,0
UL,2.65254,265,2,2,1,1,9,1,0,2162,28,0,23.5512,0,0.0187756,-0.21539
UL,2.65279,265,2,3,1,1,9,1,0,2162,28,0,23.6053,0,0.11984,-0.240191
UL,2.65304,265,3,0,1,1,9,1,0,2162,28,0,23.537,1,0.414079,-0.264716
UL,2.65379,265,3,3,1,1,9,1,0,2162,28,1,23.698,0,0,-0.233641
UL,2.67729,267,7,1,1,1,9,1,0,2091,27,0,24.4925,0,1.90514e-13,-0.150259
UL,2.67754,267,7,2,1,1,9,1,0,2091,27,0,24.2986,0,2.41573e-12,-0.162366
UL,2.67779,267,7,3,1,1,9,1,0,2091,27,0,24.3731,0,4.53304e-13,-0.154328
UL,2.70204,270,2,0,1,1,9,1,0,2162,28,0,24.5235,0,1.13182e-06,-0.136663
UL,2.70229,270,2,1,1,1,9,1,0,2162,28,0,24.3718,0,9.3597e-05,-0.166782
UL,2.70254,270,2,2,1,1,9,1,0,2162,28,0,24.5239,0,1.3186e-05,-0.152661
UL,2.72704,272,7,0,1,1,9,1,0,2162,28,0,23.7063,0,0.00230209,-0.193643
UL,2.72729,272,7,1,1,1,9,1,0,2162,28,0,24.0807,0,2.98829e-05,-0.158388
UL,2.72754,272,7,2,1,1,9,1,0,2162,28,0,23.7729,0,0.000906821,-0.185215
UL,2.75204,275,2,0,1,1,9,1,0,2162,28,0,24.1216,0,0.000170955,-0.171424
UL,2.75304,275,3,0,1,1,9,1,0,2162,28,0,24.3137,0,1.43704e-05,-0.153252
UL,2.75329,275,3,1,1,1,9,1,0,2162,28,0,24.0925,0,0.000512712,-0.180332
UL,2.75354,275,3,2,1,1,9,1,0,2162,28,0,24.2854,0,2.78716e-05,-0.157891
UL,2.77229,277,2,1,1,1,9,1,0,2162,28,0,24.4572,0,0.00140156,-0.189079
UL,2.77254,277,2,2,1,1,9,1,0,2162,28,0,24.3612,0,0.00515514,-0.201473
UL,2.77804,277,8,0,1,1,9,1,0,2162,28,0,24.8935,0,6.51256e-06,-0.147893
UL,2.77829,277,8,1,1,1,9,1,0,2162,28,0,24.8577,0,3.34738e-06,-0.143527
UL,2.77854,277,8,2,1,1,9,1,0,2162,28,0,24.965,0,4.24805e-06,-0.145076
UL,2.79829,279,8,1,1,1,9,1,0,2162,28,0,24.5242,0,1.17287e-05,-0.151859
UL,2.79854,279,8,2,1,1,9,1,0,2162,28,0,24.6844,0,4.22254e-06,-0.145037
UL,2.80304,280,3,0,1,1,9,1,0,2162,28,0,24.4014,0,2.37925e-05,-0.15677
UL,2.80329,280,3,1,1,1,9,1,0,2162,28,0,24.3531,0,6.3187e-05,-0.163836
UL,2.80354,280,3,2,1,1,9,1,0,2162,28,0,24.4538,0,8.71817e-06,-0.149846
UL,2.82329,282,3,1,1,1,9,1,0,2162,28,0,24.6516,0,5.46901e-06,-0.146736
UL,2.82354,282,3,2,1,1,9,1,0,2162,28,0,24.8016,0,1.27966e-06,-0.137426
UL,2.82804,282,8,0,1,1,9,1,0,2162,28,0,24.4572,0,0.0123336,-0.210648
UL,2.82829,282,8,1,1,1,9,1,0,2162,28,0,24.5987,0,2.47847e-05,-0.157058
UL,2.82854,282,8,2,1,1,9,1,0,2162,28,0,24.7139,0,5.80848e-06,-0.147134
UL,2.84829,284,8,1,1,1,9,1,0,2162,28,0,24.6564,0,2.48776e-05,-0.157085
UL,2.84854,284,8,2,1,1,9,1,0,2162,28,0,24.8065,0,3.0755e-06,-0.14298
UL,2.85304,285,3,0,1,1,9,1,0,2162,28,0,24.4987,0,3.40061e-05,-0.159313
UL,2.85329,285,3,1,1,1,9,1,0,2162,28,0,24.4728,0,6.50392e-05,-0.164051
UL,2.85354,285,3,2,1,1,9,1,0,2162,28,0,24.539,0,6.36683e-05,-0.163892
UL,2.87354,287,3,2,1,1,9,1,0,2162,28,0,24.648,0,2.08662e-05,-0.155846
