DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,3,1,0,60,0,0,8.67618,0,0,0
UL,0.0455357,4,5,2,1,1,2,1,0,60,0,0,13.9318,0,0,0
UL,0.0457857,4,5,3,1,1,3,1,0,60,0,0,8.71818,0,0,0
UL,0.0457857,4,5,3,1,1,2,1,0,60,0,0,13.9687,0,0,0
UL,0.0460357,4,6,0,1,1,3,1,0,60,0,0,8.77813,0,0,0
UL,0.0460357,4,6,0,1,1,2,1,0,60,0,0,14.0074,0,0,0
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,43.321,0,0,0
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,14.0517,0,0,-0.159809
UL,0.0655357,6,5,2,1,1,7,1,0,60,0,0,11.842,0,0,-0.307884
UL,0.0655357,6,5,2,1,1,3,2,0,60,0,0,-2.51328,0,0,-4.95933
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,43.3449,0,0,-0.00322413
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,14.1524,0,0,-0.16128
UL,0.0657857,6,5,3,1,1,7,1,0,60,0,0,11.9047,0,0,-0.306518
UL,0.0657857,6,5,3,1,1,3,2,0,60,0,0,-2.41306,0,0,-4.88103
UL,0.0658036,6,5,3,2,1,7,2,0,60,0,0,7.63606,0,0,0
UL,0.0658036,6,5,3,2,1,5,2,0,60,0,0,13.99,0,0,0
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,43.4241,0,0,0
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,14.2238,0,0,-0.153261
UL,0.0660357,6,6,0,1,1,7,1,0,60,0,0,11.8513,0,0,-0.324876
UL,0.0660357,6,6,0,1,1,3,2,0,60,0,0,-2.34599,0,0,-4.82793
UL,0.0660536,6,6,0,2,1,7,2,0,60,0,0,7.55383,0,0,0
UL,0.0660536,6,6,0,2,1,5,2,0,60,0,0,13.906,0,0,0
UL,0.0663036,6,6,1,2,1,7,2,0,60,0,0,7.56342,0,0,0
UL,0.0663036,6,6,1,2,1,5,2,0,60,0,0,13.917,0,0,0
UL,0.900804,90,0,3,1,2,7,2,0,123,0,0,15.9027,0,0,0
UL,0.901054,90,1,0,1,2,7,2,0,123,0,0,16.0201,0,0,0
UL,0.901304,90,1,1,1,2,7,2,0,123,0,0,15.945,0,0,0
UL,0.925786,92,5,3,1,1,7,2,0,1642,23,0,16.0303,0,1.07906e-09,-0.956974
UL,0.926036,92,6,0,1,1,7,2,0,1642,23,0,15.999,0,2.86171e-09,-0.96502
UL,0.926286,92,6,1,1,1,7,2,0,1642,23,0,16.1224,0,5.25703e-11,-0.933286
UL,0.950536,95,0,2,1,1,7,2,0,1761,24,0,15.9392,0,0.353295,-0.980628
UL,1.15055,115,0,2,1,2,7,2,0,123,0,0,14.4001,0,0,0
UL,1.1508,115,0,3,1,2,7,2,0,123,0,0,14.3491,0,0,0
UL,1.15105,115,1,0,1,2,7,2,0,123,0,0,14.3602,0,0,0
UL,1.17554,117,5,2,1,1,7,2,0,1409,21,0,14.2392,0,2.96652e-12,-1.46293
UL,1.37555,137,5,2,1,2,7,2,0,123,0,0,13.8462,0,0,0
UL,1.3758,137,5,3,1,2,7,2,0,123,0,0,13.8646,0,0,0
UL,1.37605,137,6,0,1,2,7,2,0,123,0,0,13.862,0,0,0
UL,1.40054,140,0,2,1,1,7,2,0,1409,21,0,14.4369,0,6.66134e-16,-1.40345
UL,1.40079,140,0,3,1,1,7,2,0,1409,21,0,14.4469,0,4.44089e-16,-1.4006
UL,1.40104,140,1,0,1,1,7,2,0,1409,21,0,14.4619,0,2.22045e-16,-1.39589
UL,1.42529,142,5,1,1,1,7,2,0,1527,22,0,14.9007,0,7.10076e-11,-1.2671
UL,1.42554,142,5,2,1,1,7,2,0,1527,22,0,14.8629,0,3.43267e-10,-1.2783
UL,1.42579,142,5,3,1,1,7,2,0,1527,22,0,14.8869,0,1.24271e-10,-1.27103
UL,1.45004,145,0,0,1,1,7,2,0,1527,22,0,15.722,0,0,-1.03814
UL,1.65005,165,0,0,1,2,7,2,0,123,0,0,15.2338,0,0,0
UL,1.6503,165,0,1,1,2,7,2,0,123,0,0,15.282,0,0,0
UL,1.65055,165,0,2,1,2,7,2,0,123,0,0,15.3921,0,0,0
UL,1.67504,167,5,0,1,1,7,2,0,1527,22,0,14.4532,0,0.000186816,-1.39848
UL,1.87505,187,5,0,1,2,7,2,0,123,0,0,13.991,0,0,0
UL,1.8753,187,5,1,1,2,7,2,0,123,0,0,13.8704,0,0,0
UL,1.87555,187,5,2,1,2,7,2,0,123,0,0,13.9404,0,0,0
UL,1.90004,190,0,0,1,1,7,2,0,1409,21,0,14.0435,0,3.62159e-09,-1.52239
UL,1.90029,190,0,1,1,1,7,2,0,1409,21,0,14.0371,0,4.52726e-09,-1.52444
UL,1.90054,190,0,2,1,1,7,2,0,1409,21,0,14.0302,0,5.82964e-09,-1.52678
