#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2907999999.0ns,18,0,480837,1.451,2.908,16,0,0,0
+6194999999.0ns,18,1,1773986,2.908,6.195,28.713,0,3,0
+9985999999.0ns,18,2,2133408,6.195,9.986,40.922,0,5,0
+27356999999.0ns,18,3,4025629,20.908,27.357,39.551,0,5,0
+43608999999.0ns,18,4,4206543,36.908,43.609,39.299,0,5,0
+56848999999.0ns,18,5,2242387,52.908,56.849,42.059,0,5,0
+74972999999.0ns,18,6,3755393,68.908,74.973,39.935,0,5,0
