#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2904999999.0ns,16,0,480837,1.448,2.905,16,0,0,0
+6191999999.0ns,16,1,1773986,2.905,6.192,28.713,0,3,0
+9982999999.0ns,16,2,2133408,6.192,9.983,40.922,0,5,0
+27353999999.0ns,16,3,4025629,20.905,27.354,39.551,0,5,0
+43605999999.0ns,16,4,4206543,36.905,43.606,39.299,0,5,0
+56845999999.0ns,16,5,2242387,52.905,56.846,42.059,0,5,0
+74969999999.0ns,16,6,3755393,68.905,74.97,39.935,0,5,0
