#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
1,1.9,28432,6224,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
2,2.9,4.46179e+06,200120,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
3,3.9,1.53169e+07,678912,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
4,4.9,255640,13336,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
5,5.9,1.84718e+07,818688,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
6,6.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
7,7.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
8,8.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
9,9.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
10,10.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
11,11.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
12,12.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
13,13.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
14,14.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
15,15.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
16,16.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
17,17.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
18,18.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
19,19.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
20,20.9,255640,13336,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
21,21.9,3.5081e+07,1.55459e+06,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
22,22.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
23,23.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
24,24.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
25,25.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
26,26.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
27,27.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
28,28.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
29,29.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
30,30.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
31,31.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
32,32.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
33,33.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
34,34.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
35,35.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
36,36.9,255640,13336,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
37,37.9,3.66689e+07,1.6249e+06,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
38,38.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
39,39.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
40,40.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
41,41.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
42,42.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
43,43.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
44,44.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
45,45.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
46,46.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
47,47.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
48,48.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
49,49.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
50,50.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
51,51.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
52,52.9,255640,13336,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
53,53.9,1.94285e+07,861120,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
54,54.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
55,55.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
56,56.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
57,57.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
58,58.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
59,59.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
60,60.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
61,61.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
62,62.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
63,63.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
64,64.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
65,65.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
66,66.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
67,67.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
68,68.9,255640,13336,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
69,69.9,3.2709e+07,1.44934e+06,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,46.4004
