#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2908999999.0ns,15,0,480837,1.452,2.909,16,0,0,0
+6195999999.0ns,15,1,1773986,2.909,6.196,28.713,0,3,0
+9986999999.0ns,15,2,2133408,6.196,9.987,40.922,0,5,0
+27357999999.0ns,15,3,4025629,20.909,27.358,39.551,0,5,0
+43609999999.0ns,15,4,4206543,36.909,43.61,39.299,0,5,0
+56849999999.0ns,15,5,2242387,52.909,56.85,42.059,0,5,0
+74973999999.0ns,15,6,3755393,68.909,74.974,39.935,0,5,0
