#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,7.64358,-12.5054,542.932,430.052,32,0,30309,9,0,IDLE_START,0,0
1,1.9,19024,5392,22,-4.1056,-13.7695,544.266,427.192,32,0,30309,9,0,IDLE_START,0,0
2,2.9,4.22189e+06,189720,22,-14.6547,-1.13965,543.178,428.684,32,0,30309,9,0,IDLE_START,0,0
3,3.9,1.44167e+07,638560,22,3.40708,-13.8143,544.445,426.491,32,0,30309,9,0,IDLE_START,0,0
4,4.9,1.15582e+06,53688,22,-4.5757,14.3883,538.426,426.29,32,0,30309,9,0,IDLE_START,0,0
5,5.9,1.44167e+07,638560,22,13.8488,-6.05329,540.434,426.806,32,0,30309,9,0,IDLE_START,0,0
6,6.9,4.30442e+06,191360,22,13.6736,-0.98435,544.316,425.784,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,122.619
7,7.9,0,0,22,13.8405,-0.0557432,545.587,423.719,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,125.006
8,8.9,0,0,22,7.33618,13.9196,542.072,430.076,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,117.809
9,9.9,0,0,22,-7.82761,-9.30001,541.046,430.906,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,116.66
10,10.9,0,0,22,11.379,9.96433,544.492,430.846,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,118.03
11,11.9,0,0,22,-14.1814,0.0166075,545.783,433.506,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,116.123
12,12.9,0,0,22,12.7532,8.35952,545.89,427.817,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,121.356
13,13.9,0,0,22,11.4353,10.288,546.584,429.745,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,119.872
14,14.9,0,0,22,-15.0545,-1.09938,545.039,431.552,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,117.601
15,15.9,0,0,22,-5.19646,10.9242,548.545,430.373,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,120.112
16,16.9,0,0,22,5.27732,12.4578,548.932,429.749,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,120.839
17,17.9,0,0,22,12.0467,-3.54124,553.248,429.181,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,123.227
18,18.9,0,0,22,7.5983,-9.43477,553.828,431.596,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,121.345
19,19.9,0,0,22,-0.57758,15.6465,552.185,428.222,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,123.612
20,20.9,6328,2104,22,-5.95976,11.2319,550.074,431.706,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,119.566
21,21.9,2.81662e+07,1.24758e+06,22,-8.10263,13.0405,550.216,434.686,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,116.963
22,22.9,7.16407e+06,318240,22,7.10332,-12.5663,551.528,430.282,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,121.479
23,23.9,0,0,22,10.596,-9.59295,559.255,432.99,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,122.73
24,24.9,0,0,22,-9.2028,7.82254,560.547,434.989,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,121.666
25,25.9,0,0,22,-10.9808,8.05055,561.054,434.216,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,122.587
26,26.9,0,0,22,15.6998,-0.210628,559,436.269,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,119.778
27,27.9,0,0,22,8.13005,9.85984,561.87,440.433,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,117.758
28,28.9,0,0,22,-3.07359,13.8276,559.082,440.064,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,116.583
29,29.9,0,0,22,8.23725,9.21282,552.183,440.942,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,112.353
30,30.9,0,0,22,-3.58359,-14.57,551.354,440.271,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,112.545
31,31.9,0,0,22,-10.388,7.19399,552.053,441.817,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,111.528
32,32.9,0,0,22,-10.181,-10.2367,552.455,441.53,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,111.973
33,33.9,0,0,22,-8.49636,-9.74271,553.649,439.879,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,113.991
34,34.9,0,0,22,8.72673,11.9142,549.382,443.116,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,109.115
35,35.9,0,0,22,12.2931,-2.72181,548.422,440.139,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,111.303
36,36.9,6328,2104,22,13.1968,6.41194,547.873,440.923,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,110.357
37,37.9,1.96706e+07,871520,22,-12.8101,9.1525,545.093,437.648,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,112.081
38,38.9,1.78101e+07,814112,22,12.8438,9.01379,549.566,439.829,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,112.099
39,39.9,0,0,22,11.1765,9.67712,553.881,438.098,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,115.655
40,40.9,0,0,22,-9.75852,12.1458,554.817,438.283,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,115.95
41,41.9,0,0,22,-7.88271,9.34473,552.016,436.863,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,115.853
42,42.9,0,0,22,7.03448,-11.2954,554.498,440.215,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,114.117
43,43.9,0,0,22,5.11393,-15.0229,553.307,438.128,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,115.352
44,44.9,0,0,22,7.28492,-12.7108,552.781,434.72,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,118.1
45,45.9,0,0,22,1.57309,12.3242,551.86,431.714,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,120.347
46,46.9,0,0,22,-13.9824,-6.59092,551.902,431.524,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,120.535
47,47.9,0,0,22,5.84859,14.6147,545.935,434.763,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,115.045
48,48.9,0,0,22,6.51812,11.1213,542.724,433.34,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,115.05
49,49.9,0,0,22,-1.6136,13.6674,541.839,438.344,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,110.117
50,50.9,0,0,22,6.197,-10.3569,542.666,438.661,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,110.16
51,51.9,0,0,22,12.1757,8.46788,545.364,436.863,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,112.905
52,52.9,6328,2104,22,-15.7294,1.23363,550.957,436.294,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,115.867
53,53.9,1.44167e+07,638560,22,7.69289,12.0999,547.17,435.951,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,114.495
54,54.9,5.26111e+06,233792,22,-15.5277,3.17316,548.056,435.487,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,115.294
55,55.9,0,0,22,1.91267,-12.6911,547.767,432.07,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,118.25
56,56.9,0,0,22,-11.2387,10.3098,546.163,429.514,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,119.913
57,57.9,0,0,22,13.4256,0.330756,547.084,431.761,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,118.244
58,58.9,0,0,22,-13.8809,2.71107,550.911,434.858,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,117.121
59,59.9,0,0,22,12.9706,1.73792,550.681,435.734,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,116.238
60,60.9,0,0,22,13.1542,-3.86298,549.184,438.465,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,113.135
61,61.9,0,0,22,-9.46406,10.7613,556.75,435.042,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,119.712
62,62.9,0,0,22,-12.9804,-6.04064,557.339,433.526,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,121.318
63,63.9,0,0,22,4.34171,11.8595,561.339,431.947,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,124.678
64,64.9,0,0,22,8.61048,-9.36807,557.308,433.996,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,120.895
65,65.9,0,0,22,1.1765,-13.7342,558.879,433.162,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,122.394
66,66.9,0,0,22,-4.80578,-13.1332,554.086,431.854,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,121.236
67,67.9,0,0,22,6.91865,12.7791,555.096,432.46,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,121.173
68,68.9,6328,2104,22,-13.7384,3.58386,556.631,432.708,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,121.687
69,69.9,2.81662e+07,1.24758e+06,22,11.1307,-8.27806,551.087,432.656,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,119.162
70,70.9,4.7921e+06,212992,22,-9.92029,6.84531,546.971,433.967,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,116.199
71,71.9,0,0,22,12.398,2.73022,545.596,437.417,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,112.502
72,72.9,0,0,22,-11.3722,-10.8508,544.273,435.389,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,113.792
73,73.9,0,0,22,9.6343,-8.83186,546.985,438.753,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,111.898
74,74.9,0,0,22,-14.4632,-1.11404,548.762,441.057,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,110.643
75,75.9,0,0,22,14.8237,-3.2519,549.517,443.446,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,108.889
76,76.9,0,0,22,9.55489,-9.63143,546.608,448.573,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,103.014
77,77.9,0,0,22,6.96022,-10.27,549.892,452.934,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,100.858
78,78.9,0,0,22,-3.20754,13.247,545.214,453.26,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,98.2489
79,79.9,0,0,22,12.9122,1.09135,545.256,452.884,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,98.5969
80,80.9,0,0,22,13.1518,-7.15792,544.667,455.888,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,95.6954
81,81.9,0,0,22,-1.93383,15.6667,547.052,457.837,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,95.2139
82,82.9,0,0,22,-10.0749,7.22341,549.129,455.471,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,98.3031
83,83.9,0,0,22,14.3263,3.59141,550.19,452.652,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,101.253
84,84.9,0,0,22,3.92235,11.7163,549.069,449.15,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,103.698
85,85.9,0,0,22,-13.6342,1.27542,544.845,446.467,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,104.063
86,86.9,0,0,22,7.84624,9.52398,544.673,449.634,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,101.177
87,87.9,0,0,22,-14.5786,-6.11442,540.908,449.411,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,99.6971
88,88.9,0,0,22,15.6148,2.88806,540.374,444.399,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,104.006
89,89.9,0,0,22,-13.393,7.56567,537.19,445.333,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,101.89
90,90.9,0,0,22,-12.3484,8.76924,539.751,447.896,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,100.575
91,91.9,0,0,22,2.11169,15.2119,534.78,448.75,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,97.8267
92,92.9,0,0,22,6.56816,13.8356,534.237,448.801,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,97.5765
93,93.9,0,0,22,-13.9392,-3.8223,537.551,450.279,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,97.5091
94,94.9,0,0,22,5.72641,-13.2408,535.57,449.625,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,97.3226
95,95.9,0,0,22,-8.61551,-10.0162,536.199,455.926,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,91.8293
96,96.9,0,0,22,-11.6902,9.43496,533.812,454.297,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,92.3544
97,97.9,0,0,22,-12.9351,-1.42,533.717,452.122,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,94.3172
98,98.9,0,0,22,-10.2526,-9.06398,532.328,448.457,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,97.2048
99,99.9,0,0,22,-7.73694,13.7413,531.362,448.675,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,96.6642
100,100.9,0,0,22,1.86501,-12.9988,531.711,451.182,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,94.4495
101,101.9,0,0,22,6.68921,13.938,532.761,452.345,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,93.7531
102,102.9,0,0,22,-12.7457,3.3041,531.286,452.13,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,93.4165
