DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,11,1,0,60,0,0,23.8545,0,0,0
UL,0.0455357,4,5,2,1,1,2,1,0,60,0,0,13.6106,0,0,0
UL,0.0457857,4,5,3,1,1,11,1,0,60,0,0,23.809,0,0,0
UL,0.0457857,4,5,3,1,1,2,1,0,60,0,0,13.6471,0,0,0
UL,0.0460357,4,6,0,1,1,11,1,0,60,0,0,23.8249,0,0,0
UL,0.0460357,4,6,0,1,1,2,1,0,60,0,0,13.6051,0,0,0
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,17.1585,0,0,0
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,20.2784,0,0,-0.0276291
UL,0.0655357,6,5,2,1,1,10,1,0,60,0,0,-3.24004,0,0,-6.02446
UL,0.0655357,6,5,2,1,1,8,1,0,60,0,0,21.372,0,0,0
UL,0.0655357,6,5,2,1,1,7,1,0,60,0,0,25.8596,0,0,-0.021671
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,17.3519,0,0,0
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,20.3086,0,0,-0.0289807
UL,0.0657857,6,5,3,1,1,10,1,0,60,0,0,-3.40306,0,0,-6.15361
UL,0.0657857,6,5,3,1,1,8,1,0,60,0,0,21.429,0,0,0
UL,0.0657857,6,5,3,1,1,7,1,0,60,0,0,25.8611,0,0,-0.0153152
UL,0.0658036,6,5,3,2,1,5,2,0,60,0,0,27.1225,0,0,0
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,17.4054,0,0,0
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,20.3031,0,0,-0.0204343
UL,0.0660357,6,6,0,1,1,10,1,0,60,0,0,-3.38524,0,0,-6.14199
UL,0.0660357,6,6,0,1,1,8,1,0,60,0,0,21.3841,0,0,0
UL,0.0660357,6,6,0,1,1,7,1,0,60,0,0,25.8694,0,0,-0.00236314
UL,0.0660536,6,6,0,2,1,5,2,0,60,0,0,27.1544,0,0,0
UL,0.0663036,6,6,1,2,1,5,2,0,60,0,0,27.1856,0,0,0
UL,2.25379,225,3,3,1,1,4,2,0,60,0,0,18.336,0,0,0
UL,2.25404,225,4,0,1,1,4,2,0,60,0,0,18.3958,0,0,0
UL,2.25429,225,4,1,1,1,4,2,0,60,0,0,18.3501,0,0,0
UL,3.05879,305,8,3,1,1,8,2,0,60,0,0,18.192,0,0,0
UL,3.05904,305,9,0,1,1,8,2,0,60,0,0,18.3291,0,0,0
UL,3.05929,305,9,1,1,1,8,2,0,60,0,0,18.3076,0,0,0
UL,9.04579,904,5,3,1,1,4,3,0,60,0,0,17.6438,0,0,0
UL,9.04604,904,6,0,1,1,4,3,0,60,0,0,17.6436,0,0,0
UL,9.04629,904,6,1,1,1,4,3,0,60,0,0,17.5408,0,0,0
UL,9.62679,962,6,3,1,1,8,3,0,60,0,0,19.0194,0,0,0
UL,9.62704,962,7,0,1,1,8,3,0,60,0,0,18.9585,0,0,0
UL,9.62729,962,7,1,1,1,8,3,0,60,0,0,18.9141,0,0,0
UL,10.5678,1056,7,3,1,1,3,1,0,60,0,0,-2.58572,0,0,-5.29896
UL,10.568,1056,8,0,1,1,3,1,0,60,0,0,-2.69801,0,0,-5.38135
UL,10.5683,1056,8,1,1,1,3,1,0,60,0,0,-2.53777,0,0,-5.26143
UL,11.297,1129,7,0,1,1,10,2,0,60,0,0,0.469407,0,0,-3.50103
