#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,7.64358,-12.5054,542.932,430.052,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,176.126
1,1.9,1.09857e+07,488464,22,-4.1056,-13.7695,544.266,427.192,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,178.705
2,2.9,4.5081e+07,1.9968e+06,22,-14.6547,-1.13965,543.178,428.684,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,177.018
3,3.9,4.57188e+07,2.02509e+06,22,3.40708,-13.8143,544.445,426.491,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.213
4,4.9,4.5335e+07,2.00803e+06,22,-4.5757,14.3883,538.426,426.29,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,174.158
5,5.9,4.35401e+07,1.92858e+06,22,13.8488,-6.05329,540.434,426.806,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,175.606
6,6.9,4.58337e+07,2.03008e+06,22,13.6736,-0.98435,544.316,425.784,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.461
7,7.9,4.35401e+07,1.92858e+06,22,13.8405,-0.0557432,545.587,423.719,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,181.607
8,8.9,4.46859e+07,1.97933e+06,22,7.33618,13.9196,542.072,430.076,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,175.368
9,9.9,4.58337e+07,2.03008e+06,22,-7.82761,-9.30001,541.046,430.906,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,174.067
10,10.9,4.46859e+07,1.97933e+06,22,11.379,9.96433,544.492,430.846,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,177.095
11,11.9,4.49728e+07,1.99222e+06,22,-14.1814,0.0166075,545.783,433.506,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,176.951
12,12.9,4.38459e+07,1.94189e+06,22,12.7532,8.35952,545.89,427.817,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.798
13,13.9,4.49681e+07,1.99181e+06,22,11.4353,10.288,546.584,429.745,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.455
14,14.9,4.55326e+07,2.01677e+06,22,-15.0545,-1.09938,545.039,431.552,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,177.23
15,15.9,4.54271e+07,2.01219e+06,22,-5.19646,10.9242,548.545,430.373,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,180.867
16,16.9,4.46879e+07,1.97933e+06,22,5.27732,12.4578,548.932,429.749,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,181.506
17,17.9,4.58317e+07,2.03008e+06,22,12.0467,-3.54124,553.248,429.181,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,185.565
18,18.9,4.41234e+07,1.95437e+06,22,7.5983,-9.43477,553.828,431.596,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,184.948
19,19.9,4.46859e+07,1.97933e+06,22,-0.57758,15.6465,552.185,428.222,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,185.088
20,20.9,4.46879e+07,1.97933e+06,22,-5.95976,11.2319,550.074,431.706,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,181.58
21,21.9,4.51731e+07,2.00096e+06,22,-8.10263,13.0405,550.216,434.686,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,180.325
22,22.9,4.53444e+07,2.00845e+06,22,7.10332,-12.5663,551.528,430.282,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,183.53
23,23.9,4.46879e+07,1.97933e+06,22,10.596,-9.59295,559.255,432.99,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,189.149
24,24.9,4.39568e+07,1.9473e+06,22,-9.2028,7.82254,560.547,434.989,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,189.432
25,25.9,4.57913e+07,2.028e+06,22,-10.9808,8.05055,561.054,434.216,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,190.223
26,26.9,4.46859e+07,1.97933e+06,22,15.6998,-0.210628,559,436.269,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,187.485
27,27.9,4.58317e+07,2.03008e+06,22,8.13005,9.85984,561.87,440.433,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,188.345
28,28.9,4.46879e+07,1.97933e+06,22,-3.07359,13.8276,559.082,440.064,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,185.957
29,29.9,4.4747e+07,1.98224e+06,22,8.23725,9.21282,552.183,440.942,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.333
30,30.9,4.57705e+07,2.02717e+06,22,-3.58359,-14.57,551.354,440.271,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,178.87
31,31.9,4.49775e+07,1.99222e+06,22,-10.388,7.19399,552.053,441.817,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,178.846
32,32.9,4.5542e+07,2.01718e+06,22,-10.181,-10.2367,552.455,441.53,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,179.331
33,33.9,4.49775e+07,1.99222e+06,22,-8.49636,-9.74271,553.649,439.879,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,181.11
34,34.9,4.46859e+07,1.97933e+06,22,8.72673,11.9142,549.382,443.116,32,0,30309,9,9,CONNECTED_NORMALLY,7,4,175.879
