DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,2.12454,212,4,2,1,1,9,2,0,60,0,0,-3.2563,0,0,-5.88906
DL,2.12629,212,6,1,1,1,9,2,0,83,2,0,-3.56474,0,5.73486e-13,-6.12225
DL,2.14579,214,5,3,1,1,9,2,0,83,2,0,-3.90053,0,3.93934e-09,-6.3902
DL,2.16898,216,8,3,1,12,9,2,0,1031,2,0,-3.98198,0,0,-6.44402
DL,2.16923,216,9,0,1,12,9,2,0,1031,2,0,-4.04076,0,0,-6.49329
DL,2.16948,216,9,1,1,12,9,2,0,1031,2,0,-4.02075,0,0,-6.47786
DL,2.16973,216,9,2,1,12,9,2,0,1031,2,0,-4.06457,0,0,-6.51253
DL,2.16998,216,9,3,1,12,9,2,0,1031,2,0,-3.91556,0,0,-6.3952
DL,2.17021,217,0,0,1,11,9,2,0,944,2,0,-3.89521,0,0,-6.37622
DL,2.17045,217,0,1,1,10,9,2,0,857,2,0,-3.8075,0,0,-6.31022
DL,2.17057,217,0,2,1,3,9,2,0,257,2,0,-3.89822,0,0,-6.37506
DL,2.17104,217,1,0,1,1,9,2,0,83,2,0,-4.00568,0,3.23167e-08,-6.46623
DL,2.18129,218,1,1,1,1,9,2,0,83,2,0,-4.49592,0,0.00013886,-6.8545
DL,2.19423,219,4,0,1,12,9,2,0,1031,2,0,-4.15021,0,0,-6.57921
DL,2.19448,219,4,1,1,12,9,2,0,1031,2,0,-4.05424,0,0,-6.50333
DL,2.19473,219,4,2,1,12,9,2,0,1031,2,0,-4.04286,0,0,-6.49497
DL,2.19498,219,4,3,1,12,9,2,0,1031,2,0,-4.08371,0,0,-6.52675
DL,2.19523,219,5,0,1,12,9,2,0,1031,2,0,-4.15067,0,0,-6.57743
DL,2.19545,219,5,1,1,10,9,2,0,857,2,0,-4.10688,0,0,-6.54811
DL,2.1957,219,5,2,1,10,9,2,0,857,2,0,-4.18016,0,0,-6.60532
DL,2.19593,219,5,3,1,9,9,2,0,771,2,0,-4.11415,0,0,-6.55641
DL,2.19621,219,6,0,1,11,9,2,0,944,2,0,-4.04266,0,0,-6.49142
DL,2.19646,219,6,1,1,11,9,2,0,944,2,0,-4.02154,0,0,-6.48499
DL,2.19671,219,6,2,1,11,9,2,0,944,2,0,-4.00461,0,0,-6.47062
DL,2.19684,219,6,3,1,4,9,2,0,343,2,0,-3.98472,0,0,-6.45149
DL,2.20654,220,6,2,1,1,9,2,0,83,2,0,-4.43998,0,6.76691e-05,-6.8131
DL,9.1978,919,7,3,1,2,9,2,0,123,0,0,-20.6691,1,1,-19.9617
DL,9.1988,919,8,3,1,2,9,2,0,123,0,1,-20.696,1,1,-19.9706
DL,9.1998,919,9,3,1,2,9,2,0,123,0,2,-20.7866,1,1,-19.9886
DL,9.2008,920,0,3,1,2,9,2,0,123,0,3,-20.5738,1,0.999999,-19.9583
DL,9.22655,922,6,2,1,2,9,2,0,123,0,0,-20.1474,1,1,-19.7521
DL,9.22755,922,7,2,1,2,9,2,0,123,0,1,-20.4165,1,0.999999,-19.9437
DL,9.22855,922,8,2,1,2,9,2,0,123,0,2,-20.2575,1,0.999999,-19.9327
DL,9.22955,922,9,2,1,2,9,2,0,123,0,3,-20.4651,1,0.999999,-19.9527
DL,9.2553,925,5,1,1,2,9,2,0,123,0,0,-20.1013,1,1,-19.7478
DL,9.2563,925,6,1,1,2,9,2,0,123,0,1,-20.0456,1,0.999999,-19.9039
DL,9.2573,925,7,1,1,2,9,2,0,123,0,2,-20.0718,1,0.999999,-19.916
DL,9.2583,925,8,1,1,2,9,2,0,123,0,3,-20.1814,1,0.999999,-19.9227
DL,9.28405,928,4,0,1,2,9,2,0,123,0,0,-19.6976,1,1,-19.5199
DL,9.28505,928,5,0,1,2,9,2,0,123,0,1,-19.7943,1,0.999998,-19.8776
DL,9.28605,928,6,0,1,2,9,2,0,123,0,2,-19.7979,1,0.999998,-19.8687
DL,9.28705,928,7,0,1,2,9,2,0,123,0,3,-19.6287,1,0.999998,-19.8612
DL,9.3128,931,2,3,1,2,9,2,0,123,0,0,-19.4771,1,1,-19.4164
DL,9.3138,931,3,3,1,2,9,2,0,123,0,1,-19.4665,1,0.999998,-19.8339
DL,9.3148,931,4,3,1,2,9,2,0,123,0,2,-19.5628,1,0.999998,-19.8481
DL,9.3158,931,5,3,1,2,9,2,0,123,0,3,-19.7205,1,0.999998,-19.8687
DL,9.34155,934,1,2,1,2,9,2,0,123,0,0,-19.9819,1,1,-19.6886
DL,9.34255,934,2,2,1,2,9,2,0,123,0,1,-20.0367,1,0.999999,-19.9104
DL,9.34355,934,3,2,1,2,9,2,0,123,0,2,-19.8868,1,0.999999,-19.8907
DL,9.34455,934,4,2,1,2,9,2,0,123,0,3,-19.8077,1,0.999998,-19.8687
DL,9.3703,937,0,1,1,2,9,2,0,123,0,0,-20.4103,1,1,-19.8686
DL,9.3713,937,1,1,1,2,9,2,0,123,0,1,-20.2189,1,0.999999,-19.9237
DL,9.3723,937,2,1,1,2,9,2,0,123,0,2,-20.3268,1,0.999999,-19.936
DL,9.3733,937,3,1,1,2,9,2,0,123,0,3,-20.6295,1,0.999999,-19.9582
DL,9.39905,939,9,0,1,2,9,2,0,123,0,0,-19.5462,1,1,-19.4716
DL,9.40005,940,0,0,1,2,9,2,0,123,0,1,-19.7889,1,0.999998,-19.8775
DL,9.40105,940,1,0,1,2,9,2,0,123,0,2,-19.7195,1,0.999998,-19.8731
DL,9.40205,940,2,0,1,2,9,2,0,123,0,3,-19.7128,1,0.999998,-19.8611
DL,9.4278,942,7,3,1,2,9,2,0,123,0,0,-19.8508,1,1,-19.6179
