DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645536,6,4,2,2,1,8,2,0,60,0,0,13.0277,0,0,-0.235134
DL,0.0667857,6,6,3,1,1,8,2,0,1054,18,0,12.6748,1,0.883841,-2.87823
DL,0.0677857,6,7,3,1,1,8,2,0,1054,18,1,12.9853,0,0,-2.83352
DL,0.901786,90,1,3,1,1,8,2,0,60,0,0,16.7375,0,0,-0.0857908
DL,0.924786,92,4,3,1,1,8,2,0,1291,20,0,17.6558,0,0,-1.37855
DL,0.926536,92,6,2,1,1,8,2,0,1527,22,0,17.1301,0,0.165746,-1.51383
DL,0.949536,94,9,2,1,1,8,2,0,1291,20,0,16.9293,0,0,-1.48875
DL,1.15154,115,1,2,1,1,8,2,0,60,0,0,17.2472,0,0,-0.185875
DL,1.17454,117,4,2,1,1,8,2,0,1291,20,0,17.9366,0,0,-1.33032
DL,1.37654,137,6,2,1,1,8,2,0,60,0,0,18.5615,0,0,-0.175057
DL,1.39954,139,9,2,1,1,8,2,0,1527,22,0,19.489,0,0,-1.09827
DL,1.40129,140,1,1,1,1,8,2,0,1527,22,0,19.5605,0,0,-1.05787
DL,1.42429,142,4,1,1,1,8,2,0,1527,22,0,20.1323,0,0,-0.932795
DL,1.42604,142,6,0,1,1,8,2,0,1761,24,0,19.9514,1,0.431953,-0.988734
DL,1.42704,142,7,0,1,1,8,2,0,1761,24,1,19.7303,0,0,-1.0059
DL,1.44904,144,9,0,1,1,8,2,0,1527,22,0,20.8769,0,0,-0.959742
DL,1.65104,165,1,0,1,1,8,2,0,60,0,0,19.9707,0,0,-0.174211
DL,1.67404,167,4,0,1,1,8,2,0,1527,22,0,20.2508,0,0,-0.919354
DL,1.87604,187,6,0,1,1,8,2,0,60,0,0,17.7439,0,0,-0.0812847
DL,1.89904,189,9,0,1,1,8,2,0,1527,22,0,17.1113,0,0.0130877,-1.45912
DL,1.90079,190,0,3,1,1,8,2,0,1527,22,0,16.6563,1,1,-1.78738
DL,1.90179,190,1,3,1,1,8,2,0,1527,22,1,16.3846,0,0,-1.7724
DL,1.9238,192,3,3,1,2,8,2,0,2585,20,0,16.5237,0,3.04645e-13,-1.78802
DL,1.92579,192,5,3,1,1,8,2,0,1291,20,0,16.8461,0,0,-1.5024
DL,1.9488,194,8,3,1,2,8,2,0,2585,20,0,17.2203,0,0,-1.47191
DL,1.95079,195,0,3,1,1,8,2,0,1291,20,0,16.3888,0,6.9702e-11,-1.83412
DL,1.97382,197,3,3,1,3,8,2,0,3879,20,0,16.4108,0,3.9968e-13,-1.78708
DL,1.97579,197,5,3,1,1,8,2,0,1291,20,0,16.2108,0,0,-1.70562
DL,1.99886,199,8,3,1,5,8,2,0,6471,20,0,16.0022,0,3.34469e-09,-1.85374
DL,1.99904,199,9,0,1,1,8,2,0,1291,20,0,15.9148,0,5.18005e-10,-1.85067
DL,2.00154,200,1,2,1,1,8,2,0,1291,20,0,16.7034,0,0,-1.61479
DL,2.02462,202,4,2,1,6,8,2,0,7765,20,0,17.0019,0,0,-1.71165
DL,2.02479,202,4,3,1,1,8,2,0,1291,20,0,17.227,0,0,-1.61742
DL,2.02654,202,6,2,1,1,8,2,0,1291,20,0,17.4021,0,0,-1.3796
DL,2.04964,204,9,2,1,7,8,2,0,10708,22,0,17.2484,1,0.996897,-1.56056
DL,2.04979,204,9,3,1,1,8,2,0,1527,22,0,17.3564,1,0.510131,-1.55527
DL,2.05064,205,0,2,1,7,8,2,0,10708,22,1,17.6912,0,0,-1.53191
DL,2.05079,205,0,3,1,1,8,2,0,1527,22,1,17.85,0,0,-1.48478
DL,2.05254,205,2,2,1,1,8,2,0,1527,22,0,17.5509,0,3.05042e-05,-1.37775
DL,2.07571,207,5,2,1,11,8,2,0,16830,22,0,17.1253,1,1,-1.62818
DL,2.07579,207,5,3,1,1,8,2,0,1527,22,0,17.2152,1,0.99593,-1.65827
DL,2.07671,207,6,2,1,11,8,2,0,16830,22,1,17.4802,0,0,-1.55534
DL,2.07679,207,6,3,1,1,8,2,0,1527,22,1,17.6234,0,0,-1.538
DL,2.07854,207,8,2,1,1,8,2,0,1527,22,0,17.134,0,0.173001,-1.51505
DL,2.10173,210,1,2,1,12,8,2,0,15536,20,0,17.396,0,0,-1.59637
DL,2.10191,210,1,3,1,8,8,2,0,10356,20,0,17.3593,0,0,-1.56492
