DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0445357,4,4,2,1,1,7,1,0,60,0,0,31.0406,0,0,0
DL,0.0462857,4,6,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,0.901786,90,1,3,1,1,7,1,0,60,0,0,31.0406,0,0,0
DL,0.924786,92,4,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,0.926536,92,6,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,0.949536,94,9,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.15154,115,1,2,1,1,7,1,0,60,0,0,31.0406,0,0,0
DL,1.17454,117,4,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.37654,137,6,2,1,1,7,1,0,60,0,0,31.0406,0,0,0
DL,1.39954,139,9,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.40129,140,1,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.42429,142,4,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.42604,142,6,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.44904,144,9,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.65104,165,1,0,1,1,7,1,0,60,0,0,31.0406,0,0,0
DL,1.67404,167,4,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.87604,187,6,0,1,1,7,1,0,60,0,0,31.0406,0,0,0
DL,1.89904,189,9,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.90079,190,0,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.92379,192,3,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.92554,192,5,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.94854,194,8,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.95029,195,0,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.9733,197,3,1,1,2,7,1,0,4328,28,0,31.0406,0,3.33067e-14,-0.0490882
DL,1.97529,197,5,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,1.99832,199,8,1,1,3,7,1,0,6494,28,0,31.0406,0,4.996e-14,-0.0490882
DL,1.99854,199,8,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.00029,200,0,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.02334,202,3,1,1,4,7,1,0,8660,28,0,31.0406,0,6.66134e-14,-0.0490882
DL,2.02354,202,3,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.02529,202,5,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.04836,204,8,1,1,5,7,1,0,10826,28,0,31.0406,0,8.32667e-14,-0.0490882
DL,2.04854,204,8,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.05029,205,0,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.07341,207,3,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.07354,207,3,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.07529,207,5,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.09841,209,8,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.09859,209,8,2,1,4,7,1,0,8660,28,0,31.0406,0,6.66134e-14,-0.0490882
DL,2.09879,209,8,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.10029,210,0,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.12341,212,3,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.1237,212,3,2,1,10,7,1,0,21658,28,0,31.0406,0,1.60982e-13,-0.0490882
DL,2.12379,212,3,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.12529,212,5,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.14841,214,8,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.14868,214,8,2,1,9,7,1,0,19492,28,0,31.0406,0,1.44329e-13,-0.0490882
DL,2.14879,214,8,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.15029,215,0,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.17329,217,3,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.17504,217,5,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.19804,219,8,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.40004,240,0,0,1,1,7,1,0,60,0,0,31.0406,0,0,0
DL,2.42304,242,3,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.62504,262,5,0,1,1,7,1,0,60,0,0,31.0406,0,0,0
DL,2.64804,264,8,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.64979,264,9,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.67279,267,2,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.67454,267,4,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.69754,269,7,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.69929,269,9,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.7223,272,2,1,1,2,7,1,0,4328,28,0,31.0406,0,3.33067e-14,-0.0490882
DL,2.72429,272,4,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.74732,274,7,1,1,3,7,1,0,6494,28,0,31.0406,0,4.996e-14,-0.0490882
DL,2.74754,274,7,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.74929,274,9,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.77234,277,2,1,1,4,7,1,0,8660,28,0,31.0406,0,6.66134e-14,-0.0490882
DL,2.77254,277,2,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.77429,277,4,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.79736,279,7,1,1,5,7,1,0,10826,28,0,31.0406,0,8.32667e-14,-0.0490882
DL,2.79754,279,7,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.79929,279,9,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.82241,282,2,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.82254,282,2,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.82429,282,4,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.84741,284,7,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.84759,284,7,2,1,4,7,1,0,8660,28,0,31.0406,0,6.66134e-14,-0.0490882
DL,2.84779,284,7,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.84929,284,9,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.87241,287,2,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.8727,287,2,2,1,10,7,1,0,21658,28,0,31.0406,0,1.60982e-13,-0.0490882
DL,2.87279,287,2,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.87429,287,4,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.89741,289,7,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.89773,289,7,2,1,12,7,1,0,25993,28,0,31.0406,0,1.11022e-14,-0.0490882
DL,2.89787,289,7,3,1,6,7,1,0,12995,28,0,31.0406,0,5.55112e-15,-0.0490882
DL,2.89804,289,8,0,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.89929,289,9,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.92029,292,0,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.92241,292,2,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.92273,292,2,2,1,12,7,1,0,25993,28,0,31.0406,0,1.11022e-14,-0.0490882
DL,2.92298,292,2,3,1,12,7,1,0,25993,28,0,31.0406,0,1.11022e-14,-0.0490882
DL,2.92314,292,3,0,1,7,7,1,0,15161,28,0,31.0406,0,9.4369e-14,-0.0490882
DL,2.92329,292,3,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.93054,293,0,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.94339,294,3,1,1,7,7,1,0,15161,28,0,31.0406,0,9.4369e-14,-0.0490882
DL,2.94354,294,3,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.94741,294,7,1,1,8,7,1,0,17327,28,0,31.0406,0,1.27676e-13,-0.0490882
DL,2.94773,294,7,2,1,12,7,1,0,25993,28,0,31.0406,0,1.11022e-14,-0.0490882
DL,2.94798,294,7,3,1,12,7,1,0,25993,28,0,31.0406,0,1.11022e-14,-0.0490882
DL,2.94823,294,8,0,1,12,7,1,0,25993,28,0,31.0406,0,1.11022e-14,-0.0490882
DL,2.94848,294,8,1,1,12,7,1,0,25993,28,0,31.0406,0,1.11022e-14,-0.0490882
DL,2.94855,294,8,2,1,2,7,1,0,4328,28,0,31.0406,0,3.33067e-14,-0.0490882
DL,2.94954,294,9,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.97054,297,0,2,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.97264,297,2,2,1,7,7,1,0,15161,28,0,31.0406,0,9.4369e-14,-0.0490882
DL,2.97279,297,2,3,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
DL,2.99529,299,5,1,1,1,7,1,0,2162,28,0,31.0406,0,1.66533e-14,-0.0490882
