#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2250235713.0ns,22,0,480837,1.39974,2.25024,16,0,0,0
+3938485713.0ns,22,1,4851931,2.25024,3.93849,30.3117,0,5,0
+5412771427.0ns,22,2,2133408,4.25024,5.41277,44.8375,0,5,0
+21784485713.0ns,22,3,4025629,20.2502,21.7845,44.4657,0,5,0
+37813235713.0ns,22,4,4206543,36.2502,37.8132,44.437,0,5,0
+53306753570.0ns,22,5,1525426,52.2502,53.3068,44.9435,0,4,0
+69743985713.0ns,22,6,3755393,68.2502,69.744,44.5063,0,5,0
