#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2980999999.0ns,13,0,480837,1.45,2.981,16,0,0,0
+6556999999.0ns,13,1,1773986,2.981,6.557,28.424,0,3,0
+10699999999.0ns,13,2,2133408,6.557,10.7,40.281,0,5,0
+28127999999.0ns,13,3,4025629,20.981,28.128,38.853,0,5,0
+44415999999.0ns,13,4,4206543,36.981,44.416,38.565,0,5,0
+57310999999.0ns,13,5,2242387,52.981,57.311,41.67,0,5,0
+75695999999.0ns,13,6,3755393,68.981,75.696,39.285,0,5,0
