DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,4,1,0,60,0,0,5.60018,0,0,-0.196494
UL,0.0457857,4,5,3,1,1,4,1,0,60,0,0,5.71978,0,0,-0.156747
UL,0.0460357,4,6,0,1,1,4,1,0,60,0,0,5.73012,0,0,-0.157442
UL,0.900804,90,0,3,1,2,4,1,0,123,0,0,8.26163,0,0,0
UL,0.901054,90,1,0,1,2,4,1,0,123,0,0,8.23689,0,0,0
UL,0.901304,90,1,1,1,2,4,1,0,123,0,0,8.24481,0,0,0
UL,0.925786,92,5,3,1,1,4,1,0,842,15,0,9.1126,0,0,-1.48869
UL,0.926036,92,6,0,1,1,4,1,0,842,15,0,9.07524,0,0,-1.5026
UL,0.926286,92,6,1,1,1,4,1,0,842,15,0,9.0643,0,0,-1.50672
UL,0.950536,95,0,2,1,1,4,1,0,936,16,0,8.7914,0,0.00316165,-1.60823
UL,1.15055,115,0,2,1,2,4,1,0,123,0,0,7.36308,0,0,0
UL,1.1508,115,0,3,1,2,4,1,0,123,0,0,7.371,0,0,0
UL,1.15105,115,1,0,1,2,4,1,0,123,0,0,7.3749,0,0,0
UL,1.17554,117,5,2,1,1,4,1,0,753,14,0,6.97688,0,1.36193e-07,-2.35234
UL,1.37555,137,5,2,1,2,4,1,0,123,0,0,6.93227,0,0,0
UL,1.3758,137,5,3,1,2,4,1,0,123,0,0,6.94673,0,0,0
UL,1.37605,137,6,0,1,2,4,1,0,123,0,0,6.85309,0,0,0
UL,1.40079,140,0,3,1,1,4,1,0,658,13,0,6.58313,0,9.99201e-16,-2.52929
UL,1.40104,140,1,0,1,1,4,1,0,658,13,0,6.50099,0,6.62248e-14,-2.567
UL,1.40129,140,1,1,1,1,4,1,0,658,13,0,6.52488,0,2.07057e-14,-2.55622
UL,1.42554,142,5,2,1,1,4,1,0,753,14,0,6.69965,0,0.000700755,-2.47619
UL,1.42579,142,5,3,1,1,4,1,0,753,14,0,6.72778,0,0.000349864,-2.46361
UL,1.42604,142,6,0,1,1,4,1,0,753,14,0,6.66485,0,0.00161487,-2.49231
UL,1.45029,145,0,1,1,1,4,1,0,753,14,0,6.52372,0,0.0251057,-2.55669
UL,1.6503,165,0,1,1,2,4,1,0,123,0,0,4.93532,0,0,-0.443669
UL,1.65055,165,0,2,1,2,4,1,0,123,0,0,4.95226,0,0,-0.42655
UL,1.6508,165,0,3,1,2,4,1,0,123,0,0,4.94136,0,0,-0.426386
UL,1.67554,167,5,2,1,1,4,1,0,517,11,0,4.59717,0,4.40481e-13,-3.51645
UL,1.87555,187,5,2,1,2,4,1,0,123,0,0,5.36691,0,0,-0.273889
UL,1.8758,187,5,3,1,2,4,1,0,123,0,0,5.30469,0,0,-0.292273
UL,1.87605,187,6,0,1,2,4,1,0,123,0,0,5.27342,0,0,-0.305325
UL,1.90079,190,0,3,1,1,4,1,0,580,12,0,5.99282,0,0,-2.80638
UL,1.90104,190,1,0,1,1,4,1,0,580,12,0,5.92381,0,0,-2.83961
UL,1.90129,190,1,1,1,1,4,1,0,580,12,0,5.93293,0,0,-2.83538
UL,1.92579,192,5,3,1,1,4,1,0,658,13,0,5.30124,1,0.617248,-3.14782
UL,1.92604,192,6,0,1,1,4,1,0,658,13,0,5.29748,0,0.625841,-3.14964
UL,1.92629,192,6,1,1,1,4,1,0,658,13,0,5.35269,1,0.488089,-3.12142
UL,1.92654,192,6,2,1,1,4,1,0,658,13,1,5.24944,0,0,-3.16092
UL,1.92704,192,7,0,1,1,4,1,0,658,13,1,5.07521,0,0,-3.19189
UL,1.95257,195,2,2,1,3,4,1,0,186,0,0,4.48476,0,0,-0.668224
UL,1.95282,195,2,3,1,3,4,1,0,186,0,0,4.4275,0,0,-0.704892
