#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2982999999.0ns,18,0,480837,1.452,2.983,16,0,0,0
+6558999999.0ns,18,1,1773986,2.983,6.559,28.424,0,3,0
+10701999999.0ns,18,2,2133408,6.559,10.702,40.281,0,5,0
+28129999999.0ns,18,3,4025629,20.983,28.13,38.853,0,5,0
+44417999999.0ns,18,4,4206543,36.983,44.418,38.565,0,5,0
+57312999999.0ns,18,5,2242387,52.983,57.313,41.67,0,5,0
+75697999999.0ns,18,6,3755393,68.983,75.698,39.285,0,5,0
