#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2984999999.0ns,10,0,480837,1.454,2.985,16,0,0,0
+6560999999.0ns,10,1,1773986,2.985,6.561,28.424,0,3,0
+10703999999.0ns,10,2,2133408,6.561,10.704,40.281,0,5,0
+28131999999.0ns,10,3,4025629,20.985,28.132,38.853,0,5,0
+44419999999.0ns,10,4,4206543,36.985,44.42,38.565,0,5,0
+57314999999.0ns,10,5,2242387,52.985,57.315,41.67,0,5,0
+75699999999.0ns,10,6,3755393,68.985,75.7,39.285,0,5,0
