#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2800999999.0ns,16,0,480837,1.448,2.801,16,0,0,0
+4199999999.0ns,16,1,521374,2.801,4.2,30.601,0,0,0
+5943999999.0ns,16,2,301516,4.801,5.944,44.857,0,0,0
+22113999999.0ns,16,3,448068,20.801,22.114,44.687,0,0,0
+38113999999.0ns,16,4,445850,36.801,38.114,44.687,0,0,0
+53983999999.0ns,16,5,333695,52.801,53.984,44.817,0,0,0
+70083999999.0ns,16,6,415766,68.801,70.084,44.717,0,0,0
