#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2803999999.0ns,15,0,480837,1.451,2.804,16,0,0,0
+4202999999.0ns,15,1,521374,2.804,4.203,30.601,0,0,0
+5946999999.0ns,15,2,301516,4.804,5.947,44.857,0,0,0
+22116999999.0ns,15,3,448068,20.804,22.117,44.687,0,0,0
+38116999999.0ns,15,4,445850,36.804,38.117,44.687,0,0,0
+53986999999.0ns,15,5,333695,52.804,53.987,44.817,0,0,0
+70086999999.0ns,15,6,415766,68.804,70.087,44.717,0,0,0
