#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
1,1.9,19024,5808,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
2,2.9,4.38652e+06,196784,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
3,3.9,4.40683e+06,195936,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
4,4.9,170960,9584,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
5,5.9,2.47699e+06,110240,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
6,6.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
7,7.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
8,8.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
9,9.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
10,10.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
11,11.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
12,12.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
13,13.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
14,14.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
15,15.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
16,16.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
17,17.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
18,18.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
19,19.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
20,20.9,170960,9584,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
21,21.9,3.76339e+06,167232,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
22,22.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
23,23.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
24,24.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
25,25.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
26,26.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
27,27.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
28,28.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
29,29.9,0,0,17,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,24.1039
