#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2804999999.0ns,13,0,480837,1.452,2.805,16,0,0,0
+4203999999.0ns,13,1,521374,2.805,4.204,30.601,0,0,0
+5947999999.0ns,13,2,301516,4.805,5.948,44.857,0,0,0
+22117999999.0ns,13,3,448068,20.805,22.118,44.687,0,0,0
+38117999999.0ns,13,4,445850,36.805,38.118,44.687,0,0,0
+53987999999.0ns,13,5,333695,52.805,53.988,44.817,0,0,0
+70087999999.0ns,13,6,415766,68.805,70.088,44.717,0,0,0
