#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,-6.34798,12.8072,546.005,426.417,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,268.648
1,1.9,19024,5808,22,12.0646,-4.43687,546.541,428.168,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,269.371
2,2.9,6.19543e+06,276664,22,1.14123,12.3077,544.743,428.828,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,267.66
3,3.9,3.83702e+07,1.69936e+06,22,3.97246,12.4,547.053,427.832,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,269.841
4,4.9,1.9117e+07,849912,22,-13.6992,-4.34193,541.454,427.031,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,264.191
5,5.9,3.72432e+07,1.64944e+06,22,-14.7855,-0.341841,542.204,424.383,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,264.66
6,6.9,3.45337e+07,1.53174e+06,22,10.5247,-8.49695,541.063,428.887,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,264.013
7,7.9,2.05738e+07,929344,22,-11.5044,-9.70166,540.636,425.174,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,293.62
8,8.9,1.66285e+07,780856,22,12.2483,-2.95735,539.363,427.582,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,262.176
9,9.9,3.14275e+07,1.39445e+06,22,13.2603,4.61032,543.174,429.616,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,266.195
10,10.9,6.93748e+06,310360,22,13.081,-8.08953,544.643,431.892,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,267.931
11,11.9,1.44062e+07,640664,22,10.0885,-11.3008,547.029,428.804,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,269.927
12,12.9,2.12962e+07,943488,22,-2.7777,12.0133,545.683,428.789,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,268.589
13,13.9,2.55696e+07,1.13529e+06,22,-2.5631,15.4471,547.957,427.874,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,286.235
14,14.9,3.04014e+07,1.34659e+06,22,3.00249,13.0356,548.041,426.975,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,286.172
15,15.9,1.09217e+07,486328,22,13.7563,-6.03781,549,425.887,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,285.242
16,16.9,1.53731e+07,736704,22,-12.7599,9.55792,550.425,421.596,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,283.974
17,17.9,0,0,22,11.7571,-7.44026,552.059,421.897,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,282.328
18,18.9,1.06582e+06,108960,22,4.15344,-13.3334,556.299,416.32,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,278.033
19,19.9,7.77732e+06,351392,22,-12.4148,-9.57715,558.299,418.541,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,280.182
20,20.9,1.81159e+07,805408,22,-1.65593,-14.309,556.876,419.845,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,278.863
21,21.9,1.81816e+07,807488,22,4.22823,-11.8056,558.109,422.505,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,280.312
22,22.9,1.83509e+07,813696,22,-12.5348,4.21399,556.651,420.12,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,278.66
23,23.9,0,0,22,7.17335,-11.6137,555.132,419.279,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,277.081
24,24.9,114520,7104,22,3.17666,-14.1483,553.555,415.662,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,275.254
25,25.9,2.98323e+07,1.32205e+06,22,-0.698827,12.0568,553.656,412.153,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,275.152
