#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2797999999.0ns,15,0,480837,1.449,2.798,16,0,0,0
+4143999999.0ns,15,1,521374,2.798,4.144,30.654,0,0,0
+5907999999.0ns,15,2,301516,4.798,5.908,44.89,0,0,0
+22075999999.0ns,15,3,448068,20.798,22.076,44.722,0,0,0
+38075999999.0ns,15,4,445850,36.798,38.076,44.722,0,0,0
+53945999999.0ns,15,5,333695,52.798,53.946,44.852,0,0,0
+69728182140.0ns,15,6,415766,68.798,69.7282,45.0698,0,0,0
