#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,9,13.4232,5.12281,384.595,888.732,0,0,0,1,0,IDLE_START,0,0
1,1.9,19024,5392,9,-14.5548,-6.619,384.936,894.023,0,0,0,1,0,IDLE_START,0,0
2,2.9,4.21718e+06,189296,9,7.5599,10.0365,387.736,897.905,0,0,0,1,0,IDLE_START,0,0
3,3.9,2.80829e+06,124800,9,-6.44848,10.502,387.163,898.161,0,0,0,1,0,IDLE_START,0,0
4,4.9,1.7695e+06,80720,9,8.12913,12.8518,388.932,898.9,0,0,0,1,0,IDLE_START,0,0
5,5.9,2.64634e+06,118144,9,9.04187,-8.43688,388.954,899.036,0,0,0,1,0,IDLE_START,0,0
6,6.9,0,0,9,8.30778,-11.873,388.615,900.704,0,0,0,1,0,IDLE_START,0,0
7,7.9,0,0,9,11.8398,4.622,389.515,900.169,0,0,0,1,0,IDLE_START,0,0
8,8.9,0,0,9,-9.971,11.0201,385.205,902.942,0,0,0,1,0,IDLE_START,0,0
9,9.9,0,0,9,9.67785,-9.67654,386.767,902.097,0,0,0,1,0,IDLE_START,0,0
10,10.9,0,0,9,3.19383,15.386,387.954,900.992,0,0,0,1,0,IDLE_START,0,0
11,11.9,0,0,9,-6.22105,13.9612,383.486,899.574,0,0,0,1,0,IDLE_START,0,0
12,12.9,0,0,9,-13.1731,-0.186075,386.369,899.312,0,0,0,1,0,IDLE_START,0,0
13,13.9,0,0,9,12.252,4.89928,381.553,898.966,0,0,0,1,0,IDLE_START,0,0
14,14.9,0,0,9,15.9018,-0.666985,381.922,896.661,0,0,0,1,0,IDLE_START,0,0
15,15.9,0,0,9,-12.9791,2.89822,381.851,892.854,0,0,0,1,0,IDLE_START,0,0
16,16.9,0,0,9,14.7665,-0.696486,381.872,893.063,0,0,0,1,0,IDLE_START,0,0
17,17.9,0,0,9,-4.08103,-12.3372,379.302,894.632,0,0,0,1,0,IDLE_START,0,0
18,18.9,0,0,9,8.4795,12.1607,381.983,894.98,0,0,0,1,0,IDLE_START,0,0
19,19.9,0,0,9,-11.4725,-6.93176,383.362,891.377,0,0,0,1,0,IDLE_START,0,0
20,20.9,1616,1680,9,-7.27141,10.1378,378.83,889.933,0,0,0,1,0,IDLE_START,0,0
21,21.9,2.5825e+06,114816,9,10.5887,11.0419,379.642,894.662,0,0,0,1,0,IDLE_START,0,0
22,22.9,1.35024e+06,60320,9,-5.09942,14.8271,377.566,897.485,0,0,0,1,0,IDLE_START,0,0
23,23.9,0,0,9,-6.16107,13.5223,376.575,896.525,0,0,0,1,0,IDLE_START,0,0
24,24.9,0,0,9,-6.54186,11.5909,377.827,899.672,0,0,0,1,0,IDLE_START,0,0
25,25.9,0,0,9,1.37386,15.1193,381.202,900.588,0,0,0,1,0,IDLE_START,0,0
26,26.9,0,0,9,-12.3662,4.45737,379.015,902.125,0,0,0,1,0,IDLE_START,0,0
27,27.9,0,0,9,-10.8809,9.19529,377.153,899.953,0,0,0,1,0,IDLE_START,0,0
28,28.9,0,0,9,11.1077,11.0522,382.573,896.554,0,0,0,1,0,IDLE_START,0,0
29,29.9,0,0,9,1.30394,14.6916,383.688,900.022,0,0,0,1,0,IDLE_START,0,0
30,30.9,0,0,9,15.1378,3.14209,383.654,899.719,0,0,0,1,0,IDLE_START,0,0
31,31.9,0,0,9,-10.0887,-7.89654,381.927,898.531,0,0,0,1,0,IDLE_START,0,0
32,32.9,0,0,9,-9.31146,-11.6605,379.382,901.452,0,0,0,1,0,IDLE_START,0,0
33,33.9,0,0,9,-14.2417,6.49161,380.873,900.652,0,0,0,1,0,IDLE_START,0,0
34,34.9,0,0,9,-10.8406,-8.782,379.454,903.49,0,0,0,1,0,IDLE_START,0,0
35,35.9,0,0,9,-9.74583,9.57624,378.708,906.54,0,0,0,1,0,IDLE_START,0,0
36,36.9,1616,1680,9,12.3868,0.104313,382.216,902.794,0,0,0,1,0,IDLE_START,0,0
37,37.9,2.5825e+06,114816,9,12.2603,-2.59756,383.659,900.778,0,0,0,1,0,IDLE_START,0,0
38,38.9,1.33083e+06,59488,9,14.1801,0.791355,383.282,897.298,0,0,0,1,0,IDLE_START,0,0
39,39.9,0,0,9,-13.4146,-8.31629,381.225,895.937,0,0,0,1,0,IDLE_START,0,0
40,40.9,0,0,9,13.0332,-7.98499,377.514,894.678,0,0,0,1,0,IDLE_START,0,0
41,41.9,0,0,9,-13.007,-0.286237,379.568,896.587,0,0,0,1,0,IDLE_START,0,0
42,42.9,0,0,9,14.5116,6.5768,377.892,896.515,0,0,0,1,0,IDLE_START,0,0
43,43.9,0,0,9,-11.5267,7.5294,379.796,896.097,0,0,0,1,0,IDLE_START,0,0
44,44.9,0,0,9,5.07682,14.7443,382.752,894.509,0,0,0,1,0,IDLE_START,0,0
45,45.9,0,0,9,-11.8515,-6.2375,382.67,895.625,0,0,0,1,0,IDLE_START,0,0
46,46.9,0,0,9,6.30248,11.8761,382.195,894.533,0,0,0,1,0,IDLE_START,0,0
47,47.9,0,0,9,12.2572,-3.54597,380.491,893.792,0,0,0,1,0,IDLE_START,0,0
48,48.9,0,0,9,-12.3624,-2.94856,385.207,889.685,0,0,0,1,0,IDLE_START,0,0
49,49.9,0,0,9,3.38038,-13.8784,387.043,885.355,0,0,0,1,0,IDLE_START,0,0
50,50.9,0,0,9,5.4961,-10.9967,386.629,888,0,0,0,1,0,IDLE_START,0,0
51,51.9,0,0,9,11.6411,-7.85023,386.974,885.479,0,0,0,1,0,IDLE_START,0,0
52,52.9,1616,1680,9,-9.47874,-8.85705,384.99,883.119,0,0,0,1,0,IDLE_START,0,0
53,53.9,2.5825e+06,114816,9,14.2219,-3.41505,382.647,881.183,0,0,0,1,0,IDLE_START,0,0
54,54.9,346232,15808,9,12.3222,-7.23727,386.406,878.334,0,0,0,1,0,IDLE_START,0,0
55,55.9,0,0,9,-13.5934,-3.15639,383.994,878.707,0,0,0,1,0,IDLE_START,0,0
56,56.9,0,0,9,-4.46717,12.3675,384.402,878.628,0,0,0,1,0,IDLE_START,0,0
57,57.9,0,0,9,11.1328,8.70207,384.773,879.768,0,0,0,1,0,IDLE_START,0,0
58,58.9,0,0,9,11.2861,-4.616,387.721,880.281,0,0,0,1,0,IDLE_START,0,0
59,59.9,0,0,9,6.82776,10.3404,388.151,880.624,0,0,0,1,0,IDLE_START,0,0
60,60.9,0,0,9,-11.269,-7.87559,392.103,876.359,0,0,0,1,0,IDLE_START,0,0
61,61.9,0,0,9,-10.2449,6.68974,389.793,870.602,0,0,0,1,0,IDLE_START,0,0
