DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645357,6,4,2,1,1,7,1,0,60,0,0,12.6648,0,0,-0.157872
DL,0.0662857,6,6,1,1,1,7,1,0,1054,18,0,12.9558,0,0,-2.30333
DL,0.901786,90,1,3,1,1,7,1,0,60,0,0,10.8909,0,0,-0.214783
DL,0.924786,92,4,3,1,1,7,1,0,936,16,0,11.4633,0,0,-0.864779
DL,0.926536,92,6,2,1,1,7,1,0,936,16,0,11.4074,0,0,-1.03501
DL,0.949536,94,9,2,1,1,7,1,0,936,16,0,11.2621,0,0,-1.02037
DL,1.15154,115,1,2,1,1,7,1,0,60,0,0,13.0958,0,0,-0.175107
DL,1.17454,117,4,2,1,1,7,1,0,1054,18,0,13.1142,0,0,-2.25693
DL,1.37654,137,6,2,1,1,7,1,0,60,0,0,13.274,0,0,-0.0854324
DL,1.39955,139,9,2,1,2,7,1,0,2115,18,0,12.1466,0,5.60495e-07,-2.52297
DL,1.40154,140,1,2,1,1,7,1,0,1054,18,0,12.2592,0,2.10989e-07,-2.5163
DL,1.42455,142,4,2,1,2,7,1,0,2115,18,0,11.8026,0,0.00360725,-2.65202
DL,1.42654,142,6,2,1,1,7,1,0,1054,18,0,12.023,0,0.000228585,-2.6106
DL,1.44955,144,9,2,1,2,7,1,0,2115,18,0,11.2798,1,0.889033,-2.85394
DL,1.45055,145,0,2,1,2,7,1,0,2115,18,1,11.082,0,0,-2.88278
DL,1.45329,145,3,1,1,1,7,1,0,936,16,0,11.2575,0,0,-0.966662
DL,1.47634,147,6,1,1,4,7,1,0,3764,16,0,10.659,0,0,-1.05705
DL,1.47829,147,8,1,1,1,7,1,0,936,16,0,10.8238,0,0,-1.16642
DL,1.50137,150,1,1,1,6,7,1,0,5646,16,0,11.7023,0,0,-0.829018
DL,1.50154,150,1,2,1,1,7,1,0,936,16,0,11.6653,0,0,-0.909284
DL,1.50329,150,3,1,1,1,7,1,0,936,16,0,11.5768,0,0,-0.950093
DL,1.52641,152,6,1,1,8,7,1,0,7531,16,0,11.5733,0,0,-0.910793
DL,1.52654,152,6,2,1,1,7,1,0,936,16,0,11.375,0,0,-0.946513
DL,1.52829,152,8,1,1,1,7,1,0,936,16,0,11.3531,0,0,-1.07698
DL,1.55148,155,1,1,1,12,7,1,0,11299,16,0,12.2105,0,0,-0.713393
DL,1.55154,155,1,2,1,1,7,1,0,936,16,0,12.3681,0,0,-0.692335
DL,1.55329,155,3,1,1,1,7,1,0,1054,18,0,12.3413,0,2.4912e-06,-2.5462
DL,1.57648,157,6,1,1,12,7,1,0,12711,18,0,12.4334,0,5.23557e-10,-2.43335
DL,1.57659,157,6,2,1,4,7,1,0,4234,18,0,12.3502,0,2.56314e-10,-2.43634
DL,1.57829,157,8,1,1,1,7,1,0,1054,18,0,12.3071,0,1.2267e-07,-2.51009
DL,1.60148,160,1,1,1,12,7,1,0,12711,18,0,11.6929,0,0.604496,-2.74379
DL,1.60173,160,1,2,1,12,7,1,0,12711,18,0,11.6189,1,0.59205,-2.74273
DL,1.60179,160,1,3,1,1,7,1,0,1054,18,0,11.2915,1,0.938088,-2.89633
DL,1.60273,160,2,2,1,12,7,1,0,12711,18,1,11.2953,0,0,-2.79206
DL,1.60279,160,2,3,1,1,7,1,0,1054,18,1,11.1982,0,0,-2.90189
DL,1.60404,160,4,0,1,1,7,1,0,936,16,0,11.62,0,0,-0.840153
DL,1.61429,161,4,1,1,1,7,1,0,1054,18,0,12.146,0,8.02954e-05,-2.59426
DL,1.62748,162,7,1,1,12,7,1,0,12711,18,0,12.2277,0,1.04525e-05,-2.53735
DL,1.62773,162,7,2,1,12,7,1,0,12711,18,0,12.2055,0,7.01773e-05,-2.56187
DL,1.62798,162,7,3,1,12,7,1,0,12711,18,0,12.2953,0,0.000103703,-2.56716
DL,1.62804,162,8,0,1,1,7,1,0,1054,18,0,12.3591,0,2.40738e-08,-2.49215
DL,1.62929,162,9,1,1,1,7,1,0,1054,18,0,12.1917,0,2.67194e-07,-2.51904
DL,1.65029,165,0,1,1,1,7,1,0,1054,18,0,11.7151,0,0.0391709,-2.71495
DL,1.65248,165,2,1,1,12,7,1,0,12711,18,0,11.8328,0,0.00225139,-2.61301
DL,1.65273,165,2,2,1,12,7,1,0,12711,18,0,11.7435,0,0.0150072,-2.64625
DL,1.65298,165,2,3,1,12,7,1,0,12711,18,0,11.7775,0,0.015444,-2.64679
DL,1.65323,165,3,0,1,12,7,1,0,12711,18,0,11.8314,0,0.00856961,-2.6359
DL,1.65334,165,3,1,1,4,7,1,0,4234,18,0,11.7735,0,0.0210905,-2.67397
DL,1.65354,165,3,2,1,1,7,1,0,1054,18,0,11.7039,0,0.0457692,-2.71922
DL,1.66054,166,0,2,1,1,7,1,0,1054,18,0,11.8539,0,0.0125122,-2.68661
DL,1.67373,167,3,2,1,12,7,1,0,12711,18,0,11.5711,1,0.96407,-2.78921
DL,1.67384,167,3,3,1,4,7,1,0,4234,18,0,11.5478,1,0.691941,-2.78933
DL,1.67404,167,4,0,1,1,7,1,0,1054,18,0,11.6186,0,0.125455,-2.75033
DL,1.67473,167,4,2,1,12,7,1,0,12711,18,1,11.5581,0,0,-2.76136
DL,1.67484,167,4,3,1,4,7,1,0,4234,18,1,11.5753,0,0,-2.75299
DL,1.67773,167,7,2,1,12,7,1,0,11299,16,0,11.7442,0,0,-0.886739
DL,1.67798,167,7,3,1,12,7,1,0,11299,16,0,11.8072,0,0,-0.85464
DL,1.67823,167,8,0,1,12,7,1,0,11299,16,0,11.7156,0,0,-0.83636
DL,1.67848,167,8,1,1,12,7,1,0,11299,16,0,11.7654,0,0,-0.796328
DL,1.67873,167,8,2,1,12,7,1,0,12711,18,0,11.623,1,0.303982,-2.71668
DL,1.67896,167,8,3,1,11,7,1,0,10356,16,0,11.6233,0,0,-0.858433
DL,1.6792,167,9,0,1,10,7,1,0,10593,18,0,11.5537,1,0.517087,-2.74229
DL,1.67936,167,9,1,1,5,7,1,0,4704,16,0,11.446,0,0,-0.93563
DL,1.67973,167,9,2,1,12,7,1,0,12711,18,1,11.4848,0,0,-2.75618
DL,1.67979,167,9,3,1,1,7,1,0,936,16,0,11.4977,0,0,-0.967041
DL,1.6802,168,0,0,1,10,7,1,0,10593,18,1,11.5509,0,0,-2.77838
DL,1.70254,170,2,2,1,1,7,1,0,936,16,0,11.4922,0,0,-0.976012
DL,1.70298,170,2,3,1,12,7,1,0,11299,16,0,11.6116,0,0,-0.965123
DL,1.70323,170,3,0,1,12,7,1,0,11299,16,0,11.7369,0,0,-0.919835
DL,1.70348,170,3,1,1,12,7,1,0,11299,16,0,11.817,0,0,-0.906119
DL,1.70373,170,3,2,1,12,7,1,0,11299,16,0,11.9521,0,0,-0.860188
DL,1.70398,170,3,3,1,12,7,1,0,11299,16,0,11.9417,0,0,-0.872046
DL,1.70421,170,4,0,1,11,7,1,0,10356,16,0,11.7587,0,0,-0.859786
DL,1.70429,170,4,1,1,1,7,1,0,1054,18,0,11.9333,0,0.000880754,-2.63342
DL,1.70496,170,4,3,1,11,7,1,0,10356,16,0,12.0798,0,0,-0.77751
DL,1.70523,170,5,0,1,12,7,1,0,12711,18,0,11.9497,0,0.00186326,-2.60994
DL,1.70546,170,5,1,1,11,7,1,0,11650,18,0,11.9616,0,0.00130829,-2.60526
DL,1.70573,170,5,2,1,12,7,1,0,12711,18,0,11.9703,0,0.00050898,-2.58986
DL,1.70593,170,5,3,1,9,7,1,0,9532,18,0,11.9445,0,0.000848042,-2.60172
DL,1.70604,170,6,0,1,1,7,1,0,1054,18,0,11.8566,0,0.000570179,-2.62582
DL,1.71279,171,2,3,1,1,7,1,0,1054,18,0,11.7311,0,0.0116953,-2.68507
DL,1.72623,172,6,0,1,12,7,1,0,12711,18,0,11.0332,1,1,-2.95214
DL,1.72648,172,6,1,1,12,7,1,0,12711,18,0,11.1046,1,1,-2.9218
DL,1.72673,172,6,2,1,12,7,1,0,12711,18,0,11.1096,1,1,-2.91082
DL,1.72698,172,6,3,1,12,7,1,0,11299,16,0,11.1663,0,0,-1.01453
DL,1.72723,172,7,0,1,12,7,1,0,12711,18,1,11.2092,0,0,-2.90778
DL,1.72748,172,7,1,1,12,7,1,0,12711,18,1,11.3608,0,0,-2.86646
DL,1.72773,172,7,2,1,12,7,1,0,12711,18,1,11.1873,0,0,-2.88894
DL,1.72798,172,7,3,1,12,7,1,0,11299,16,0,11.2942,0,0,-0.932673
DL,1.72823,172,8,0,1,12,7,1,0,11299,16,0,11.2195,0,0,-0.924661
DL,1.72846,172,8,1,1,11,7,1,0,10356,16,0,11.2279,0,0,-0.951629
DL,1.72873,172,8,2,1,12,7,1,0,11299,16,0,11.1681,0,0,-0.957819
DL,1.72898,172,8,3,1,12,7,1,0,11299,16,0,11.1086,0,0,-1.00832
DL,1.72923,172,9,0,1,12,7,1,0,11299,16,0,11.1422,0,0,-0.967032
DL,1.72948,172,9,1,1,12,7,1,0,11299,16,0,11.2141,0,0,-0.991411
DL,1.72973,172,9,2,1,12,7,1,0,11299,16,0,11.2711,0,0,-0.999252
DL,1.72998,172,9,3,1,12,7,1,0,11299,16,0,11.3325,0,0,-0.972895
DL,1.73023,173,0,0,1,12,7,1,0,11299,16,0,11.3696,0,0,-0.987034
DL,1.73048,173,0,1,1,12,7,1,0,11299,16,0,11.3052,0,0,-1.02521
DL,1.73071,173,0,2,1,11,7,1,0,10356,16,0,11.3986,0,0,-0.997067
DL,1.73095,173,0,3,1,10,7,1,0,9414,16,0,11.2661,0,0,-1.02867
DL,1.7312,173,1,0,1,10,7,1,0,9414,16,0,11.3864,0,0,-1.01256
DL,1.73146,173,1,1,1,11,7,1,0,10356,16,0,11.3496,0,0,-1.01473
DL,1.73171,173,1,2,1,11,7,1,0,10356,16,0,11.3889,0,0,-1.01532
DL,1.73196,173,1,3,1,11,7,1,0,10356,16,0,11.3977,0,0,-0.993461
DL,1.73221,173,2,0,1,11,7,1,0,10356,16,0,11.5515,0,0,-0.961815
DL,1.73246,173,2,1,1,11,7,1,0,10356,16,0,11.4614,0,0,-0.939491
DL,1.73266,173,2,2,1,8,7,1,0,7531,16,0,11.6031,0,0,-0.914589
DL,1.73279,173,2,3,1,1,7,1,0,936,16,0,11.3843,0,0,-0.945053
DL,1.75462,175,4,2,1,6,7,1,0,5646,16,0,12.5372,0,0,-0.671064
DL,1.75487,175,4,3,1,6,7,1,0,5646,16,0,12.4528,0,0,-0.670208
DL,1.75512,175,5,0,1,6,7,1,0,5646,16,0,12.5377,0,0,-0.631187
DL,1.75541,175,5,1,1,8,7,1,0,8471,18,0,12.3046,0,1.50875e-07,-2.49262
DL,1.75571,175,5,2,1,11,7,1,0,11650,18,0,12.3901,0,9.46407e-10,-2.43933
DL,1.75596,175,5,3,1,11,7,1,0,11650,18,0,12.3134,0,1.42667e-07,-2.48895
DL,1.75621,175,6,0,1,11,7,1,0,11650,18,0,12.343,0,1.64527e-09,-2.44448
DL,1.75645,175,6,1,1,10,7,1,0,10593,18,0,12.3288,0,9.62078e-08,-2.48619
DL,1.75671,175,6,2,1,11,7,1,0,11650,18,0,12.3856,0,1.61389e-10,-2.42332
DL,1.75696,175,6,3,1,11,7,1,0,11650,18,0,12.2237,0,7.47521e-06,-2.53397
DL,1.75721,175,7,0,1,11,7,1,0,11650,18,0,12.2653,0,1.23893e-08,-2.46391
DL,1.75746,175,7,1,1,11,7,1,0,11650,18,0,12.1477,0,0.000148182,-2.57294
DL,1.75771,175,7,2,1,11,7,1,0,11650,18,0,12.3116,0,3.69169e-09,-2.45213
DL,1.75796,175,7,3,1,11,7,1,0,11650,18,0,12.2407,0,4.47789e-05,-2.55669
DL,1.75809,175,8,0,1,4,7,1,0,4234,18,0,12.3136,0,3.55034e-09,-2.46126
DL,1.76479,176,4,3,1,1,7,1,0,1054,18,0,12.1155,0,7.52609e-07,-2.53134
DL,1.77823,177,8,0,1,12,7,1,0,12711,18,0,11.8993,0,0.00289127,-2.61712
DL,1.77848,177,8,1,1,12,7,1,0,12711,18,0,11.8775,0,0.0220258,-2.65365
DL,1.77873,177,8,2,1,12,7,1,0,12711,18,0,11.849,0,0.16,-2.69807
DL,1.77898,177,8,3,1,12,7,1,0,12711,18,0,11.7705,1,0.595448,-2.74302
DL,1.77923,177,9,0,1,12,7,1,0,12711,18,0,11.7404,0,0.505157,-2.73537
DL,1.77946,177,9,1,1,11,7,1,0,10356,16,0,11.7541,0,0,-0.874617
DL,1.77973,177,9,2,1,12,7,1,0,11299,16,0,11.7846,0,0,-0.851606
DL,1.77998,177,9,3,1,12,7,1,0,12711,18,1,11.8439,0,0,-2.70102
DL,1.78023,178,0,0,1,12,7,1,0,11299,16,0,11.7685,0,0,-0.812723
DL,1.78048,178,0,1,1,12,7,1,0,12711,18,0,11.6879,0,0.149018,-2.69621
DL,1.78073,178,0,2,1,12,7,1,0,12711,18,0,11.6908,0,0.0845634,-2.68229
DL,1.78098,178,0,3,1,12,7,1,0,12711,18,0,11.8374,0,0.00237203,-2.61386
DL,1.78123,178,1,0,1,12,7,1,0,11299,16,0,11.941,0,0,-0.751064
DL,1.78148,178,1,1,1,12,7,1,0,12711,18,0,11.9257,0,0.00217666,-2.61246
DL,1.78171,178,1,2,1,11,7,1,0,11650,18,0,11.8626,0,0.0792102,-2.68212
DL,1.78195,178,1,3,1,10,7,1,0,10593,18,0,11.8998,0,0.160841,-2.70297
DL,1.7822,178,2,0,1,10,7,1,0,10593,18,0,11.8313,0,0.308275,-2.72241
DL,1.78246,178,2,1,1,11,7,1,0,11650,18,0,11.8121,0,0.17411,-2.70182
DL,1.78271,178,2,2,1,11,7,1,0,10356,16,0,11.926,0,0,-0.847235
DL,1.78296,178,2,3,1,11,7,1,0,10356,16,0,11.9873,0,0,-0.781971
DL,1.78321,178,3,0,1,11,7,1,0,10356,16,0,12.141,0,0,-0.723732
DL,1.78339,178,3,1,1,7,7,1,0,7413,18,0,12.1444,0,1.46812e-05,-2.5483
DL,1.78354,178,3,2,1,1,7,1,0,1054,18,0,12.1246,0,1.07852e-06,-2.53573
DL,1.80562,180,5,2,1,6,7,1,0,6352,18,0,11.5895,1,0.462155,-2.75123
DL,1.80589,180,5,3,1,7,7,1,0,7413,18,0,11.5697,1,0.485253,-2.75003
DL,1.80616,180,6,0,1,8,7,1,0,8471,18,0,11.6308,1,0.435902,-2.73965
DL,1.80634,180,6,1,1,4,7,1,0,3764,16,0,11.6352,0,0,-0.90348
DL,1.80662,180,6,2,1,6,7,1,0,6352,18,1,11.6675,0,0,-2.74764
DL,1.80689,180,6,3,1,7,7,1,0,7413,18,1,11.6343,0,0,-2.74867
DL,1.80716,180,7,0,1,8,7,1,0,8471,18,1,11.5401,0,0,-2.74827
DL,1.80745,180,7,1,1,10,7,1,0,9414,16,0,11.3783,0,0,-0.889676
DL,1.80771,180,7,2,1,11,7,1,0,10356,16,0,11.3607,0,0,-0.901468
DL,1.80796,180,7,3,1,11,7,1,0,10356,16,0,11.3878,0,0,-0.905276
DL,1.80821,180,8,0,1,11,7,1,0,10356,16,0,11.4369,0,0,-0.962198
DL,1.80846,180,8,1,1,11,7,1,0,10356,16,0,11.462,0,0,-0.969115
DL,1.80871,180,8,2,1,11,7,1,0,10356,16,0,11.4664,0,0,-0.939931
DL,1.80896,180,8,3,1,11,7,1,0,10356,16,0,11.514,0,0,-0.915572
DL,1.80921,180,9,0,1,11,7,1,0,10356,16,0,11.5648,0,0,-0.894551
DL,1.80946,180,9,1,1,11,7,1,0,10356,16,0,11.5911,0,0,-0.936546
DL,1.80971,180,9,2,1,11,7,1,0,10356,16,0,11.627,0,0,-0.935877
DL,1.80996,180,9,3,1,11,7,1,0,10356,16,0,11.5573,0,0,-0.970805
DL,1.81012,181,0,0,1,6,7,1,0,5646,16,0,11.4109,0,0,-0.980466
DL,1.81029,181,0,1,1,1,7,1,0,936,16,0,11.3384,0,0,-0.942052
DL,1.81579,181,5,3,1,1,7,1,0,936,16,0,11.7969,0,0,-0.937628
DL,1.83048,183,0,1,1,12,7,1,0,11299,16,0,12.1468,0,0,-0.813559
DL,1.83073,183,0,2,1,12,7,1,0,11299,16,0,12.0553,0,0,-0.791339
DL,1.83098,183,0,3,1,12,7,1,0,11299,16,0,12.0074,0,0,-0.73768
DL,1.83123,183,1,0,1,12,7,1,0,12711,18,0,11.8606,0,0.0109329,-2.64034
