DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645536,6,4,2,2,1,7,2,0,60,0,0,13.1306,0,0,0
DL,0.0667857,6,6,3,1,1,7,2,0,1291,20,0,13.1306,0,1.31406e-12,-1.80356
DL,0.901786,90,1,3,1,1,7,2,0,60,0,0,13.1313,0,0,0
DL,0.924786,92,4,3,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,0.926536,92,6,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,0.949536,94,9,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.15154,115,1,2,1,1,7,2,0,60,0,0,13.1313,0,0,0
DL,1.17454,117,4,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.37654,137,6,2,1,1,7,2,0,60,0,0,13.1313,0,0,0
DL,1.39954,139,9,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.40129,140,1,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.4243,142,4,1,1,2,7,2,0,2585,20,0,13.1313,0,2.56062e-12,-1.80337
DL,1.42629,142,6,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.4493,144,9,1,1,2,7,2,0,2585,20,0,13.1313,0,2.56062e-12,-1.80337
DL,1.45129,145,1,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.47432,147,4,1,1,3,7,2,0,3879,20,0,13.1313,0,3.84093e-12,-1.80337
DL,1.47629,147,6,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.49936,149,9,1,1,5,7,2,0,6471,20,0,13.1313,0,5.76139e-12,-1.80337
DL,1.49954,149,9,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.50129,150,1,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.52437,152,4,1,1,6,7,2,0,7765,20,0,13.1313,0,7.0417e-12,-1.80337
DL,1.52454,152,4,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.52629,152,6,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.54943,154,9,1,1,9,7,2,0,11650,20,0,13.1313,0,1.02425e-11,-1.80337
DL,1.54954,154,9,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.55129,155,1,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.57448,157,4,1,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.57454,157,4,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.57629,157,6,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.59948,159,9,1,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.59966,159,9,2,1,8,7,2,0,10356,20,0,13.1313,0,8.96216e-12,-1.80337
DL,1.59979,159,9,3,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.60129,160,1,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.62448,162,4,1,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.62473,162,4,2,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.62486,162,4,3,1,5,7,2,0,6471,20,0,13.1313,0,5.76139e-12,-1.80337
DL,1.62504,162,5,0,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.62629,162,6,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.64729,164,7,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.64948,164,9,1,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.64973,164,9,2,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.64998,164,9,3,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.65014,165,0,0,1,7,7,2,0,9062,20,0,13.1313,0,7.68186e-12,-1.80337
DL,1.65029,165,0,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.65754,165,7,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.67039,167,0,1,1,7,7,2,0,9062,20,0,13.1313,0,7.68186e-12,-1.80337
DL,1.67054,167,0,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.67448,167,4,1,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.67473,167,4,2,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.67498,167,4,3,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.67523,167,5,0,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.67548,167,5,1,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.67561,167,5,2,1,5,7,2,0,6471,20,0,13.1313,0,5.76139e-12,-1.80337
DL,1.67579,167,5,3,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.67654,167,6,2,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.69804,169,8,0,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.69973,169,9,2,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.69998,169,9,3,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.70023,170,0,0,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.70048,170,0,1,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.70073,170,0,2,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.70096,170,0,3,1,11,7,2,0,14242,20,0,13.1313,0,1.21629e-11,-1.80337
DL,1.7012,170,1,0,1,10,7,2,0,12948,20,0,13.1313,0,4.48108e-12,-1.80337
DL,1.70145,170,1,1,1,10,7,2,0,12948,20,0,13.1313,0,4.48108e-12,-1.80337
DL,1.70161,170,1,2,1,5,7,2,0,6471,20,0,13.1313,0,5.76139e-12,-1.80337
DL,1.70179,170,1,3,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.70829,170,8,1,1,1,7,2,0,1291,20,0,13.1313,0,1.28031e-12,-1.80337
DL,1.72198,172,1,3,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.72223,172,2,0,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.72248,172,2,1,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
DL,1.72273,172,2,2,1,12,7,2,0,15536,20,0,13.1313,0,1.34432e-11,-1.80337
