DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,3,1,0,60,0,0,20.5289,0,0,0
UL,0.0457857,4,5,3,1,1,3,1,0,60,0,0,20.5612,0,0,0
UL,0.0460357,4,6,0,1,1,3,1,0,60,0,0,20.4925,0,0,0
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,31.8777,0,0,0
UL,0.0655357,6,5,2,1,1,7,1,0,60,0,0,10.199,0,0,0
UL,0.0655357,6,5,2,1,1,8,1,0,60,0,0,27.7018,0,0,0
UL,0.0655357,6,5,2,1,1,11,1,0,60,0,0,4.34772,0,0,-1.09814
UL,0.0655357,6,5,2,1,1,3,2,0,60,0,0,0.0408705,0,0,-3.69917
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,6.15424,0,0,0
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,31.7863,0,0,0
UL,0.0657857,6,5,3,1,1,7,1,0,60,0,0,10.2496,0,0,0
UL,0.0657857,6,5,3,1,1,8,1,0,60,0,0,27.6359,0,0,0
UL,0.0657857,6,5,3,1,1,11,1,0,60,0,0,4.05443,0,0,-1.1817
UL,0.0657857,6,5,3,1,1,3,2,0,60,0,0,0.036879,0,0,-3.69635
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,6.18399,0,0,0
UL,0.0658036,6,5,3,2,1,4,2,0,60,0,0,32.0339,0,0,0
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,31.7227,0,0,0
UL,0.0660357,6,6,0,1,1,7,1,0,60,0,0,10.2522,0,0,0
UL,0.0660357,6,6,0,1,1,8,1,0,60,0,0,27.5933,0,0,0
UL,0.0660357,6,6,0,1,1,11,1,0,60,0,0,3.89243,0,0,-1.30322
UL,0.0660357,6,6,0,1,1,3,2,0,60,0,0,0.100303,0,0,-3.65449
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,6.15823,0,0,0
UL,0.0660536,6,6,0,2,1,4,2,0,60,0,0,32.0578,0,0,-0.00462674
UL,0.0663036,6,6,1,2,1,4,2,0,60,0,0,31.9463,0,0,-0.00803283
UL,0.900804,90,0,3,1,2,3,2,0,123,0,0,2.38637,0,0,-2.36944
UL,0.901054,90,1,0,1,2,3,2,0,123,0,0,2.3946,0,0,-2.34902
UL,0.901304,90,1,1,1,2,3,2,0,123,0,0,2.51823,0,0,-2.29116
UL,0.925786,92,5,3,1,1,3,2,0,343,8,0,2.75186,0,1.51273e-12,-2.17304
UL,0.926036,92,6,0,1,1,3,2,0,343,8,0,2.71719,0,1.31722e-12,-2.17133
UL,0.926286,92,6,1,1,1,3,2,0,343,8,0,2.67489,0,1.31593e-11,-2.2005
UL,0.951536,95,1,2,1,1,3,2,0,343,8,0,0.999552,1,0.992969,-3.09542
UL,0.952286,95,2,1,1,1,3,2,0,343,8,1,1.02109,0,0,-3.09844
UL,1.15155,115,1,2,1,2,3,2,0,123,0,0,2.92031,0,0,-2.14671
UL,1.1518,115,1,3,1,2,3,2,0,123,0,0,2.98792,0,0,-2.11867
UL,1.15205,115,2,0,1,2,3,2,0,123,0,0,2.97563,0,0,-2.1271
UL,1.17679,117,6,3,1,1,3,2,0,343,8,0,3.21368,0,0,-1.98578
UL,1.3768,137,6,3,1,2,3,2,0,123,0,0,3.33599,0,0,-1.92234
UL,1.37705,137,7,0,1,2,3,2,0,123,0,0,3.34039,0,0,-1.92112
UL,1.3773,137,7,1,1,2,3,2,0,123,0,0,3.34301,0,0,-1.91679
