DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645357,6,4,2,1,1,3,2,0,60,0,0,0.0141344,0,0,-3.73533
DL,0.0662857,6,6,1,1,1,3,2,0,146,4,0,0.088135,0,0,-3.64414
DL,0.901786,90,1,3,1,1,3,2,0,60,0,0,2.54975,0,0,-2.26647
DL,0.924786,92,4,3,1,1,3,2,0,233,6,0,2.95601,0,0,-2.13056
DL,0.926536,92,6,2,1,1,3,2,0,343,8,0,2.80306,0,1.77913e-13,-2.14714
DL,0.949536,94,9,2,1,1,3,2,0,343,8,0,1.13559,1,0.989813,-3.0806
DL,0.950536,95,0,2,1,1,3,2,0,343,8,1,1.06565,0,0,-3.09392
DL,1.15254,115,2,2,1,1,3,2,0,60,0,0,2.94824,0,0,-2.07392
DL,1.17555,117,5,2,1,2,3,2,0,690,8,0,3.01476,0,0,-2.12085
DL,1.37779,137,7,3,1,1,3,2,0,60,0,0,3.3873,0,0,-1.89779
DL,1.40082,140,0,3,1,3,3,2,0,1031,8,0,1.55333,1,0.601521,-2.82453
DL,1.40182,140,1,3,1,3,3,2,0,1031,8,1,1.5572,0,0,-2.82614
DL,1.40404,140,4,0,1,1,3,2,0,233,6,0,1.70398,0,0,-2.73129
DL,1.42704,142,7,0,1,1,3,2,0,233,6,0,1.57314,0,0,-2.79461
DL,1.42904,142,9,0,1,1,3,2,0,233,6,0,1.61177,0,0,-2.7677
DL,1.45205,145,2,0,1,2,3,2,0,469,6,0,2.76405,0,0,-2.19301
DL,1.65429,165,4,1,1,1,3,2,0,60,0,0,4.93056,0,0,-1.38552
DL,1.6773,167,7,1,1,2,3,2,0,936,10,0,4.93458,0,6.52156e-05,-3.91428
DL,1.87954,187,9,2,1,1,3,2,0,60,0,0,6.83127,0,0,-0.85301
DL,1.90257,190,2,2,1,3,3,2,0,1737,12,0,7.28094,0,0,-2.61559
DL,1.90454,190,4,2,1,1,3,2,0,580,12,0,7.3271,0,0,-2.56125
DL,1.92757,192,7,2,1,3,3,2,0,2257,14,0,6.08416,1,1,-3.27642
DL,1.92857,192,8,2,1,3,3,2,0,2257,14,1,5.90393,0,0,-3.32273
DL,1.93129,193,1,1,1,1,3,2,0,580,12,0,6.02511,0,7.07929e-06,-3.30067
DL,1.95434,195,4,1,1,4,3,2,0,2317,12,0,5.538,1,0.805842,-3.59421
DL,1.95534,195,5,1,1,4,3,2,0,2317,12,1,5.35117,0,0,-3.62493
DL,1.95754,195,7,2,1,1,3,2,0,469,10,0,5.06948,0,5.14117e-06,-3.87733
DL,1.98066,198,0,2,1,8,3,2,0,3764,10,0,5.56717,0,1.60498e-08,-3.56735
DL,1.98254,198,2,2,1,1,3,2,0,469,10,0,5.56198,0,1.57097e-14,-3.60598
DL,2.00573,200,5,2,1,12,3,2,0,5646,10,0,7.64236,0,0,-2.42133
DL,2.00579,200,5,3,1,1,3,2,0,469,10,0,7.56892,0,0,-2.46261
DL,2.00754,200,7,2,1,1,3,2,0,753,14,0,7.43565,0,0.0227551,-2.55395
DL,2.0307,203,0,2,1,10,3,2,0,7531,14,0,6.6475,1,1,-2.96099
DL,2.03079,203,0,3,1,1,3,2,0,753,14,0,6.60123,1,0.999996,-3.00054
DL,2.0317,203,1,2,1,10,3,2,0,7531,14,1,6.63908,0,0,-2.96061
DL,2.03179,203,1,3,1,1,3,2,0,753,14,1,6.51999,0,0,-3.02031
DL,2.03429,203,4,1,1,1,3,2,0,580,12,0,6.31141,0,9.92229e-12,-3.1326
DL,2.05748,205,7,1,1,12,3,2,0,6964,12,0,5.30788,1,1,-3.71656
DL,2.05764,205,7,2,1,7,3,2,0,4060,12,0,5.31173,1,0.999998,-3.72323
DL,2.05848,205,8,1,1,12,3,2,0,6964,12,1,5.52394,0,0,-3.65598
DL,2.05864,205,8,2,1,7,3,2,0,4060,12,1,5.52624,0,0,-3.65265
DL,2.06054,206,0,2,1,1,3,2,0,469,10,0,5.49604,0,3.33622e-14,-3.6141
DL,2.08129,208,1,1,1,1,3,2,0,469,10,0,5.76145,0,0,-3.46839
DL,2.08373,208,3,2,1,12,3,2,0,6964,12,0,5.3976,1,1,-3.68591
DL,2.08398,208,3,3,1,12,3,2,0,6964,12,0,5.41763,1,0.999975,-3.658
DL,2.08409,208,4,0,1,4,3,2,0,2317,12,0,5.34656,1,0.999903,-3.72868
DL,2.08473,208,4,2,1,12,3,2,0,6964,12,1,5.4248,0,0,-3.68326
DL,2.08498,208,4,3,1,12,3,2,0,6964,12,1,5.44182,0,0,-3.65427
DL,2.08509,208,5,0,1,4,3,2,0,2317,12,1,5.55696,0,0,-3.66808
DL,2.10779,210,7,3,1,1,3,2,0,469,10,0,4.71749,0,0.00405031,-4.03538
DL,2.10973,210,9,2,1,12,3,2,0,5646,10,0,4.50985,1,0.999988,-4.20277
DL,2.10998,210,9,3,1,12,3,2,0,5646,10,0,4.49108,1,0.99999,-4.20433
DL,2.11023,211,0,0,1,12,3,2,0,5646,10,0,4.61043,1,0.995697,-4.12805
DL,2.11032,211,0,1,1,3,3,2,0,1031,8,0,4.65777,0,0,-1.47695
DL,2.11073,211,0,2,1,12,3,2,0,5646,10,1,4.67941,0,0,-4.13111
DL,2.11098,211,0,3,1,12,3,2,0,5646,10,1,4.67865,0,0,-4.12598
DL,2.11123,211,1,0,1,12,3,2,0,5646,10,1,4.74733,0,0,-4.06669
DL,2.11148,211,1,1,1,12,3,2,0,4139,8,0,4.79936,0,0,-1.37216
DL,2.11168,211,1,2,1,9,3,2,0,3102,8,0,4.77637,0,0,-1.3786
DL,2.11804,211,8,0,1,1,3,2,0,343,8,0,4.71497,0,0,-1.39226
DL,2.13173,213,1,2,1,12,3,2,0,5646,10,0,4.9733,0,0.159898,-3.92534
DL,2.13198,213,1,3,1,12,3,2,0,5646,10,0,5.08537,0,0.0286111,-3.86046
DL,2.13223,213,2,0,1,12,3,2,0,5646,10,0,4.97306,0,0.206067,-3.93705
DL,2.13243,213,2,1,1,9,3,2,0,3102,8,0,4.9454,0,0,-1.39508
DL,2.13573,213,5,2,1,12,3,2,0,4139,8,0,5.15751,0,0,-1.35671
DL,2.13598,213,5,3,1,12,3,2,0,4139,8,0,5.16129,0,0,-1.37244
DL,2.13623,213,6,0,1,12,3,2,0,4139,8,0,5.12329,0,0,-1.37303
DL,2.13648,213,6,1,1,12,3,2,0,5646,10,0,5.06898,0,0.0348105,-3.867
DL,2.13673,213,6,2,1,12,3,2,0,5646,10,0,5.14314,0,0.00790233,-3.82104
DL,2.13696,213,6,3,1,11,3,2,0,5176,10,0,5.10359,0,0.0158088,-3.84571
DL,2.13721,213,7,0,1,11,3,2,0,5176,10,0,5.17034,0,0.00306812,-3.79855
DL,2.13739,213,7,1,1,7,3,2,0,3291,10,0,5.23758,0,0.000388686,-3.75516
DL,2.13779,213,7,3,1,1,3,2,0,469,10,0,5.20223,0,1.33946e-08,-3.77726
DL,2.16004,216,0,0,1,1,3,2,0,469,10,0,5.5787,0,0,-3.51916
DL,2.16098,216,0,3,1,12,3,2,0,5646,10,0,5.47553,0,1.8945e-07,-3.59876
DL,2.16123,216,1,0,1,12,3,2,0,5646,10,0,5.60464,0,1.5028e-10,-3.49457
DL,2.16148,216,1,1,1,12,3,2,0,5646,10,0,5.61767,0,1.58759e-09,-3.52668
DL,2.16173,216,1,2,1,12,3,2,0,5646,10,0,5.4522,0,2.81794e-07,-3.60525
DL,2.16198,216,1,3,1,12,3,2,0,5646,10,0,5.49158,0,1.91354e-07,-3.59892
DL,2.16221,216,2,0,1,11,3,2,0,5176,10,0,5.4821,0,1.0583e-06,-3.62989
DL,2.16245,216,2,1,1,10,3,2,0,4704,10,0,5.37627,0,1.21214e-05,-3.67442
DL,2.1627,216,2,2,1,10,3,2,0,4704,10,0,5.3738,0,1.84794e-05,-3.68261
DL,2.16296,216,2,3,1,11,3,2,0,5176,10,0,5.33803,0,6.91518e-05,-3.70935
DL,2.16321,216,3,0,1,11,3,2,0,5176,10,0,5.36657,0,9.86984e-06,-3.67049
DL,2.16336,216,3,1,1,5,3,2,0,2349,10,0,5.33365,0,2.95064e-05,-3.70328
DL,2.17029,217,0,1,1,1,3,2,0,469,10,0,5.15042,0,4.4504e-07,-3.83325
DL,2.18348,218,3,1,1,12,3,2,0,5646,10,0,5.311,0,3.11208e-05,-3.69029
DL,2.18373,218,3,2,1,12,3,2,0,5646,10,0,5.2918,0,8.89982e-05,-3.71185
DL,2.18398,218,3,3,1,12,3,2,0,5646,10,0,5.27187,0,6.22528e-05,-3.70438
DL,2.18423,218,4,0,1,12,3,2,0,5646,10,0,5.23506,0,0.000265957,-3.73563
DL,2.18448,218,4,1,1,12,3,2,0,5646,10,0,5.30695,0,6.44153e-05,-3.70509
DL,2.18471,218,4,2,1,11,3,2,0,5176,10,0,5.30652,0,0.000124092,-3.72179
DL,2.18498,218,4,3,1,12,3,2,0,5646,10,0,5.27988,0,0.000334257,-3.74079
DL,2.18511,218,5,0,1,5,3,2,0,2349,10,0,5.2875,0,0.000306709,-3.75484
DL,2.18623,218,6,0,1,12,3,2,0,5646,10,0,5.25086,0,0.00145495,-3.77582
DL,2.18648,218,6,1,1,12,3,2,0,5646,10,0,5.23723,0,0.000538601,-3.75179
DL,2.18673,218,6,2,1,12,3,2,0,5646,10,0,5.1205,0,0.00553535,-3.811
DL,2.18698,218,6,3,1,12,3,2,0,5646,10,0,5.12857,0,0.00422233,-3.80356
DL,2.18723,218,7,0,1,12,3,2,0,5646,10,0,5.00707,0,0.0365987,-3.86869
DL,2.18746,218,7,1,1,11,3,2,0,5176,10,0,4.97986,0,0.0389821,-3.87536
DL,2.1877,218,7,2,1,10,3,2,0,4704,10,0,5.01613,0,0.0187035,-3.851
DL,2.18795,218,7,3,1,10,3,2,0,4704,10,0,4.96652,0,0.0416186,-3.87765
DL,2.18821,218,8,0,1,11,3,2,0,5176,10,0,4.8548,0,0.185479,-3.93773
DL,2.18846,218,8,1,1,11,3,2,0,5176,10,0,4.78257,1,0.386354,-3.97767
DL,2.18871,218,8,2,1,11,3,2,0,5176,10,0,4.85772,0,0.208767,-3.94344
DL,2.18896,218,8,3,1,11,3,2,0,3795,8,0,4.90829,0,0,-1.38188
DL,2.18921,218,9,0,1,11,3,2,0,3795,8,0,5.01335,0,0,-1.36031
DL,2.18946,218,9,1,1,11,3,2,0,5176,10,1,5.01069,0,0,-3.94042
DL,2.18973,218,9,2,1,12,3,2,0,4139,8,0,5.03745,0,0,-1.34803
DL,2.18998,218,9,3,1,12,3,2,0,5646,10,0,4.93219,0,0.237561,-3.94402
DL,2.19023,219,0,0,1,12,3,2,0,5646,10,0,4.93329,0,0.117166,-3.91201
DL,2.19036,219,0,1,1,5,3,2,0,2349,10,0,4.92287,0,0.0903875,-3.92878
DL,2.21148,221,1,1,1,12,3,2,0,5646,10,0,5.15943,0,0.00249708,-3.7896
DL,2.21173,221,1,2,1,12,3,2,0,5646,10,0,5.17209,0,0.00262696,-3.79092
DL,2.21187,221,1,3,1,6,3,2,0,2821,10,0,5.07051,0,0.00718218,-3.83858
DL,2.21212,221,2,0,1,6,3,2,0,2821,10,0,5.0051,0,0.0192437,-3.87008
DL,2.21237,221,2,1,1,6,3,2,0,2821,10,0,5.11793,0,0.00200802,-3.80218
DL,2.21271,221,2,2,1,11,3,2,0,5176,10,0,5.12287,0,0.00557244,-3.8149
DL,2.21296,221,2,3,1,11,3,2,0,5176,10,0,5.10269,0,0.00338669,-3.8012
DL,2.21321,221,3,0,1,11,3,2,0,5176,10,0,5.10567,0,0.00552411,-3.81466
DL,2.21346,221,3,1,1,11,3,2,0,5176,10,0,5.05031,0,0.017021,-3.84802
DL,2.21371,221,3,2,1,11,3,2,0,5176,10,0,4.98292,0,0.0392143,-3.87557
DL,2.21396,221,3,3,1,11,3,2,0,5176,10,0,4.95558,0,0.11314,-3.91577
DL,2.21421,221,4,0,1,11,3,2,0,5176,10,0,5.05276,0,0.0196464,-3.85256
DL,2.21446,221,4,1,1,11,3,2,0,5176,10,0,5.0417,0,0.0230176,-3.85766
DL,2.21471,221,4,2,1,11,3,2,0,3795,8,0,5.12752,0,0,-1.2904
DL,2.21496,221,4,3,1,11,3,2,0,5176,10,0,5.12532,0,0.00301886,-3.79812
DL,2.21507,221,5,0,1,3,3,2,0,1409,10,0,5.12694,0,0.000808503,-3.79637
DL,2.21546,221,5,1,1,11,3,2,0,5176,10,0,5.01545,0,0.0172044,-3.84836
DL,2.21571,221,5,2,1,11,3,2,0,5176,10,0,5.12107,0,0.00307369,-3.7986
DL,2.21598,221,5,3,1,12,3,2,0,5646,10,0,5.09816,0,0.00702147,-3.81767
DL,2.21621,221,6,0,1,11,3,2,0,5176,10,0,5.0583,0,0.0109121,-3.8344
DL,2.21646,221,6,1,1,11,3,2,0,5176,10,0,5.15601,0,0.00218247,-3.78956
DL,2.21673,221,6,2,1,12,3,2,0,5646,10,0,5.09622,0,0.0073794,-3.81909
DL,2.21696,221,6,3,1,11,3,2,0,5176,10,0,5.11638,0,0.00773534,-3.82426
DL,2.2172,221,7,0,1,10,3,2,0,4704,10,0,5.11828,0,0.00989208,-3.83147
DL,2.21748,221,7,1,1,12,3,2,0,5646,10,0,5.17231,0,0.00823364,-3.82223
DL,2.21771,221,7,2,1,11,3,2,0,5176,10,0,5.16901,0,0.00735666,-3.82281
DL,2.2178,221,7,3,1,2,3,2,0,936,10,0,5.19413,0,5.55758e-07,-3.82528
DL,2.22154,222,1,2,1,1,3,2,0,469,10,0,4.89329,0,0.000451885,-3.97455
DL,2.23623,223,6,0,1,12,3,2,0,5646,10,0,4.83094,1,0.762204,-4.02979
DL,2.23648,223,6,1,1,12,3,2,0,5646,10,0,4.84956,1,0.638025,-4.00944
DL,2.23673,223,6,2,1,12,3,2,0,5646,10,0,4.82154,1,0.695031,-4.0184
DL,2.23698,223,6,3,1,12,3,2,0,4139,8,0,4.73832,0,0,-1.43106
DL,2.23723,223,7,0,1,12,3,2,0,5646,10,1,4.66998,0,0,-4.04674
DL,2.23748,223,7,1,1,12,3,2,0,5646,10,1,4.67685,0,0,-4.02166
DL,2.23773,223,7,2,1,12,3,2,0,5646,10,1,4.75576,0,0,-4.00453
DL,2.23798,223,7,3,1,12,3,2,0,4139,8,0,4.67172,0,0,-1.38672
DL,2.23821,223,8,0,1,11,3,2,0,3795,8,0,4.67809,0,0,-1.39312
DL,2.23846,223,8,1,1,11,3,2,0,3795,8,0,4.74083,0,0,-1.37046
DL,2.2387,223,8,2,1,10,3,2,0,3449,8,0,4.69959,0,0,-1.39601
DL,2.23896,223,8,3,1,11,3,2,0,3795,8,0,4.78069,0,0,-1.39399
DL,2.2392,223,9,0,1,10,3,2,0,3449,8,0,4.76857,0,0,-1.41703
DL,2.23943,223,9,1,1,9,3,2,0,3102,8,0,4.7318,0,0,-1.46766
DL,2.23971,223,9,2,1,11,3,2,0,3795,8,0,4.7041,0,0,-1.47881
DL,2.23996,223,9,3,1,11,3,2,0,3795,8,0,4.73654,0,0,-1.46965
DL,2.24021,224,0,0,1,11,3,2,0,3795,8,0,4.69357,0,0,-1.47788
DL,2.24046,224,0,1,1,11,3,2,0,3795,8,0,4.71149,0,0,-1.45503
DL,2.24071,224,0,2,1,11,3,2,0,3795,8,0,4.57231,0,0,-1.4839
DL,2.24096,224,0,3,1,11,3,2,0,3795,8,0,4.72566,0,0,-1.41911
