DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,6.08454,608,4,2,1,1,10,3,0,60,0,0,-2.59188,0,0,-5.42586
DL,6.08629,608,6,1,1,1,10,3,0,83,2,0,-2.26058,0,0,-5.15706
DL,6.10723,610,7,0,1,12,10,3,0,1784,4,0,-2.91633,0,0.192909,-5.68721
DL,6.10748,610,7,1,1,12,10,3,0,1784,4,0,-2.95315,1,0.286996,-5.71151
DL,6.10773,610,7,2,1,12,10,3,0,1784,4,0,-2.95974,0,0.491362,-5.75342
DL,6.10798,610,7,3,1,12,10,3,0,1031,2,0,-2.88808,0,0,-5.65349
DL,6.10823,610,8,0,1,12,10,3,0,1031,2,0,-2.84419,0,0,-5.62846
DL,6.10848,610,8,1,1,12,10,3,0,1784,4,1,-2.7894,0,0,-5.65893
DL,6.1087,610,8,2,1,10,10,3,0,1488,4,0,-2.67944,0,0.000179814,-5.46378
DL,6.10895,610,8,3,1,10,10,3,0,1488,4,0,-2.4755,0,5.79128e-07,-5.34487
DL,6.1092,610,9,0,1,10,10,3,0,1488,4,0,-2.41556,0,4.04639e-08,-5.29914
DL,6.10941,610,9,1,1,8,10,3,0,1188,4,0,-2.36822,0,7.59186e-10,-5.23798
DL,6.10968,610,9,2,1,9,10,3,0,1338,4,0,-2.42091,0,2.21977e-07,-5.32786
DL,6.10995,610,9,3,1,10,10,3,0,1488,4,0,-2.40003,0,7.28607e-08,-5.30887
DL,6.11021,611,0,0,1,11,10,3,0,1634,4,0,-2.36208,0,4.35845e-09,-5.25781
DL,6.11046,611,0,1,1,11,10,3,0,1634,4,0,-2.47896,0,2.9013e-06,-5.36721
DL,6.1107,611,0,2,1,10,10,3,0,1488,4,0,-2.40766,0,7.14603e-09,-5.27154
DL,6.11095,611,0,3,1,10,10,3,0,1488,4,0,-2.43407,0,7.00971e-08,-5.30822
DL,6.1112,611,1,0,1,10,10,3,0,1488,4,0,-2.59442,0,0.000428296,-5.48538
DL,6.11145,611,1,1,1,10,10,3,0,1488,4,0,-2.53173,0,9.77754e-06,-5.39916
DL,6.11171,611,1,2,1,11,10,3,0,1634,4,0,-2.69254,0,0.00412448,-5.53677
DL,6.11195,611,1,3,1,10,10,3,0,1488,4,0,-2.68765,0,0.00212015,-5.52907
DL,6.11214,611,2,0,1,7,10,3,0,1039,4,0,-2.64043,0,9.0078e-05,-5.44744
DL,6.11979,611,9,3,1,1,10,3,0,146,4,0,-2.53919,0,0.0235193,-5.41166
DL,6.12023,612,0,0,1,12,10,3,0,1784,4,0,-2.51087,0,1.66451e-05,-5.40176
DL,6.12048,612,0,1,1,12,10,3,0,1784,4,0,-2.61621,0,0.000156384,-5.45084
DL,6.12073,612,0,2,1,12,10,3,0,1784,4,0,-2.59219,0,0.000528095,-5.48039
DL,6.12098,612,0,3,1,12,10,3,0,1784,4,0,-2.56594,0,6.76595e-05,-5.43176
DL,6.12123,612,1,0,1,12,10,3,0,1784,4,0,-2.43546,0,4.55625e-08,-5.29446
DL,6.12146,612,1,1,1,11,10,3,0,1634,4,0,-2.33242,0,7.98627e-10,-5.23287
DL,6.1217,612,1,2,1,10,10,3,0,1488,4,0,-2.34443,0,1.60171e-10,-5.21591
DL,6.12195,612,1,3,1,10,10,3,0,1488,4,0,-2.36156,0,9.29689e-10,-5.24093
DL,6.12221,612,2,0,1,11,10,3,0,1634,4,0,-2.32549,0,1.99609e-08,-5.28126
