#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
1,1.9,28432,6224,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
2,2.9,4.46179e+06,200120,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
3,3.9,1.53169e+07,678912,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
4,4.9,255640,13336,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
5,5.9,1.84718e+07,818688,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
6,6.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
7,7.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
8,8.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
9,9.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
10,10.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
11,11.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
12,12.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
13,13.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
14,14.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
15,15.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
16,16.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
17,17.9,0,0,18,0,0,830,666,32,0,30309,10,9,CONNECTED_NORMALLY,5,4,116.897
