#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2800999999.0ns,16,0,480837,1.448,2.801,16,0,0,0
+5669999999.0ns,16,1,1773986,2.801,5.67,29.131,0,3,0
+8958999999.0ns,16,2,2133408,5.67,8.959,41.842,0,5,0
+26313999999.0ns,16,3,4025629,20.801,26.314,40.487,0,5,0
+42523999999.0ns,16,4,4206543,36.801,42.524,40.277,0,5,0
+56223999999.0ns,16,5,2242387,52.801,56.224,42.577,0,5,0
+73993999999.0ns,16,6,3755393,68.801,73.994,40.807,0,5,0
