#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
1,1.9,19024,5392,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
2,2.9,4.21718e+06,189304,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
3,3.9,2.29555e+06,101920,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
4,4.9,7.49098e+06,331968,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
5,5.9,5.78602e+06,258360,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
6,6.9,3.26928e+06,145184,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
7,7.9,7.48899e+06,331552,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
8,8.9,7.49098e+06,331968,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
9,9.9,476608,21632,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
10,10.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
11,11.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
12,12.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
13,13.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
14,14.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
15,15.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
16,16.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
17,17.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
18,18.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
19,19.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
20,20.9,1624,1688,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
21,21.9,2.29555e+06,101920,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
22,22.9,7.49098e+06,331968,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
23,23.9,7.48627e+06,331552,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
24,24.9,7.4937e+06,331968,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
25,25.9,7.48627e+06,331552,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
26,26.9,3.08225e+06,137280,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
27,27.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
28,28.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
29,29.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
30,30.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
31,31.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
32,32.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
33,33.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
34,34.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
35,35.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
36,36.9,1624,1688,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
37,37.9,2.29555e+06,101920,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
38,38.9,7.49098e+06,331968,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
39,39.9,7.48627e+06,331552,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
40,40.9,7.4937e+06,331968,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
41,41.9,7.48627e+06,331552,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
42,42.9,4.67017e+06,207584,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
43,43.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
44,44.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
45,45.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
46,46.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
47,47.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
48,48.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
49,49.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
50,50.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
51,51.9,0,0,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
52,52.9,1624,1688,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
53,53.9,2.29555e+06,101920,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
54,54.9,7.49098e+06,331968,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
55,55.9,7.48627e+06,331552,15,0,0,332,666,32,0,30309,7,0,IDLE_START,0,0
