DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645357,6,4,2,1,1,10,1,0,60,0,0,25.4184,0,0,0
DL,0.0662857,6,6,1,1,1,10,1,0,2162,28,0,25.5088,0,0,0
DL,0.901786,90,1,3,1,1,10,1,0,60,0,0,25.4514,0,0,0
DL,0.924786,92,4,3,1,1,10,1,0,2162,28,0,25.8727,0,0,0
DL,0.926536,92,6,2,1,1,10,1,0,2162,28,0,25.889,0,0,0
DL,0.949536,94,9,2,1,1,10,1,0,2162,28,0,25.5522,0,0,0
DL,1.15154,115,1,2,1,1,10,1,0,60,0,0,26.4477,0,0,0
DL,1.17454,117,4,2,1,1,10,1,0,2162,28,0,26.0162,0,0,0
DL,1.37654,137,6,2,1,1,10,1,0,60,0,0,28.0926,0,0,0
DL,1.39954,139,9,2,1,1,10,1,0,2162,28,0,28.5601,0,0,0
DL,1.40129,140,1,1,1,1,10,1,0,2162,28,0,28.6325,0,0,0
DL,1.42429,142,4,1,1,1,10,1,0,2162,28,0,28.828,0,0,0
DL,1.42604,142,6,0,1,1,10,1,0,2162,28,0,28.7755,0,0,0
DL,1.44904,144,9,0,1,1,10,1,0,2162,28,0,29.117,0,0,0
DL,1.65104,165,1,0,1,1,10,1,0,60,0,0,28.1074,0,0,0
DL,1.67404,167,4,0,1,1,10,1,0,2162,28,0,27.3349,0,0,0
DL,1.87604,187,6,0,1,1,10,1,0,60,0,0,27.2622,0,0,0
DL,1.89904,189,9,0,1,1,10,1,0,2162,28,0,27.4362,0,0,0
DL,1.90079,190,0,3,1,1,10,1,0,2162,28,0,27.2629,0,0,0
DL,1.92379,192,3,3,1,1,10,1,0,2162,28,0,27.9179,0,0,0
DL,1.92554,192,5,2,1,1,10,1,0,2162,28,0,27.934,0,0,0
DL,1.94854,194,8,2,1,1,10,1,0,2162,28,0,28.2508,0,0,0
DL,1.95029,195,0,1,1,1,10,1,0,2162,28,0,28.3374,0,0,0
DL,1.9733,197,3,1,1,2,10,1,0,4328,28,0,28.2791,0,0,0
DL,1.97529,197,5,1,1,1,10,1,0,2162,28,0,28.3734,0,0,0
DL,1.99832,199,8,1,1,3,10,1,0,6494,28,0,28.5257,0,0,0
DL,1.99854,199,8,2,1,1,10,1,0,2162,28,0,28.476,0,0,0
DL,2.00029,200,0,1,1,1,10,1,0,2162,28,0,28.2914,0,0,0
DL,2.02334,202,3,1,1,4,10,1,0,8660,28,0,28.423,0,0,0
DL,2.02354,202,3,2,1,1,10,1,0,2162,28,0,28.5501,0,0,0
DL,2.02529,202,5,1,1,1,10,1,0,2162,28,0,28.4669,0,0,0
DL,2.04836,204,8,1,1,5,10,1,0,10826,28,0,29.2087,0,0,0
DL,2.04854,204,8,2,1,1,10,1,0,2162,28,0,29.2005,0,0,0
DL,2.05029,205,0,1,1,1,10,1,0,2162,28,0,29.0641,0,0,0
DL,2.07341,207,3,1,1,8,10,1,0,17327,28,0,28.631,0,0,0
DL,2.07354,207,3,2,1,1,10,1,0,2162,28,0,28.6725,0,0,0
DL,2.07529,207,5,1,1,1,10,1,0,2162,28,0,28.4797,0,0,0
DL,2.09841,209,8,1,1,8,10,1,0,17327,28,0,27.8025,0,0,0
DL,2.09859,209,8,2,1,4,10,1,0,8660,28,0,27.8696,0,0,0
DL,2.09879,209,8,3,1,1,10,1,0,2162,28,0,27.8822,0,0,0
DL,2.10029,210,0,1,1,1,10,1,0,2162,28,0,28.0382,0,0,0
DL,2.12341,212,3,1,1,8,10,1,0,17327,28,0,27.392,0,0,0
DL,2.1237,212,3,2,1,10,10,1,0,21658,28,0,27.3568,0,0,0
DL,2.12379,212,3,3,1,1,10,1,0,2162,28,0,27.3592,0,0,0
DL,2.12529,212,5,1,1,1,10,1,0,2162,28,0,27.1898,0,0,0
DL,2.14841,214,8,1,1,8,10,1,0,17327,28,0,28.7087,0,0,0
DL,2.14873,214,8,2,1,12,10,1,0,25993,28,0,28.6805,0,0,0
DL,2.14887,214,8,3,1,6,10,1,0,12995,28,0,28.6563,0,0,0
DL,2.14904,214,9,0,1,1,10,1,0,2162,28,0,28.7663,0,0,0
DL,2.15029,215,0,1,1,1,10,1,0,2162,28,0,28.8658,0,0,0
DL,2.17129,217,1,1,1,1,10,1,0,2162,28,0,28.9077,0,0,0
DL,2.17341,217,3,1,1,8,10,1,0,17327,28,0,28.9088,0,0,0
DL,2.17373,217,3,2,1,12,10,1,0,25993,28,0,28.9394,0,0,0
DL,2.17398,217,3,3,1,12,10,1,0,25993,28,0,28.8908,0,0,0
DL,2.17414,217,4,0,1,7,10,1,0,15161,28,0,28.9277,0,0,0
DL,2.17429,217,4,1,1,1,10,1,0,2162,28,0,28.9178,0,0,0
DL,2.18154,218,1,2,1,1,10,1,0,2162,28,0,29.0416,0,0,0
DL,2.19439,219,4,1,1,7,10,1,0,15161,28,0,28.5695,0,0,0
DL,2.19454,219,4,2,1,1,10,1,0,2162,28,0,28.5172,0,0,0
DL,2.19841,219,8,1,1,8,10,1,0,17327,28,0,28.86,0,0,0
DL,2.19873,219,8,2,1,12,10,1,0,25993,28,0,28.8161,0,0,0
DL,2.19898,219,8,3,1,12,10,1,0,25993,28,0,28.8205,0,0,0
DL,2.19923,219,9,0,1,12,10,1,0,25993,28,0,28.8753,0,0,0
DL,2.19948,219,9,1,1,12,10,1,0,25993,28,0,28.8803,0,0,0
DL,2.19955,219,9,2,1,2,10,1,0,4328,28,0,28.8782,0,0,0
DL,2.20054,220,0,2,1,1,10,1,0,2162,28,0,28.7939,0,0,0
DL,2.22154,222,1,2,1,1,10,1,0,2162,28,0,29.4844,0,0,0
DL,2.22373,222,3,2,1,12,10,1,0,25993,28,0,29.1899,0,0,0
DL,2.22398,222,3,3,1,12,10,1,0,25993,28,0,29.2165,0,0,0
DL,2.22423,222,4,0,1,12,10,1,0,25993,28,0,29.1485,0,0,0
DL,2.22448,222,4,1,1,12,10,1,0,25993,28,0,29.1856,0,0,0
DL,2.22473,222,4,2,1,12,10,1,0,25993,28,0,29.2905,0,0,0
DL,2.22489,222,4,3,1,7,10,1,0,15161,28,0,29.2673,0,0,0
DL,2.22504,222,5,0,1,1,10,1,0,2162,28,0,29.2659,0,0,0
DL,2.23179,223,1,3,1,1,10,1,0,2162,28,0,28.8885,0,0,0
DL,2.24523,224,5,0,1,12,10,1,0,25993,28,0,28.8809,0,0,0
DL,2.24548,224,5,1,1,12,10,1,0,25993,28,0,28.8767,0,0,0
DL,2.24564,224,5,2,1,7,10,1,0,15161,28,0,28.8885,0,0,0
DL,2.24579,224,5,3,1,1,10,1,0,2162,28,0,28.8918,0,0,0
DL,2.24889,224,8,3,1,7,10,1,0,15161,28,0,29.2345,0,0,0
DL,2.24904,224,9,0,1,1,10,1,0,2162,28,0,29.2385,0,0,0
DL,2.25079,225,0,3,1,1,10,1,0,2162,28,0,29.2326,0,0,0
DL,2.26914,226,9,0,1,7,10,1,0,15161,28,0,28.7723,0,0,0
DL,2.26929,226,9,1,1,1,10,1,0,2162,28,0,28.87,0,0,0
DL,2.27379,227,3,3,1,1,10,1,0,2162,28,0,28.9153,0,0,0
DL,2.27554,227,5,2,1,1,10,1,0,2162,28,0,28.9301,0,0,0
DL,2.29379,229,3,3,1,1,10,1,0,2162,28,0,29.2519,0,0,0
DL,2.29854,229,8,2,1,1,10,1,0,2162,28,0,29.2239,0,0,0
DL,2.31854,231,8,2,1,1,10,1,0,2162,28,0,29.2325,0,0,0
DL,2.50054,250,0,2,1,1,10,1,0,60,0,0,30.5964,0,0,0
DL,2.52354,252,3,2,1,1,10,1,0,2162,28,0,31.0799,0,0,0
DL,2.72554,272,5,2,1,1,10,1,0,60,0,0,31.7551,0,0,0
DL,2.74854,274,8,2,1,1,10,1,0,2162,28,0,31.7107,0,0,0
DL,2.75029,275,0,1,1,1,10,1,0,2162,28,0,31.6759,0,0,0
DL,2.77329,277,3,1,1,1,10,1,0,2162,28,0,31.5286,0,0,0
DL,2.77504,277,5,0,1,1,10,1,0,2162,28,0,31.315,0,0,0
DL,2.79804,279,8,0,1,1,10,1,0,2162,28,0,30.5287,0,0,0
DL,2.79979,279,9,3,1,1,10,1,0,2162,28,0,30.4409,0,0,0
DL,2.8228,282,2,3,1,2,10,1,0,4328,28,0,30.4712,0,0,0
DL,2.82479,282,4,3,1,1,10,1,0,2162,28,0,30.2861,0,0,0
DL,2.84782,284,7,3,1,3,10,1,0,6494,28,0,31.3003,0,0,0
DL,2.84804,284,8,0,1,1,10,1,0,2162,28,0,31.2881,0,0,0
DL,2.84979,284,9,3,1,1,10,1,0,2162,28,0,31.0527,0,0,0
DL,2.87284,287,2,3,1,4,10,1,0,8660,28,0,30.6635,0,0,0
DL,2.87304,287,3,0,1,1,10,1,0,2162,28,0,30.6557,0,0,0
DL,2.87479,287,4,3,1,1,10,1,0,2162,28,0,30.5722,0,0,0
DL,2.89786,289,7,3,1,5,10,1,0,10826,28,0,31.1406,0,0,0
DL,2.89804,289,8,0,1,1,10,1,0,2162,28,0,31.1858,0,0,0
DL,2.89979,289,9,3,1,1,10,1,0,2162,28,0,31.0923,0,0,0
DL,2.92291,292,2,3,1,8,10,1,0,17327,28,0,31.1847,0,0,0
DL,2.92304,292,3,0,1,1,10,1,0,2162,28,0,31.2019,0,0,0
DL,2.92479,292,4,3,1,1,10,1,0,2162,28,0,31.2264,0,0,0
DL,2.94791,294,7,3,1,8,10,1,0,17327,28,0,30.3362,0,0,0
DL,2.94809,294,8,0,1,4,10,1,0,8660,28,0,30.2493,0,0,0
DL,2.94829,294,8,1,1,1,10,1,0,2162,28,0,30.2763,0,0,0
DL,2.94979,294,9,3,1,1,10,1,0,2162,28,0,30.206,0,0,0
DL,2.97291,297,2,3,1,8,10,1,0,17327,28,0,30.7789,0,0,0
DL,2.9732,297,3,0,1,10,10,1,0,21658,28,0,30.7565,0,0,0
DL,2.97329,297,3,1,1,1,10,1,0,2162,28,0,30.7448,0,0,0
DL,2.97479,297,4,3,1,1,10,1,0,2162,28,0,30.668,0,0,0
DL,2.99791,299,7,3,1,8,10,1,0,17327,28,0,30.9256,0,0,0
DL,2.99823,299,8,0,1,12,10,1,0,25993,28,0,30.9756,0,0,0
DL,2.99837,299,8,1,1,6,10,1,0,12995,28,0,31.1181,0,0,0
DL,2.99854,299,8,2,1,1,10,1,0,2162,28,0,31.1644,0,0,0
DL,2.99979,299,9,3,1,1,10,1,0,2162,28,0,31.0612,0,0,0
DL,3.02079,302,0,3,1,1,10,1,0,2162,28,0,31.1018,0,0,0
DL,3.02291,302,2,3,1,8,10,1,0,17327,28,0,31.023,0,0,0
DL,3.02323,302,3,0,1,12,10,1,0,25993,28,0,31.0021,0,0,0
DL,3.02348,302,3,1,1,12,10,1,0,25993,28,0,30.9367,0,0,0
DL,3.02364,302,3,2,1,7,10,1,0,15161,28,0,30.922,0,0,0
DL,3.02379,302,3,3,1,1,10,1,0,2162,28,0,30.8539,0,0,0
