DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,10,1,0,60,0,0,59.1693,0,0,0
UL,0.0457857,4,5,3,1,1,10,1,0,60,0,0,59.1693,0,0,0
UL,0.0460357,4,6,0,1,1,10,1,0,60,0,0,59.1693,0,0,0
UL,0.0655357,6,5,2,1,1,6,1,0,60,0,0,49.1902,0,0,0
UL,0.0655357,6,5,2,1,1,3,1,0,60,0,0,8.44249,0,0,-0.317969
UL,0.0655357,6,5,2,1,1,7,1,0,60,0,0,27.8365,0,0,0
UL,0.0655357,6,5,2,1,1,2,1,0,60,0,0,9.27971,0,0,0
UL,0.0657857,6,5,3,1,1,6,1,0,60,0,0,49.1902,0,0,0
UL,0.0657857,6,5,3,1,1,3,1,0,60,0,0,8.44249,0,0,-0.317969
UL,0.0657857,6,5,3,1,1,7,1,0,60,0,0,27.8365,0,0,0
UL,0.0657857,6,5,3,1,1,2,1,0,60,0,0,9.27971,0,0,0
UL,0.0658036,6,5,3,2,1,3,2,0,60,0,0,15.0461,0,0,-0.0301252
UL,0.0658036,6,5,3,2,1,7,2,0,60,0,0,41.021,0,0,0
UL,0.0660357,6,6,0,1,1,6,1,0,60,0,0,49.1902,0,0,0
UL,0.0660357,6,6,0,1,1,3,1,0,60,0,0,8.44249,0,0,-0.317969
UL,0.0660357,6,6,0,1,1,7,1,0,60,0,0,27.8365,0,0,0
UL,0.0660357,6,6,0,1,1,2,1,0,60,0,0,9.27971,0,0,0
UL,0.0660536,6,6,0,2,1,3,2,0,60,0,0,15.0461,0,0,-0.0301252
UL,0.0660536,6,6,0,2,1,7,2,0,60,0,0,41.021,0,0,0
UL,0.0663036,6,6,1,2,1,3,2,0,60,0,0,15.0461,0,0,-0.0301252
UL,0.0663036,6,6,1,2,1,7,2,0,60,0,0,41.021,0,0,0
