#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2254485713.0ns,22,0,480837,1.39974,2.25449,16,0,0,0
+4661753570.0ns,22,1,4851931,2.25449,4.66175,29.5927,0,5,0
+5821485713.0ns,22,2,2133408,4.66175,5.82149,44.433,0,5,0
+21793985713.0ns,22,3,4025629,20.2545,21.794,44.4605,0,5,0
+37818896426.0ns,22,4,4206543,36.2545,37.8189,44.4356,0,5,0
+53310985713.0ns,22,5,1525426,52.2545,53.311,44.9435,0,4,0
+69742360712.0ns,22,6,3755393,68.2545,69.7424,44.5121,0,5,0
