DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645536,6,4,2,2,1,10,3,0,60,0,0,11.7284,0,0,0
DL,0.0667857,6,6,3,1,1,10,3,0,1054,18,0,11.6137,0,0,-2.29749
DL,0.901786,90,1,3,1,1,10,3,0,60,0,0,11.3948,0,0,0
DL,0.924786,92,4,3,1,1,10,3,0,1054,18,0,11.6585,0,0,-2.28257
DL,0.926536,92,6,2,1,1,10,3,0,1054,18,0,11.6058,0,0,-2.30316
DL,0.949536,94,9,2,1,1,10,3,0,1054,18,0,11.2623,0,8.3229e-12,-2.41555
DL,1.15154,115,1,2,1,1,10,3,0,60,0,0,14.3867,0,0,0
DL,1.17454,117,4,2,1,1,10,3,0,1291,20,0,14.7556,0,0,-1.29799
DL,1.37654,137,6,2,1,1,10,3,0,60,0,0,14.9755,0,0,0
DL,1.39954,139,9,2,1,1,10,3,0,1527,22,0,15.593,0,0,-1.06131
DL,1.40129,140,1,1,1,1,10,3,0,1527,22,0,15.653,0,0,-1.04533
DL,1.42429,142,4,1,1,1,10,3,0,1527,22,0,15.254,0,0,-1.155
DL,1.42604,142,6,0,1,1,10,3,0,1527,22,0,15.3444,0,0,-1.13015
DL,1.44904,144,9,0,1,1,10,3,0,1527,22,0,15.2281,0,0,-1.16271
DL,1.65104,165,1,0,1,1,10,3,0,60,0,0,17.5311,0,0,0
DL,1.67404,167,4,0,1,1,10,3,0,1761,24,0,17.7735,0,0,-0.546994
DL,1.87604,187,6,0,1,1,10,3,0,60,0,0,16.5303,0,0,0
DL,1.89904,189,9,0,1,1,10,3,0,1761,24,0,15.9604,0,0.211261,-0.963414
DL,1.90154,190,1,2,1,1,10,3,0,1527,22,0,15.9754,0,0,-0.959306
DL,1.92455,192,4,2,1,2,10,3,0,3528,24,0,15.98,1,0.279254,-0.958483
DL,1.92555,192,5,2,1,2,10,3,0,3528,24,1,16.0153,0,0,-0.953778
DL,1.92779,192,7,3,1,1,10,3,0,1527,22,0,16.0895,0,0,-0.929936
DL,1.9508,195,0,3,1,2,10,3,0,3528,24,0,17.1472,0,2.69673e-12,-0.677024
DL,1.95279,195,2,3,1,1,10,3,0,1761,24,0,17.3054,0,7.32747e-15,-0.642736
DL,1.97582,197,5,3,1,3,10,3,0,5295,24,0,16.8907,0,9.76885e-09,-0.734739
DL,1.97854,197,8,2,1,1,10,3,0,1761,24,0,16.4115,0,0.00037227,-0.848771
DL,2.00159,200,1,2,1,4,10,3,0,7059,24,0,17.2385,0,2.59792e-13,-0.657237
DL,2.00179,200,1,3,1,1,10,3,0,1761,24,0,17.1389,0,2.13662e-12,-0.678897
DL,2.00354,200,3,2,1,1,10,3,0,1761,24,0,17.3679,0,6.66134e-16,-0.629486
DL,2.02661,202,6,2,1,5,10,3,0,8826,24,0,17.4674,0,0,-0.608546
DL,2.02679,202,6,3,1,1,10,3,0,1761,24,0,17.3492,0,1.66533e-15,-0.63342
DL,2.02854,202,8,2,1,1,10,3,0,1761,24,0,17.5714,0,0,-0.587293
DL,2.05164,205,1,2,1,7,10,3,0,12357,24,0,17.465,0,0,-0.609158
DL,2.05179,205,1,3,1,1,10,3,0,1761,24,0,17.5257,0,0,-0.596631
DL,2.05354,205,3,2,1,1,10,3,0,1761,24,0,17.4976,0,0,-0.602354
DL,2.0767,207,6,2,1,10,10,3,0,17655,24,0,18.2127,0,0,-0.464968
DL,2.07679,207,6,3,1,1,10,3,0,1761,24,0,18.2137,0,0,-0.464801
DL,2.07854,207,8,2,1,1,10,3,0,1997,26,0,18.2547,0,0.000792439,-0.457542
DL,2.10168,210,1,2,1,9,10,3,0,18009,26,0,19.1766,0,2.69864e-11,-0.312576
DL,2.10186,210,1,3,1,5,10,3,0,10002,26,0,19.1796,0,1.43789e-11,-0.312068
DL,2.10204,210,2,0,1,1,10,3,0,1997,26,0,19.2492,0,5.45897e-13,-0.302545
DL,2.10354,210,3,2,1,1,10,3,0,1997,26,0,19.2808,0,2.48468e-13,-0.298318
DL,2.12668,212,6,2,1,9,10,3,0,18009,26,0,17.6117,1,0.999641,-0.579053
DL,2.12696,212,6,3,1,11,10,3,0,22013,26,0,17.6293,1,0.99948,-0.575449
DL,2.12704,212,7,0,1,1,10,3,0,1997,26,0,17.6147,0,0.621564,-0.578443
DL,2.12768,212,7,2,1,9,10,3,0,18009,26,1,17.6013,0,0,-0.580103
DL,2.12796,212,7,3,1,11,10,3,0,22013,26,1,17.5554,0,0,-0.582985
DL,2.12979,212,9,3,1,1,10,3,0,1761,24,0,17.51,0,0,-0.599918
DL,2.14723,214,7,0,1,12,10,3,0,21189,24,0,17.4815,0,0,-0.605848
DL,2.14748,214,7,1,1,12,10,3,0,21189,24,0,17.4385,0,0,-0.614631
DL,2.14754,214,7,2,1,1,10,3,0,1761,24,0,17.5708,0,0,-0.587351
DL,2.15298,215,2,3,1,12,10,3,0,21189,24,0,17.6057,0,0,-0.580242
DL,2.15323,215,3,0,1,12,10,3,0,21189,24,0,17.6826,0,0,-0.565002
DL,2.15341,215,3,1,1,8,10,3,0,14124,24,0,17.6294,0,0,-0.575598
DL,2.15354,215,3,2,1,1,10,3,0,1761,24,0,17.563,0,0,-0.589018
DL,2.15479,215,4,3,1,1,10,3,0,1761,24,0,17.6466,0,0,-0.572076
DL,2.17579,217,5,3,1,1,10,3,0,1761,24,0,17.4808,0,0,-0.605994
DL,2.17795,217,7,3,1,10,10,3,0,17655,24,0,17.5892,0,0,-0.583708
DL,2.17823,217,8,0,1,12,10,3,0,21189,24,0,17.6345,0,0,-0.574513
DL,2.17848,217,8,1,1,12,10,3,0,21189,24,0,17.7169,0,0,-0.558135
DL,2.17873,217,8,2,1,12,10,3,0,21189,24,0,17.8043,0,0,-0.54093
DL,2.1788,217,8,3,1,2,10,3,0,3528,24,0,17.7464,0,0,-0.552279
DL,2.18604,218,6,0,1,1,10,3,0,1761,24,0,17.837,0,0,-0.534655
DL,2.19898,219,8,3,1,12,10,3,0,21189,24,0,18.1644,0,0,-0.473666
DL,2.19905,219,9,0,1,2,10,3,0,3528,24,0,18.0868,0,0,-0.487682
DL,2.20293,220,2,3,1,9,10,3,0,18009,26,0,18.4183,0,0.000401971,-0.429318
DL,2.20323,220,3,0,1,12,10,3,0,24013,26,0,18.4539,0,0.000282034,-0.423355
DL,2.20348,220,3,1,1,12,10,3,0,24013,26,0,18.4613,0,0.000243654,-0.422022
DL,2.20373,220,3,2,1,12,10,3,0,24013,26,0,18.4151,0,0.000566871,-0.429849
