#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
1,1.9,28432,6224,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
2,2.9,6.24247e+06,278744,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
3,3.9,3.94595e+07,1.74762e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
4,4.9,1.80418e+07,802080,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
5,5.9,3.9516e+07,1.75011e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
6,6.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
7,7.9,1.51655e+07,674776,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
8,8.9,4.26852e+07,1.8903e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
9,9.9,2.43028e+07,1.07913e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
10,10.9,3.16036e+07,1.39984e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
11,11.9,2.64604e+07,1.17481e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
12,12.9,3.04578e+07,1.34909e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
13,13.9,2.60149e+07,1.15485e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
14,14.9,3.16036e+07,1.39984e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
15,15.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
16,16.9,4.58337e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
17,17.9,1.18349e+07,526688,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
18,18.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
19,19.9,4.58337e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
20,20.9,4.55118e+07,2.01594e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
21,21.9,4.50058e+07,1.99347e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
22,22.9,4.58337e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
23,23.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
24,24.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
25,25.9,3.01732e+07,1.33914e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
26,26.9,2.58747e+07,1.14608e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
27,27.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
28,28.9,3.67084e+07,1.62826e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
29,29.9,2.01504e+07,892736,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
30,30.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
31,31.9,4.58337e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
32,32.9,2.21266e+07,983040,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
33,33.9,3.38858e+07,1.50051e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
34,34.9,1.4593e+07,649408,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
35,35.9,4.26852e+07,1.8903e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
36,36.9,2.70227e+07,1.19936e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
37,37.9,2.97213e+07,1.31664e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
38,38.9,4.54224e+07,2.01178e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
39,39.9,1.33868e+07,595752,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
40,40.9,4.44829e+07,1.97018e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
41,41.9,4.46879e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
42,42.9,4.34003e+07,1.92486e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
43,43.9,1.44214e+07,638976,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
44,44.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
45,45.9,1.18537e+07,527936,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
46,46.9,3.23018e+07,1.43315e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
47,47.9,2.47289e+07,1.09533e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
48,48.9,4.48882e+07,1.98848e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
49,49.9,1.1753e+07,522952,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
50,50.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
51,51.9,4.58337e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
52,52.9,2.72708e+07,1.2106e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
53,53.9,2.9312e+07,1.29834e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
54,54.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
55,55.9,2.70587e+07,1.20103e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
56,56.9,2.9312e+07,1.29834e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
57,57.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
58,58.9,1.64717e+07,732616,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
59,59.9,3.94595e+07,1.74762e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
60,60.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
61,61.9,4.58337e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
62,62.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
63,63.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
64,64.9,3.98899e+07,1.76929e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
65,65.9,1.6713e+07,740480,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
66,66.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
67,67.9,4.58337e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
68,68.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
69,69.9,3.89946e+07,1.72976e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
70,70.9,1.78588e+07,791232,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
71,71.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
72,72.9,1.13216e+07,504232,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
73,73.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
74,74.9,4.58337e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
75,75.9,4.46859e+07,1.97933e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
76,76.9,1.19262e+07,530856,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
77,77.9,4.58317e+07,2.03008e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
78,78.9,3.80602e+07,1.68646e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
79,79.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
80,80.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
81,81.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
82,82.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
83,83.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
84,84.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
85,85.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
86,86.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
87,87.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
88,88.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
89,89.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
90,90.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
91,91.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
92,92.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
93,93.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
94,94.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
95,95.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
96,96.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
97,97.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
98,98.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
99,99.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
100,100.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
101,101.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,194.743
