DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645536,6,4,2,2,1,9,2,0,60,0,0,37.0885,0,0,0
DL,0.0667857,6,6,3,1,1,9,2,0,2162,28,0,37.1258,0,0,-0.000608619
DL,0.901786,90,1,3,1,1,9,2,0,60,0,0,33.3661,0,0,0
DL,0.924786,92,4,3,1,1,9,2,0,2162,28,0,32.966,0,0,-0.00320934
DL,0.926536,92,6,2,1,1,9,2,0,2162,28,0,33.0053,0,0,-0.00324732
DL,0.949536,94,9,2,1,1,9,2,0,2162,28,0,33.1921,0,0,-0.00285085
DL,1.15154,115,1,2,1,1,9,2,0,60,0,0,33.6867,0,0,0
DL,1.17454,117,4,2,1,1,9,2,0,2162,28,0,33.0388,0,0,-0.00340988
DL,1.37654,137,6,2,1,1,9,2,0,60,0,0,34.1387,0,0,0
DL,1.39954,139,9,2,1,1,9,2,0,2162,28,0,34.3614,0,0,-0.00216439
DL,1.40129,140,1,1,1,1,9,2,0,2162,28,0,34.4381,0,0,-0.00174792
DL,1.42429,142,4,1,1,1,9,2,0,2162,28,0,34.0034,0,0,-0.00115936
DL,1.42604,142,6,0,1,1,9,2,0,2162,28,0,33.988,0,0,-0.00126477
DL,1.44904,144,9,0,1,1,9,2,0,2162,28,0,33.9742,0,0,-0.00276465
DL,1.65104,165,1,0,1,1,9,2,0,60,0,0,32.2404,0,0,0
DL,1.67404,167,4,0,1,1,9,2,0,2162,28,0,32.2554,0,0,-0.0059046
DL,1.87604,187,6,0,1,1,9,2,0,60,0,0,35.485,0,0,0
DL,1.89904,189,9,0,1,1,9,2,0,2162,28,0,35.5281,0,0,-0.00042668
DL,1.90079,190,0,3,1,1,9,2,0,2162,28,0,35.455,0,0,-0.000311214
DL,1.92379,192,3,3,1,1,9,2,0,2162,28,0,35.4814,0,0,-0.00104075
DL,1.92554,192,5,2,1,1,9,2,0,2162,28,0,35.6704,0,0,-0.000585004
DL,1.94854,194,8,2,1,1,9,2,0,2162,28,0,34.8946,0,0,-0.00123241
DL,1.95029,195,0,1,1,1,9,2,0,2162,28,0,34.9258,0,0,-0.00239243
DL,1.9733,197,3,1,1,2,9,2,0,4328,28,0,34.8933,0,0,-0.000518989
DL,1.97529,197,5,1,1,1,9,2,0,2162,28,0,34.9426,0,0,-0.00202341
DL,1.99832,199,8,1,1,3,9,2,0,6494,28,0,35.2157,0,0,-0.000280592
DL,1.99854,199,8,2,1,1,9,2,0,2162,28,0,35.1595,0,0,0
DL,2.00029,200,0,1,1,1,9,2,0,2162,28,0,35.3634,0,0,-0.00105968
DL,2.02334,202,3,1,1,4,9,2,0,8660,28,0,36.4267,0,0,-0.000717413
DL,2.02354,202,3,2,1,1,9,2,0,2162,28,0,36.4458,0,0,-0.00166876
DL,2.02529,202,5,1,1,1,9,2,0,2162,28,0,36.4661,0,0,0
DL,2.04836,204,8,1,1,5,9,2,0,10826,28,0,36.1106,0,0,-0.000747035
DL,2.04854,204,8,2,1,1,9,2,0,2162,28,0,36.1061,0,0,0
DL,2.05029,205,0,1,1,1,9,2,0,2162,28,0,36.285,0,0,0
DL,2.07341,207,3,1,1,8,9,2,0,17327,28,0,36.4475,0,0,-0.000251098
DL,2.07354,207,3,2,1,1,9,2,0,2162,28,0,36.4997,0,0,0
DL,2.07529,207,5,1,1,1,9,2,0,2162,28,0,36.4664,0,0,-0.00095618
DL,2.09841,209,8,1,1,8,9,2,0,17327,28,0,37.1376,0,0,0
DL,2.09859,209,8,2,1,4,9,2,0,8660,28,0,37.1151,0,0,-0.000346885
DL,2.09879,209,8,3,1,1,9,2,0,2162,28,0,37.0866,0,0,-0.000346885
DL,2.10029,210,0,1,1,1,9,2,0,2162,28,0,37.1244,0,0,-0.000417695
DL,2.12341,212,3,1,1,8,9,2,0,17327,28,0,37.2111,0,0,0
DL,2.1237,212,3,2,1,10,9,2,0,21658,28,0,37.1558,0,0,0
DL,2.12379,212,3,3,1,1,9,2,0,2162,28,0,37.0465,0,0,0
DL,2.12529,212,5,1,1,1,9,2,0,2162,28,0,37.3296,0,0,-0.000747035
DL,2.14841,214,8,1,1,8,9,2,0,17327,28,0,36.9836,0,0,-0.00158308
DL,2.14868,214,8,2,1,9,9,2,0,19492,28,0,37.0495,0,0,-0.00185094
DL,2.14879,214,8,3,1,1,9,2,0,2162,28,0,36.9727,0,0,-0.000829111
DL,2.15029,215,0,1,1,1,9,2,0,2162,28,0,36.9607,0,0,-0.000495798
DL,2.17329,217,3,1,1,1,9,2,0,2162,28,0,36.5116,0,0,0
DL,2.17504,217,5,0,1,1,9,2,0,2162,28,0,36.3648,0,0,0
DL,2.19804,219,8,0,1,1,9,2,0,2162,28,0,37.1252,0,0,-0.000633285
DL,2.40004,240,0,0,1,1,9,2,0,60,0,0,33.0816,0,0,0
DL,2.42304,242,3,0,1,1,9,2,0,2162,28,0,33.5327,0,0,-0.00152354
DL,2.62504,262,5,0,1,1,9,2,0,60,0,0,34.7554,0,0,0
DL,2.64804,264,8,0,1,1,9,2,0,2162,28,0,33.8565,0,0,-0.00100605
DL,2.64979,264,9,3,1,1,9,2,0,2162,28,0,33.7161,0,0,-0.00261788
DL,2.67279,267,2,3,1,1,9,2,0,2162,28,0,34.4049,0,0,-0.000704665
DL,2.67454,267,4,2,1,1,9,2,0,2162,28,0,34.4427,0,0,-0.00119176
DL,2.69754,269,7,2,1,1,9,2,0,2162,28,0,33.7105,0,0,-0.00248142
DL,2.69929,269,9,1,1,1,9,2,0,2162,28,0,33.8916,0,0,-0.00105433
DL,2.7223,272,2,1,1,2,9,2,0,4328,28,0,33.9118,0,0,-0.00216784
