#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2514999999.0ns,22,0,480837,1.448,2.515,16,0,0,0
+4810999999.0ns,22,1,4851931,2.515,4.811,29.704,0,5,0
+6324999999.0ns,22,2,2133408,4.811,6.325,44.19,0,5,0
+22582999999.0ns,22,3,4025629,20.515,22.583,43.932,0,5,0
+38592999999.0ns,22,4,4206543,36.515,38.593,43.922,0,5,0
+53877999999.0ns,22,5,1525426,52.515,53.878,44.637,0,4,0
+70053842855.0ns,22,6,3755393,68.515,70.0538,44.4612,0,5,0
