DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645357,6,4,2,1,1,6,2,0,60,0,0,25.271,0,0,0
DL,0.0662857,6,6,1,1,1,6,2,0,2162,28,0,25.2283,0,0,0
DL,0.901786,90,1,3,1,1,6,2,0,60,0,0,20.6434,0,0,0
DL,0.924786,92,4,3,1,1,6,2,0,2162,28,0,20.9038,0,3.82413e-07,-0.130073
DL,0.926536,92,6,2,1,1,6,2,0,2162,28,0,21.0395,0,6.74804e-08,-0.120044
DL,0.949536,94,9,2,1,1,6,2,0,2162,28,0,21.2547,0,4.34045e-09,-0.105251
DL,1.15154,115,1,2,1,1,6,2,0,60,0,0,19.4934,0,0,0
DL,1.17454,117,4,2,1,1,6,2,0,1997,26,0,20.1948,0,0,-0.192484
DL,1.37654,137,6,2,1,1,6,2,0,60,0,0,21.4229,0,0,0
DL,1.39954,139,9,2,1,1,6,2,0,2162,28,0,21.4571,0,3.53397e-10,-0.0926763
DL,1.40129,140,1,1,1,1,6,2,0,2162,28,0,21.4231,0,5.22714e-10,-0.0945863
DL,1.42429,142,4,1,1,1,6,2,0,2162,28,0,22.0144,0,3.33067e-16,-0.0331823
DL,1.42604,142,6,0,1,1,6,2,0,2162,28,0,22.0464,0,0,-0.0283201
DL,1.44904,144,9,0,1,1,6,2,0,2162,28,0,22.9742,0,0,0
DL,1.65104,165,1,0,1,1,6,2,0,60,0,0,24.1102,0,0,0
DL,1.67404,167,4,0,1,1,6,2,0,2162,28,0,24.7645,0,0,0
DL,1.87604,187,6,0,1,1,6,2,0,60,0,0,22.9605,0,0,0
DL,1.89904,189,9,0,1,1,6,2,0,2162,28,0,22.1614,0,0,-0.0137992
DL,1.90079,190,0,3,1,1,6,2,0,2162,28,0,22.2573,0,0,-0.00669428
DL,1.92379,192,3,3,1,1,6,2,0,2162,28,0,22.1371,0,0,-0.0173043
DL,1.92554,192,5,2,1,1,6,2,0,2162,28,0,22.0471,0,0,-0.028091
DL,1.94854,194,8,2,1,1,6,2,0,2162,28,0,21.8643,0,4.26326e-14,-0.0528605
DL,1.95029,195,0,1,1,1,6,2,0,2162,28,0,21.8574,0,5.12923e-14,-0.0536307
DL,1.9733,197,3,1,1,2,6,2,0,4328,28,0,22.4995,0,0,0
DL,1.97529,197,5,1,1,1,6,2,0,2162,28,0,22.3629,0,0,-0.00193455
DL,1.99832,199,8,1,1,3,6,2,0,6494,28,0,23.4543,0,0,0
DL,1.99854,199,8,2,1,1,6,2,0,2162,28,0,23.4643,0,0,0
DL,2.00029,200,0,1,1,1,6,2,0,2162,28,0,23.6287,0,0,0
DL,2.02334,202,3,1,1,4,6,2,0,8660,28,0,24.2463,0,0,0
DL,2.02354,202,3,2,1,1,6,2,0,2162,28,0,24.1958,0,0,0
DL,2.02529,202,5,1,1,1,6,2,0,2162,28,0,24.5176,0,0,0
DL,2.04836,204,8,1,1,5,6,2,0,10826,28,0,24.2627,0,0,0
DL,2.04854,204,8,2,1,1,6,2,0,2162,28,0,24.1258,0,0,0
DL,2.05029,205,0,1,1,1,6,2,0,2162,28,0,23.9683,0,0,0
DL,2.07341,207,3,1,1,8,6,2,0,17327,28,0,22.7295,0,0,0
DL,2.07354,207,3,2,1,1,6,2,0,2162,28,0,22.7886,0,0,0
DL,2.07529,207,5,1,1,1,6,2,0,2162,28,0,22.6756,0,0,0
DL,2.09841,209,8,1,1,8,6,2,0,17327,28,0,21.7818,0,6.35825e-12,-0.065186
DL,2.09859,209,8,2,1,4,6,2,0,8660,28,0,21.9087,0,5.19584e-14,-0.0481543
DL,2.09879,209,8,3,1,1,6,2,0,2162,28,0,21.8689,0,2.93099e-14,-0.0513897
DL,2.10029,210,0,1,1,1,6,2,0,2162,28,0,21.775,0,1.33693e-12,-0.0672307
DL,2.12341,212,3,1,1,8,6,2,0,17327,28,0,21.3411,0,1.15929e-08,-0.0998646
DL,2.1237,212,3,2,1,10,6,2,0,21658,28,0,21.4473,0,3.8615e-09,-0.0932722
DL,2.12379,212,3,3,1,1,6,2,0,2162,28,0,21.5307,0,1.1424e-10,-0.0872661
DL,2.12529,212,5,1,1,1,6,2,0,2162,28,0,21.2039,0,8.49438e-09,-0.108762
DL,2.14841,214,8,1,1,8,6,2,0,17327,28,0,20.9644,0,1.36014e-06,-0.12556
